name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
team17,,united-kingdom,,,,,,810000000.0,5.0,video-games tech entertainment ,,,
crossamerica partners,,usa,,,,,,810000000.0,21.0,oil-gas energy retail ,,,
zealand pharma,,denmark,,,,,,810000000.0,17.0,pharmaceuticals biotech ,,,
converge technology solutions,,canada,,,,,,810000000.0,3.0,it-services professional-services ,,,
azul,,brazil,,,,,,810000000.0,7.0,airlines travel transportation ,,,
chipmos technologies,,taiwan,,,,,,820000000.0,22.0,semiconductors tech tech-hardware ,,,
point biopharma,,usa,,,,,,810000000.0,7.0,biotech pharmaceuticals ,,,
indiabulls housing finance,,india,,,,,,820000000.0,1.0,financial-services ,,,
simulations plus,,usa,,,,,,810000000.0,40.0,software tech ,,,
yext,,usa,,,,,,810000000.0,6.0,software tech ,,,
clairvest group,,canada,,,,,,810000000.0,54.0,investment ,,,
community trust bancorp,,usa,,,,,,810000000.0,45.0,banks financial-services ,,,
boston omaha,,usa,,,,,,810000000.0,27.0,advertising ,,,
lyell immunopharma,,usa,,,,,,810000000.0,3.0,pharmaceuticals biotech ,,,
symphony limited,,india,,,,,,820000000.0,11.0,electronics manufacturing ,,,
james river group,,,,,,,,810000000.0,21.0,insurance ,,,
shinpoong pharm,,south-korea,,,,,,820000000.0,16.0,pharmaceuticals ,,,
quanex building products,,usa,,,,,,820000000.0,24.0,,,,
cellebrite,,israel,,,,,,830000000.0,4.0,software tech ,,,
aehr test systems,,usa,,,,,,830000000.0,30.0,semiconductors tech ,,,
cbl properties,,usa,,,,,,840000000.0,26.0,reit real-estate investment ,,,
artis reit,,canada,,,,,,830000000.0,7.0,real-estate investment reit ,,,
quinstreet,,usa,,,,,,830000000.0,15.0,advertising internet tech ,,,
hangzhou electronic soul network technology,,china,,,,,,840000000.0,3.0,video-games entertainment internet ,,,
avepoint,,usa,,,,,,830000000.0,4.0,software tech ,,,
ranger oil,,usa,,,,,,840000000.0,44.0,oil-gas energy ,,,
cadre,,usa,,,,,,820000000.0,22.0,financial-services investment ,,,
deluxe,,usa,,,,,,830000000.0,19.0,financial-services ,,,
smart global holdings,,usa,,,,,,830000000.0,17.0,semiconductors tech tech-hardware ,,,
republic bank,,usa,,,,,,840000000.0,42.0,banks financial-services ,,,
forestar group,,usa,,,,,,840000000.0,16.0,real-estate ,,,
dic asset,,germany,,,,,,830000000.0,10.0,real-estate investment ,,,
bristow group,,usa,,,,,,820000000.0,29.0,aerospace ,,,
hinduja global solutions,,india,,,,,,850000000.0,16.0,,,,
sligro food,,netherlands,,,,,,840000000.0,19.0,food retail supermarkets ,,,
timkensteel,,usa,,,,,,850000000.0,19.0,steel-producers steel-industry ,,,
bigcommerce,,usa,,,,,,840000000.0,11.0,e-commerce internet tech ,,,
sharecare,,usa,,,,,,840000000.0,2.0,healthcare ,,,
shen zhen shengxunda technology gamexun,,china,,,,,,840000000.0,5.0,video-games entertainment ,,,
qcr holdings,,usa,,,,,,840000000.0,49.0,banks financial-services ,,,
chalet hotels,,india,,,,,,840000000.0,4.0,hotels travel ,,,
unitil corporation,,usa,,,,,,850000000.0,53.0,utility-companies electricity oil-gas energy ,,,
bangkok airways,,thailand,,,,,,840000000.0,0.0,airlines travel transportation ,,,
office properties income trust,,usa,,,,,,850000000.0,17.0,reit real-estate investment ,,,
nbcc india,,india,,,,,,850000000.0,0.0,,,,
7road,,china,,,,,,860000000.0,0.0,video-games entertainment ,,,
first foundation,,usa,,,,,,850000000.0,15.0,banks financial-services ,,,
slr investment,,usa,,,,,,840000000.0,15.0,investment financial-services asset-management ,,,
brainchip,,australia,,,,,,840000000.0,0.0,tech software semiconductors tech-hardware ,,,
rashtriya chemicals and fertilizers,,india,,,,,,860000000.0,1.0,chemicals fertilizer ,,,
mission produce,,usa,,,,,,860000000.0,12.0,food ,,,
cera sanitaryware,,india,,,,,,860000000.0,66.0,,,,
cra international,,usa,,,,,,860000000.0,121.0,professional-services ,,,
chase corporation,,usa,,,,,,870000000.0,91.0,chemicals ,,,
heska corporation,,usa,,,,,,860000000.0,80.0,medical-devices diagnostics ,,,
hibbett sports,,usa,,,,,,870000000.0,68.0,footwear ,,,
par technology,,usa,,,,,,860000000.0,31.0,software tech food ,,,
docgo,,usa,,,,,,870000000.0,8.0,healthcare ,,,
bse,,india,,,,,,870000000.0,6.0,stock-exchanges financial-services exchanges ,,,
edelweiss financial services,,india,,,,,,870000000.0,0.0,financial-services ,,,
newamsterdam pharma company,,netherlands,,,,,,860000000.0,10.0,pharmaceuticals biotech ,,,
dia distribuidora internacional de alimentacion,,spain,,,,,,870000000.0,0.0,supermarkets food retail ,,,
perfect corp,,taiwan,,,,,,870000000.0,7.0,software tech cosmetics ,,,
agenus,,usa,,,,,,860000000.0,2.0,biotech pharmaceuticals ,,,
bain capital,,usa,,,,,,860000000.0,13.0,asset-management investment ,,,
norway royal salmon,,norway,,,,,,870000000.0,14.0,food ,,,
rci hospitality holdings,,usa,,,,,,870000000.0,95.0,,,,
vtex,,united-kingdom,,,,,,880000000.0,4.0,software tech e-commerce ,,,
viewray,,usa,,,,,,870000000.0,4.0,biotech medical-devices ,,,
ionq,,usa,,,,,,880000000.0,4.0,tech tech-hardware software ,,,
national healthcare,,usa,,,,,,880000000.0,57.0,healthcare ,,,
graphite india,,india,,,,,,880000000.0,4.0,,,,
astec industries,,usa,,,,,,880000000.0,39.0,,,,
heritage-crystal clean,,usa,,,,,,880000000.0,36.0,waste-recycling ,,,
steelcase,,usa,,,,,,870000000.0,7.0,furniture manufacturing ,,,
hypoport,,germany,,,,,,880000000.0,139.0,,,,
synthomer,,united-kingdom,,,,,,880000000.0,1.0,chemicals ,,,
taboolacom,,usa,,,,,,880000000.0,3.0,advertising internet tech ,,,
alpha & omega semiconductor,,usa,,,,,,880000000.0,32.0,semiconductors tech tech-hardware ,,,
gopro,,usa,,,,,,880000000.0,5.0,electronics ,,,
redwood trust,,usa,,,,,,880000000.0,7.0,real-estate investment reit ,,,
ideaya biosciences,,usa,,,,,,890000000.0,18.0,biotech pharmaceuticals ,,,
winmark,,usa,,,,,,890000000.0,259.0,retail ,,,
cogent biosciences,,usa,,,,,,880000000.0,12.0,pharmaceuticals biotech ,,,
yellow cake plc,,,,,,,,890000000.0,4.0,uranium energy ,,,
africa oil,,canada,,,,,,890000000.0,1.0,oil-gas energy ,,,
genius sports,,united-kingdom,,,,,,890000000.0,4.0,tech software ,,,
rpt realty,,usa,,,,,,890000000.0,10.0,real-estate investment reit ,,,
a-mark precious metals,,usa,,,,,,890000000.0,38.0,,,,
myers industries,,usa,,,,,,880000000.0,24.0,,,,
phnom penh water supply authority,,cambodia,,,,,,890000000.0,1.0,utility-companies ,,,
douglas dynamics,,usa,,,,,,890000000.0,39.0,,,,
westlake chemical partners,,usa,,,,,,890000000.0,25.0,chemicals ,,,
liveperson,,usa,,,,,,890000000.0,11.0,software tech ,,,
ufp technologies,,usa,,,,,,890000000.0,118.0,manufacturing ,,,
riskified,,israel,,,,,,890000000.0,5.0,software tech financial-services ,,,
osisko mining,,canada,,,,,,890000000.0,2.0,mining gold-mining ,,,
select energy services,,usa,,,,,,1050000000.0,9.0,,,,
provention bio,,usa,,,,,,900000000.0,10.0,pharmaceuticals biotech ,,,
brightsphere investment group,,usa,,,,,,900000000.0,21.0,investment asset-management financial-services ,,,
azz,,usa,,,,,,1050000000.0,42.0,,,,
anywhere real estate,,usa,,,,,,890000000.0,8.0,real-estate ,,,
recipe unlimited,,canada,,,,,,900000000.0,15.0,restaurant-chains food ,,,
perella weinberg partners,,usa,,,,,,900000000.0,10.0,financial-services ,,,
enanta pharmaceuticals,,usa,,,,,,1060000000.0,50.0,pharmaceuticals biotech ,,,
postnl,,netherlands,,,,,,1060000000.0,2.0,delivery-services ,,,
yatsen holding,,china,,,,,,900000000.0,1.0,retail cosmetics ,,,
biolife solutions,,usa,,,,,,1070000000.0,25.0,biotech ,,,
titan international,,usa,,,,,,1060000000.0,17.0,tires ,,,
inter & co,,brazil,,,,,,1060000000.0,2.0,banks financial-services ,,,
s&t ag,,,,,,,,1070000000.0,16.0,professional-services ,,,
steel partners,,usa,,,,,,900000000.0,41.0,steel-industry ,,,
usana,,usa,,,,,,1060000000.0,55.0,mlm wellness dietary-supplements ,,,
spartannash,,usa,,,,,,1080000000.0,30.0,supermarkets retail food ,,,
grupa kety,,poland,,,,,,1080000000.0,112.0,aluminum ,,,
lendingclub,,usa,,,,,,1070000000.0,10.0,financial-services tech internet ,,,
hamburger hafen,,germany,,,,,,1080000000.0,14.0,ports infrastructure ,,,
uniqure,,netherlands,,,,,,1080000000.0,23.0,gene-therapy genomics pharmaceuticals biotech ,,,
energy fuels,,usa,,,,,,1070000000.0,6.0,mining uranium energy ,,,
rhon-klinikum,,germany,,,,,,1070000000.0,16.0,,,,
agrana,,,,,,,,1080000000.0,17.0,food ,,,
momentive global,,usa,,,,,,1080000000.0,7.0,software tech ,,,
armada hoffler properties,,usa,,,,,,1080000000.0,12.0,real-estate investment reit ,,,
american well,,usa,,,,,,1080000000.0,3.0,telehealth healthcare internet tech ,,,
riot blockchain,,usa,,,,,,1080000000.0,6.0,tech bitcoin bitcoin-mining ,,,
pros,,usa,,,,,,1080000000.0,24.0,,,,
veon,,netherlands,,,,,,1080000000.0,0.0,telecommunication ,,,
kkr real estate finance trust,,usa,,,,,,1070000000.0,15.0,real-estate investment reit ,,,
cowen,,usa,,,,,,1080000000.0,38.0,banks financial-services investment ,,,
denison mines,,canada,,,,,,1090000000.0,1.0,mining uranium energy ,,,
paymentus,,usa,,,,,,1090000000.0,8.0,financial-services ,,,
wolverine world wide,,usa,,,,,,1090000000.0,13.0,footwear manufacturing ,,,
igm biosciences,,usa,,,,,,1100000000.0,25.0,biotech pharmaceuticals ,,,
new york mortgage trust,,usa,,,,,,1090000000.0,2.0,reit real-estate investment ,,,
gb group gbg,,united-kingdom,,,,,,1100000000.0,4.0,tech software ,,,
german american bancorp,,usa,,,,,,1100000000.0,37.0,banks financial-services ,,,
cementir,,italy,,,,,,1090000000.0,7.0,cement building-materials ,,,
golden entertainment,,usa,,,,,,1100000000.0,38.0,entertainment gambling ,,,
metrovacesa,,spain,,,,,,1090000000.0,7.0,construction real-estate ,,,
dah sing banking group,,hong-kong,,,,,,1090000000.0,0.0,banks financial-services ,,,
seabridge gold,,canada,,,,,,1090000000.0,13.0,mining gold-mining silver-mining ,,,
headwater exploration,,canada,,,,,,1090000000.0,4.0,oil-gas energy ,,,
gray television,,usa,,,,,,1090000000.0,11.0,media-press ,,,
usertesting,,usa,,,,,,1080000000.0,7.0,software tech ,,,
tompkins financial,,usa,,,,,,1100000000.0,76.0,financial-services banks ,,,
merchants bancorp,,usa,,,,,,1100000000.0,25.0,banks financial-services ,,,
hangzhou shunwang technology,,china,,,,,,1110000000.0,1.0,video-games entertainment ,,,
odontoprev,,brazil,,,,,,1100000000.0,2.0,,,,
valneva se,,france,,,,,,1100000000.0,15.0,pharmaceuticals biotech ,,,
ascential,,united-kingdom,,,,,,1110000000.0,2.0,advertising ,,,
nicolet bankshares,,usa,,,,,,1110000000.0,76.0,banks financial-services ,,,
patrizia immobilien,,germany,,,,,,1100000000.0,12.0,real-estate ,,,
cvr partners,,usa,,,,,,1110000000.0,105.0,fertilizer ,,,
sun country airlines,,usa,,,,,,1100000000.0,18.0,airlines travel transportation ,,,
miramar hotel and investment,,hong-kong,,,,,,1100000000.0,1.0,hotels investment travel ,,,
ast spacemobile,,usa,,,,,,1110000000.0,5.0,telecommunication tech aerospace ,,,
jamieson wellness,,canada,,,,,,1110000000.0,26.0,dietary-supplements ,,,
bpost,,belgium,,,,,,1110000000.0,5.0,delivery-services ,,,
coeur mining,,usa,,,,,,1110000000.0,3.0,mining gold-mining silver-mining ,,,
sweetgreen,,usa,,,,,,1110000000.0,10.0,restaurant-chains food ,,,
playa hotels & resorts,,usa,,,,,,1110000000.0,6.0,hotels travel ,,,
ci&t,,brazil,,,,,,1120000000.0,8.0,software tech ,,,
prosegur cash,,spain,,,,,,1140000000.0,0.0,transportation security-protection-services ,,,
consensus cloud solutions,,usa,,,,,,1120000000.0,56.0,software tech ,,,
doosan,,south-korea,,,,,,1120000000.0,70.0,,,,
freightways,,new-zealand,,,,,,1130000000.0,6.0,transportation ,,,
napco security technologies,,usa,,,,,,1130000000.0,30.0,,,,
piedmont lithium,,australia,,,,,,1120000000.0,62.0,mining ,,,
matthews international corporation,,usa,,,,,,1120000000.0,37.0,conglomerate ,,,
franchise group,,usa,,,,,,1130000000.0,29.0,retail ,,,
brandywine realty trust,,usa,,,,,,1130000000.0,6.0,,,,
core laboratories,,netherlands,,,,,,1130000000.0,24.0,,,,
precision drilling corporation,,canada,,,,,,1120000000.0,83.0,,,,
revenio,,finland,,,,,,1120000000.0,42.0,,,,
pdf solutions,,usa,,,,,,1130000000.0,30.0,software tech semiconductors tech-hardware ,,,
pliant therapeutics,,usa,,,,,,1120000000.0,23.0,pharmaceuticals biotech ,,,
mediaset espana comunicacion,,spain,,,,,,1130000000.0,3.0,media-press entertainment ,,,
cryoport,,usa,,,,,,1140000000.0,23.0,,,,
acleda bank,,cambodia,,,,,,1140000000.0,2.0,banks financial-services ,,,
southside bancshares,,usa,,,,,,1150000000.0,35.0,banks financial-services ,,,
laurentian bank of canada,,canada,,,,,,1140000000.0,26.0,banks financial-services ,,,
bonheur asa,,norway,,,,,,1140000000.0,27.0,,,,
dingdong maicai,,china,,,,,,1140000000.0,5.0,e-commerce internet retail food ,,,
westshore terminals investment,,canada,,,,,,1140000000.0,18.0,ports infrastructure ,,,
semrush,,usa,,,,,,1150000000.0,8.0,software tech internet ,,,
van lanschot kempen,,netherlands,,,,,,1140000000.0,28.0,banks financial-services ,,,
novavax,,usa,,,,,,1150000000.0,13.0,pharmaceuticals biotech ,,,
grendene,,brazil,,,,,,1140000000.0,1.0,footwear ,,,
mfa financial,,usa,,,,,,1140000000.0,11.0,real-estate investment reit ,,,
photronics,,usa,,,,,,1140000000.0,18.0,semiconductors tech ,,,
mty food group,,canada,,,,,,1140000000.0,46.0,restaurant-chains food ,,,
aimco,,usa,,,,,,1140000000.0,7.0,,,,
grupa zywiec,,poland,,,,,,1140000000.0,111.0,beverages alcoholic-beverages ,,,
danaos,,,,,,,,1160000000.0,57.0,maritime-transportation container-shipping transportation rental-and-leasing-services ,,,
lemonade,,usa,,,,,,1160000000.0,16.0,insurance tech internet ,,,
a10 networks,,usa,,,,,,1160000000.0,15.0,software tech internet it-security ,,,
la-z-boy,,usa,,,,,,1160000000.0,26.0,furniture ,,,
zydus wellness,,india,,,,,,1150000000.0,18.0,consumer-goods wellness ,,,
hireright,,usa,,,,,,920000000.0,11.0,professional-services staffing-employment ,,,
asiana airlines,,south-korea,,,,,,920000000.0,12.0,airlines travel transportation ,,,
thg the hut group,,united-kingdom,,,,,,920000000.0,0.0,e-commerce internet tech retail ,,,
opendoor,,usa,,,,,,1160000000.0,1.0,real-estate internet ,,,
waterdrop inc,,china,,,,,,1160000000.0,2.0,insurance healthcare ,,,
employers holdings,,usa,,,,,,1160000000.0,42.0,insurance ,,,
savencia fromage & dairy,,france,,,,,,920000000.0,68.0,food ,,,
fenix outdoor,,switzerland,,,,,,1150000000.0,90.0,clothing ,,,
tauron polska,,poland,,,,,,920000000.0,0.0,,,,
amerant bancorp,,usa,,,,,,920000000.0,27.0,banks financial-services ,,,
global partners lp,,usa,,,,,,1160000000.0,34.0,oil-gas energy ,,,
cardinal energy,,canada,,,,,,930000000.0,5.0,oil-gas energy ,,,
innoviva,,usa,,,,,,930000000.0,13.0,pharmaceuticals biotech ,,,
green dot,,usa,,,,,,930000000.0,17.0,,,,
cgn mining company,,hong-kong,,,,,,930000000.0,0.0,uranium energy mining ,,,
the first bancshares,,usa,,,,,,930000000.0,30.0,banks financial-services ,,,
alamar foods company,,saudi-arabia,,,,,,930000000.0,36.0,food ,,,
zuora,,usa,,,,,,930000000.0,7.0,software tech ,,,
amryt pharma,,united-kingdom,,,,,,930000000.0,14.0,pharmaceuticals biotech ,,,
adecoagro,,,,,,,,930000000.0,8.0,agriculture ,,,
bls international,,india,,,,,,930000000.0,2.0,,,,
schnitzer steel,,usa,,,,,,930000000.0,34.0,steel-producers steel-industry waste-recycling ,,,
terveystalo,,finland,,,,,,930000000.0,7.0,telehealth healthcare tech internet ,,,
universal logistics holdings,,usa,,,,,,930000000.0,35.0,transportation ,,,
trinseo,,usa,,,,,,930000000.0,26.0,,,,
rapt therapeutics,,usa,,,,,,920000000.0,27.0,pharmaceuticals ,,,
the necessity retail reit,,usa,,,,,,930000000.0,6.0,reit real-estate investment ,,,
gree,,japan,,,,,,940000000.0,5.0,video-games entertainment tech advertising media-press internet ,,,
matterport,,usa,,,,,,930000000.0,3.0,software tech ,,,
ichor systems,,usa,,,,,,940000000.0,32.0,semiconductors tech tech-hardware ,,,
sparkassen immobilien,,,,,,,,940000000.0,13.0,,,,
pushpay holdings,,new-zealand,,,,,,950000000.0,0.0,internet financial-services tech ,,,
us silica,,usa,,,,,,940000000.0,12.0,mining ,,,
iheartmedia,,usa,,,,,,950000000.0,7.0,media-press ,,,
myt netherlands parent mytheresa,,germany,,,,,,940000000.0,11.0,e-commerce tech internet retail clothing luxury-goods ,,,
new work,,germany,,,,,,940000000.0,167.0,tech internet ,,,
nurnberger versicherung,,germany,,,,,,950000000.0,81.0,,,,
stratasys,,israel,,,,,,940000000.0,14.0,3d-printing tech ,,,
kiwi property,,new-zealand,,,,,,930000000.0,0.0,real-estate ,,,
tomtom,,netherlands,,,,,,940000000.0,7.0,tech electronics ,,,
polypeptide group,,switzerland,,,,,,940000000.0,28.0,pharmaceuticals biotech chemicals ,,,
sunopta,,canada,,,,,,930000000.0,8.0,food ,,,
kalpataru power transmission,,india,,,,,,950000000.0,6.0,electricity construction energy ,,,
sturm ruger & co,,usa,,,,,,950000000.0,54.0,,,,
amrest,,spain,,,,,,950000000.0,4.0,restaurant-chains food ,,,
silvercrest metals,,canada,,,,,,960000000.0,6.0,mining silver-mining gold-mining ,,,
sumo logic,,usa,,,,,,950000000.0,7.0,software tech ,,,
janux therapeutics,,usa,,,,,,950000000.0,23.0,pharmaceuticals biotech ,,,
customers bancorp,,usa,,,,,,950000000.0,29.0,banks financial-services ,,,
brightspire capital,,usa,,,,,,950000000.0,7.0,real-estate investment reit ,,,
morguard,,canada,,,,,,950000000.0,86.0,real-estate ,,,
i3 verticals,,usa,,,,,,950000000.0,28.0,it-services professional-services software tech ,,,
collegium pharmaceutical,,usa,,,,,,950000000.0,28.0,pharmaceuticals biotech ,,,
central securities,,usa,,,,,,960000000.0,35.0,asset-management investment ,,,
flatexdegiro ag,,germany,,,,,,960000000.0,8.0,financial-services ,,,
cronos group,,canada,,,,,,960000000.0,2.0,cannabis ,,,
the greenbrier companies,,usa,,,,,,960000000.0,29.0,,,,
premier financial,,usa,,,,,,960000000.0,27.0,banks financial-services ,,,
barloworld,,south-africa,,,,,,960000000.0,5.0,conglomerate ,,,
wideopenwest,,usa,,,,,,960000000.0,11.0,telecommunication ,,,
argo group,,,,,,,,960000000.0,27.0,insurance ,,,
first watch restaurant,,usa,,,,,,970000000.0,16.0,restaurant-chains food ,,,
titan machinery,,usa,,,,,,960000000.0,42.0,,,,
global blue group,,switzerland,,,,,,970000000.0,5.0,financial-services ,,,
waldencast,,usa,,,,,,960000000.0,9.0,cosmetics wellness ,,,
barings bdc,,usa,,,,,,970000000.0,8.0,investment ,,,
irsa inversiones y representaciones,,,,,,,,960000000.0,6.0,real-estate ,,,
ceres power,,united-kingdom,,,,,,970000000.0,5.0,hydrogen-fuel-cell ,,,
global industrial company,,usa,,,,,,960000000.0,25.0,,,,
summit therapeutics,,united-kingdom,,,,,,960000000.0,4.0,pharmaceuticals biotech ,,,
mullen group,,canada,,,,,,970000000.0,10.0,transportation ,,,
jeld-wen,,usa,,,,,,970000000.0,11.0,,,,
nutex health,,usa,,,,,,970000000.0,1.0,healthcare ,,,
puretech health,,usa,,,,,,970000000.0,33.0,pharmaceuticals biotech ,,,
marathon digital holdings,,usa,,,,,,980000000.0,8.0,bitcoin tech bitcoin-mining ,,,
perdoeducation,,usa,,,,,,970000000.0,14.0,education ,,,
italtile,,south-africa,,,,,,980000000.0,0.0,retail furniture home-and-kitchen-appliances ,,,
beyond meat,,usa,,,,,,980000000.0,15.0,food ,,,
national western life,,usa,,,,,,970000000.0,269.0,insurance ,,,
nexa resources,,,,,,,,980000000.0,7.0,mining gold-mining ,,,
overstockcom,,usa,,,,,,970000000.0,21.0,bitcoin e-commerce tech retail ,,,
kura oncology,,usa,,,,,,980000000.0,14.0,pharmaceuticals biotech ,,,
marshalls plc,,united-kingdom,,,,,,970000000.0,3.0,building-materials ,,,
omega flex,,usa,,,,,,980000000.0,97.0,,,,
gaotu techedu,,china,,,,,,970000000.0,3.0,education ,,,
