name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
nxp semiconductors nv,"eindhoven, netherlands",netherlands,,established in 2006,"31,000",kurt sievers,,52280000000,,,technology,"https://www.nxp.com, https://en.wikipedia.org/wiki/nxp semiconductors",
fast retailing co ltd,"yamaguchi, japan",japan,,,"55,589",tadashi yanai,,52290000000,,,consumer discretionary,https://www.fastretailing.com,
liberty bancshares inc oh,"ada, oh, united states",united states,,,,ronald l zimmerly jr,,52300000000,,,financials,https://myliberty.bank,
occidental petroleum corporation,"houston, tx, united states",united states,,june 1909,"11,678",vicki a hollub,,52300000000,,,energy,"https://www.oxy.com, https://en.wikipedia.org/wiki/occidental petroleum",
sempra energy,"san diego, ca, united states",united states,,1998,"15,390",jeffrey walker martin,,52470000000,,,utilities,"https://www.sempra.com, https://twitter.com/sempraenergy, https://www.linkedin.com/company/sempra-energy, https://en.wikipedia.org/wiki/sempra energy",
basf se,"ludwigshafen am rhein, germany",germany,,,"108,718",martin brudermuller,,52760000000,,,basic materials,https://www.basf.com,
thomson reuters corporation,"toronto, on, canada",canada,,,"24,400",stephen john hasker bcom mba,,53300000000,,,industrials,"https://www.tr.com, https://www.facebook.com/thomsonreuters, https://twitter.com/thomsonreuters",
london stock exchange group plc,"london, united kingdom",united kingdom,,23 june 2007,"24,158",david a schwimmer,,53330000000,,,financials,"https://www.lseg.com, https://www.linkedin.com/company/10426432/, https://en.wikipedia.org/wiki/london stock exchange group",
lonza group ltd,"basel, switzerland",switzerland,,,"16,218",,,53760000000,,,healthcare,https://www.lonza.com,
ferrari nv,"maranello, mo, italy",italy,,13 september 1939,"4,609",benedetto vigna,,53780000000,,,consumer discretionary,"https://www.ferrari.com, https://en.wikipedia.org/wiki/ferrari",
snap inc,"santa monica, ca, united states",united states,,"september 16, 2011","5,661",evan spiegel,,53860000000,,,communication services,"https://www.snap.com, https://en.wikipedia.org/wiki/snap inc.",
fortinet inc,"sunnyvale, ca, united states",united states,,2000,"10,195",ken xie,,53860000000,,,technology,"https://www.fortinet.com, https://www.facebook.com/fortinet, https://twitter.com/fortinet, https://www.linkedin.com/company/fortinet, https://en.wikipedia.org/wiki/fortinet",
dollar general corporation,"goodlettsville, tn, united states",united states,,october 1939,"163,000",todd j vasos,,54300000000,,,consumer staples,"https://www.dollargeneral.com, https://www.facebook.com/dollargeneral, https://twitter.com/dollargeneral, https://www.linkedin.com/company/8211, https://en.wikipedia.org/wiki/dollar general",
american international group inc,"new york, ny, united states",united states,,"december 19, 1919","36,600",peter salvatore zaffino,,54310000000,,,financials,"https://www.aig.com, https://www.facebook.com/aiginsurance, https://twitter.com/aiginsurance, https://www.linkedin.com/company/aig, https://en.wikipedia.org/wiki/american international group",
marathon petroleum corporation,"findlay, oh, united states",united states,,"november 9, 2009","17,700",michael j hennigan,,54540000000,,,energy,"https://www.marathonpetroleum.com, https://www.facebook.com/marathonpetroleumcorporation, https://twitter.com/marathonpetroco, https://www.linkedin.com/company/marathon-petroleum-company, https://en.wikipedia.org/wiki/marathon petroleum",
canadian pacific railway limited,"calgary, ab, canada",canada,,16 february 1881,"11,834",keith e creel,,54590000000,,,industrials,"https://www.cpr.ca, https://www.facebook.com/cpcareers, https://twitter.com/canadianpacific, https://www.linkedin.com/company/canadian-pacific-railway, https://en.wikipedia.org/wiki/canadian pacific railway",
ambev sa,"sao paulo, sp, brazil",brazil,,,"53,000",jean jereissati neto,,54690000000,,,consumer staples,https://www.ambev.com.br,
heineken nv,"amsterdam, netherlands",netherlands,,,"81,070",rudolf gijsbert servaas van den brink,,54870000000,,,consumer staples,https://www.theheinekencompany.com,
softbank group corp,"tokyo, japan",japan,,,"58,786",masayoshi son,,54930000000,,,communication services,https://group.softbank,
ergo science corp,"north andover, ma, united states",united states,,,,,,55230000000,,,industrials,https://www.ergoscience.com,
keurig pepper inc,"burlington, ma, united states",united states,,1981,"27,500",robert j gamgort,,55280000000,,,consumer staples,"https://www.keurigdrpepper.com, https://en.wikipedia.org/wiki/keurig dr pepper",
chugai pharmaceutical co ltd,"tokyo, japan",japan,,,"7,664",osamu okuda,,55310000000,,,healthcare,https://www.chugai-pharm.co.jp,
daikin industriesltd,"osaka, japan",japan,,,"84,870",masanori togawa,,55580000000,,,industrials,https://www.daikin.com,
national grid plc,"london, united kingdom",united kingdom,,1990,"23,683",,,55880000000,,,utilities,"https://www.nationalgridet.com, https://en.wikipedia.org/wiki/national grid plc",
schlumberger limited,"houston, tx, united states",united states,,1926,"92,000",olivier le peuch,,57630000000,,,energy,"https://www.slb.com, https://en.wikipedia.org/wiki/schlumberger",
pernod ricard sa,"paris, france",france,,,"18,500",alexanricard,,57750000000,,,consumer staples,https://www.pernod-ricard.com,
air products and chemicals inc,"allentown, pa, united states",united states,,1940,"20,000",seifollah ghasemi,,57820000000,,,basic materials,"https://www.airproducts.com, https://www.facebook.com/airproductscareers, https://twitter.com/airproducts, https://www.linkedin.com/company/air-products, https://en.wikipedia.org/wiki/air products %26 chemicals",
marvell technology group ltd,"hamilton, bermuda",bermuda,,1995,"6,695",matthew j murphy,,58360000000,,,technology,"https://www.marvell.com, https://en.wikipedia.org/wiki/marvell technology",
relx plc,"london, united kingdom",united kingdom,,1993,"33,500",erik engstrom,,58530000000,,,communication services,"https://www.relx.com, https://twitter.com/relxgrouphq, https://www.linkedin.com/company/relx-group, https://en.wikipedia.org/wiki/relx",
workday inc,"pleasanton, ca, united states",united states,,march 2005,"15,200",aneel bhusri,,58700000000,,,technology,"https://www.workday.com, https://www.facebook.com/pages/workday/118878077237, https://twitter.com/workday, https://www.linkedin.com/company/workday, https://en.wikipedia.org/wiki/workday, inc.",
vinci sa,"rueil-malmaison, france",france,,,"218,569",xavier m p huillard,,59010000000,,,industrials,https://www.vinci.com,
shenzhen mindray bio-medical electronics co ltd,"shenzhen, china",china,,,"11,833",,,59260000000,,,healthcare,https://www.mindray.com,
southern copper corporation,"phoenix, az, united states",united states,,1952,"14,700",oscar gonzalez rocha,,59460000000,,,basic materials,"https://www.southernperu.com, https://en.wikipedia.org/wiki/southern copper",
saudi telecom company,"riyadh, saudi arabia",saudi arabia,,,,,,59470000000,,,communication services,https://www.stc.com.sa,
nongfu spring co ltd,"hangzhou, china",china,,,"20,773",,,59500000000,,,consumer staples,https://www.nongfuspring.com,
reckitt benckiser group plc,"slough, united kingdom",united kingdom,,1814,"43,000",,,59530000000,,,consumer staples,"https://www.rb.com, https://www.facebook.com/reckittbenckiser/, https://twitter.com/discoverrb, https://www.linkedin.com/company/discoverrb/, https://en.wikipedia.org/wiki/reckitt benckiser",
australia and new zealand banking group limited,"melbourne, vic, australia",australia,,1 october 1970,"39,684",shayne cary elliott bcom bcom,,59550000000,,,financials,"https://www.anz.com.au, https://en.wikipedia.org/wiki/australia and new zealand banking group",
palo alto networks inc,"santa clara, ca, united states",united states,,2005,"11,527",nikesh arora cfa,,59650000000,,,technology,"https://www.paloaltonetworks.com, https://www.facebook.com/paloaltonetworks/, https://twitter.com/paloaltontwks, https://www.linkedin.com/company/palo-alto-networks/, https://en.wikipedia.org/wiki/palo alto networks",
emerson electric co,"saint louis, mo, united states",united states,,1890,"86,700",surendralal lanca karsanbhai,,59660000000,,,industrials,"https://www.emerson.com, https://en.wikipedia.org/wiki/emerson electric",
capital one financial corporation,"mclean, va, united states",united states,,"july 21, 1994","50,767",richard d fairbank,,59670000000,,,financials,"https://www.capitalone.com, https://www.facebook.com/pg/capitalone, https://twitter.com/capitalone, https://www.linkedin.com/company/capital-one/, https://en.wikipedia.org/wiki/capital one",
hong kong exchanges & clearing ltd,"central, hong kong",hong kong,,,"2,146",alejannicolas aguzin,,59750000000,,,financials,https://www.hkex.com.hk,
netease inc,"hangzhou, china",china,,june 1997,"18,129",lei ding,,59760000000,,,communication services,"https://ir.netease.com, https://en.wikipedia.org/wiki/netease",
deutsche post ag,"bonn, germany",germany,,,"548,042",frank appel,,59800000000,,,industrials,https://www.dpdhl.com,
block inc,"san francisco, ca, united states",united states,,"february 14, 2009","8,521",jack dorsey,,59950000000,,,technology,"https://www.block.xyz, https://twitter.com/blocks, https://www.linkedin.com/company/joinblock, https://en.wikipedia.org/wiki/block, inc.",
nutrien ltd,"saskatoon, sk, canada",canada,,,"23,500",kenneth a seitz,,60060000000,,,basic materials,"https://www.nutrien.com, https://www.facebook.com/nutrienltd/, https://twitter.com/nutrienltd, https://www.linkedin.com/company/nutrien/",
cnooc limited,"central, hong kong",hong kong,,august 1999,"18,151",keqiang xu,,60190000000,,,energy,"https://www.cnoocltd.com, https://en.wikipedia.org/wiki/cnooc limited",
atlas copco ab,"nacka, sweden",sweden,,,"42,862",mats rahmstram,,60970000000,,,industrials,https://www.atlascopcogroup.com,
adyen nv,"amsterdam, netherlands",netherlands,,,"2,180",pieter willem van der does,,61110000000,,,technology,https://www.adyen.com,
hapag-lloyd ag,"hamburg, germany",germany,,,"14,106",rolf habben jansen,,61460000000,,,industrials,https://www.hapag-lloyd.com,
banco santander sa,"madrid, spain",spain,,15 may 1857,"177,033",jose antonio alvarez alvarez,,61670000000,,,financials,"https://www.santander.com, https://www.facebook.com/bancosantander, https://twitter.com/bancosantander, https://www.linkedin.com/company/banco-santander/, https://en.wikipedia.org/wiki/banco santander",
fidelity national information services inc,"jacksonville, fl, united states",united states,,1968,"65,000",gary adam norcross,,61730000000,,,technology,"https://www.fisglobal.com, https://www.facebook.com/fistoday, https://twitter.com/fisglobal, https://www.linkedin.com/company/3128, https://en.wikipedia.org/wiki/fidelity national information services",
analog devices inc,"norwood, ma, united states",united states,,"cambridge, massachusetts, united states 1965","24,700",vincent t roche,,62000000000,,,technology,"https://www.analog.com, https://www.facebook.com/analogdevicesinc, https://www.twitter.com/adi news, https://www.linkedin.com/company/3450, https://en.wikipedia.org/wiki/analog devices",
eaton corporation plc,"dublin, ireland",ireland,,1911,"85,947",craig arnold,,62170000000,,,industrials,"https://www.eaton.com, https://www.facebook.com/eatoncorporation, https://twitter.com/eatoncorp, https://www.linkedin.com/company/eaton-corporation, https://en.wikipedia.org/wiki/eaton corporation",
pioneer natural resources company,"irving, tx, united states",united states,,1997,"1,932",scott douglas sheffield,,62190000000,,,energy,"https://www.pxd.com, https://www.facebook.com/pioneernaturalresources, https://twitter.com/pxdtweets, https://www.linkedin.com/company/pioneer-natural-resources-company, https://en.wikipedia.org/wiki/pioneer natural resources",
nintendo co ltd,"kyoto, japan",japan,,,"6,574",,,62200000000,,,communication services,https://www.nintendo.co.jp,
moody's corporation,"new york, ny, united states",united states,,1909,"13,460",robert scott fauber,,62580000000,,,financials,"https://www.moodys.com, https://twitter.com/moodysratings, https://www.linkedin.com/company/moodys-corporation, https://en.wikipedia.org/wiki/moody%27s corporation",
uber technologies inc,"san francisco, ca, united states",united states,,march 2009,"29,300",dara khosrowshahi,,62660000000,,,technology,"https://www.uber.com, https://en.wikipedia.org/wiki/uber",
sea limited,"singapore, singapore",singapore,,,"29,800",xiaodong li,,62660000000,,,communication services,https://www.sea.com,
icici bank limited,"mumbai, india",india,,5 january 1994,"98,750",sandeep bakhshi be,,66620000000,,,financials,"https://www.icicibank.com, https://www.facebook.com/icicibank, https://twitter.com/icicibank care, https://www.linkedin.com/company/icici-bank, https://en.wikipedia.org/wiki/icici bank",
dbs group holdings ltd,"singapore, singapore",singapore,,,"33,000",piyush gupta,,66739999999,,,financials,https://www.dbs.com,
industrial bank co ltd,"fuzhou, china",china,,,"59,630",,,66870000000,,,financials,https://www.cib.com.cn,
waste management inc,"houston, tx, united states",united states,,"january 1, 1968","48,500",james c fish jr,,66950000000,,,industrials,"https://www.wm.com, https://www.facebook.com/pages/waste-management/75544373046, https://twitter.com/wastemanagement, https://www.linkedin.com/company/waste-management, https://en.wikipedia.org/wiki/waste management  corporation ",
abb ltd,"zurich, switzerland",switzerland,,1988,"104,400",,,67190000000,,,industrials,"https://www.global.abb/group/en, https://en.wikipedia.org/wiki/abb group",
westpac banking corporation,"sydney, nsw, australia",australia,,,"40,143",peter francis king fca bec fca,,67200000000,,,financials,"https://www.westpac.com.au, https://www.facebook.com/westpac, https://www.twitter.com/westpac, https://www.linkedin.com/company/2729759",
the progressive corporation,"mayfield, oh, united states",united states,,"march 10, 1937","49,077",susan patricia griffith,,67310000000,,,financials,"https://www.progressive.com, https://www.facebook.com/progressive, https://twitter.com/progressive, https://www.linkedin.com/company/progressive-insurance, https://en.wikipedia.org/wiki/progressive corp.",
illinois tool works inc,"glenview, il, united states",united states,,1912,"45,000",e scott santi,,67489999999,,,industrials,"https://www.itw.com, https://www.linkedin.com/company/itw, https://en.wikipedia.org/wiki/illinois tool works",
vertex pharmaceuticals incorporated,"boston, ma, united states",united states,,1989,"3,900",reshma kewalramani fasn md,,67489999999,,,healthcare,"https://www.vrtx.com, https://www.facebook.com/vertexpharmainc, https://twitter.com/vertexpharma, https://www.linkedin.com/company/vertex-pharmaceuticals, https://en.wikipedia.org/wiki/vertex pharmaceuticals",
the sherwin-williacompany,"cleveland, oh, united states",united states,,"cleveland, ohio, u.s. 1866","61,000",john g morikis,,67540000000,,,basic materials,"https://www.sherwin-williams.com, https://en.wikipedia.org/wiki/sherwin-williams",
bayer ag,"leverkusen, germany",germany,,,"95,950",werner baumann,,68090000000,,,healthcare,https://www.bayer.com,
recruit holdings co ltd,"tokyo, japan",japan,,,"46,800",hisayuki idekoba,,68110000000,,,industrials,https://recruit-holdings.com,
iberdrola sa,"bilbao, spain",spain,,,"38,702",jose ignacio sanchez galan,,68230000000,,,utilities,https://www.iberdrola.com,
fiserv inc,"brookfield, wi, united states",united states,,1984,"44,000",frank j bisignano,,68680000000,,,technology,"https://www.fiserv.com, https://www.facebook.com/fiserv, https://twitter.com/fiserv, https://www.linkedin.com/company/fiserv, https://en.wikipedia.org/wiki/fiserv",
sberbank,"moscow, russia",russia,,,"287,866",herman oskarovich gref,,68690000000,,,financials,https://www.sberbank.ru,
ubs group ag,"zurich, switzerland",switzerland,,29 june 1998,"71,385",ralph a j g hamers,,68930000000,,,financials,"https://www.ubs.com, https://www.facebook.com/ubsglobal, https://twitter.com/ubs, https://www.linkedin.com/company/ubs, https://en.wikipedia.org/wiki/ubs",
public storage,"glendale, ca, united states",united states,,1972,"5,800",joseph d russell jr,,69310000000,,,real estate,"https://www.publicstorage.com, https://en.wikipedia.org/wiki/public storage",
america movil sab de cv,"mexico city, df, mexico",mexico,,1986,"181,205",daniel hajj aboumrad,,69450000000,,,communication services,"https://www.americamovil.com, https://www.facebook.com/pages/america-movil/108227899205108 fref=ts, https://twitter.com/telcel, https://www.linkedin.com/company/am-rica-m-vil, https://en.wikipedia.org/wiki/am%c3%a9rica m%c3%b3vil",
bnp paribas sa,"paris, france",france,,,"190,000",jean-laurent bonnafe,,69900000000,,,financials,https://group.bnpparibas,
enel spa,"rome, rm, italy",italy,,,"66,279",francesco starace,,70150000000,,,utilities,https://www.enel.com,
dominion energy inc,"richmond, va, united states",united states,,"virginia, u.s. 1983","17,100",robert m blue,,70200000000,,,utilities,"https://www.dominionenergy.com, https://www.facebook.com/dominioncareers, https://twitter.com/domnews, https://www.linkedin.com/company/dominion-virginia-power, https://en.wikipedia.org/wiki/dominion energy",
axa sa,"paris, france",france,,,"106,128",thomas buberl,,70200000000,,,financials,https://www.axa.com,
general dynamics corporation,,united states,,"february 7, 1899","103,100",phebe n novakovic,,70550000000,,,industrials,"https://www.gd.com, https://www.facebook.com/generaldynamicsit, https://twitter.com/generaldynamics, https://www.linkedin.com/company/general-dynamics/, https://en.wikipedia.org/wiki/general dynamics",
moderna inc,"cambridge, ma, united states",united states,,september 2010,"2,700",stephane bancel,,70810000000,,,healthcare,"https://www.modernatx.com, https://www.facebook.com/modernatx, https://twitter.com/moderna tx, https://www.linkedin.com/company/moderna-/, https://en.wikipedia.org/wiki/moderna",
anglo american plc,"london, united kingdom",united kingdom,,1917,"106,000",mark cutifani be beng mining fellow ausimm cengfimmm dba,,71480000000,,,basic materials,"https://www.angloamerican.com, https://www.facebook.com/angloamerican, https://twitter.com/angloamerican, https://www.linkedin.com/company/anglo-american, https://en.wikipedia.org/wiki/anglo american plc",
siemens healthineers ag,"erlangen, germany",germany,,,"66,800",bernhard montag,,71500000000,,,healthcare,https://www.siemens-healthineers.com,
eog resources inc,"houston, tx, united states",united states,,1999,"2,800",ezra y yacob,,71900000000,,,energy,"https://www.eogresources.com, https://en.wikipedia.org/wiki/eog resources",
pt bank central asia tbk,"jakarta, indonesia",indonesia,,,"25,370",,,71910000000,,,financials,https://www.bca.co.id,
wal-mart de mexico sab de cv,"mexico city, df, mexico",mexico,,,"231,259",guilherme de souza macedo loureiro,,71960000000,,,consumer staples,https://www.walmartmexico.com.mx,
freeport-mcmoran inc,"phoenix, az, united states",united states,,1912,"24,700",richard c adkerson,,72160000000,,,basic materials,"https://fcx.com, https://www.facebook.com/freeport-mcmoran-copper-gold-inc-174962992520829/, https://twitter.com/fm fcx, https://www.linkedin.com/company/1100944, https://en.wikipedia.org/wiki/freeport-mcmoran",
norfolk southern corporation,"norfolk, va, united states",united states,,"july 23, 1980 in norfolk, virginia, united states","18,100",james a squires,,72310000000,,,industrials,"https://www.norfolksouthern.com, https://en.wikipedia.org/wiki/norfolk southern corp.",
kddi corp,"tokyo, japan",japan,,,"47,320",,,73120000000,,,communication services,https://www.kddi.com,
northrop grumman corporation,"falls church, va, united states",united states,,1994,"88,000",kathy j warden,,73250000000,,,industrials,"https://www.northropgrumman.com, https://en.wikipedia.org/wiki/northrop grumman",
aon plc,"london, united kingdom",united kingdom,,1982,"50,000",gregory clarence case,,73330000000,,,financials,"https://www.aon.com, https://www.facebook.com/aonplc, https://twitter.com/aon plc, https://www.linkedin.com/company/aon, https://en.wikipedia.org/wiki/aon  company ",
bank of montreal,"montreal, qc, canada",canada,,montreal bank 23 june 1817,"43,863",william darryl white,,79220000000,,,financials,"https://www.bmo.com, https://en.wikipedia.org/wiki/bank of montreal",
tokyo electron ltd,"tokyo, japan",japan,,,"14,479",toshiki kawai,,79620000000,,,technology,https://www.tel.com,
us bancorp,"minneapolis, mn, united states",united states,,"july 13, 1863","68,796",andrew j cecere,,80160000000,,,financials,"https://www.usbank.com, https://www.facebook.com/usbank/, https://twitter.com/usbank, https://www.linkedin.com/company/2532, https://en.wikipedia.org/wiki/u.s. bancorp",
essilorluxottica sa,"paris, france",france,,,"144,888",francesco milleri,,80490000000,,,healthcare,https://www.essilorluxottica.com,
crown castle international corp reit,"houston, tx, united states",united states,,1994,"5,000",jay a brown,,80920000000,,,real estate,"https://www.crowncastle.com, https://en.wikipedia.org/wiki/crown castle",
national australia bank limited,"docklands, vic, australia",australia,,1982,"32,741",ross maxwell mcewan bbs cbe,,81030000000,,,financials,"https://www.nab.com.au, https://www.facebook.com/nab, https://www.twitter.com/nab, https://www.linkedin.com/company/national-australia-bank, https://en.wikipedia.org/wiki/national australia bank",
hca healthcare inc,"nashville, tn, united states",united states,,1968,"204,000",samuel n hazen,,82600000000,,,healthcare,"https://www.hcahealthcare.com, https://en.wikipedia.org/wiki/hca healthcare",
air liquide sa,"paris, france",france,,,"66,400",benoit potier,,83240000000,,,basic materials,https://www.airliquide.com,
shopify,"ottawa, on, canada",canada,,2006,"10,000",tobias la14tke,,83800000000,,,technology,"https://www.shopify.com, https://en.wikipedia.org/wiki/shopify",
cigna corporation,"bloomfield, ct, united states",united states,,1982,"72,226",david michael cordani,,84670000000,,,healthcare,"https://www.cigna.com, https://en.wikipedia.org/wiki/cigna",
mitsubishi ufj financial group inc,"tokyo, japan",japan,,"october 1, 2005","132,700",hironori kamezawa,,85030000000,,,financials,"https://www.mufg.jp, https://www.facebook.com/bk.mufg.jp/, https://www.linkedin.com/company/mufg/, https://en.wikipedia.org/wiki/mitsubishi ufj financial group",
micron technology inc,"boise, id, united states",united states,,"october 5, 1978","43,000",sanjay mehrotra,,86490000000,,,technology,"https://www.micron.com, https://www.facebook.com/pages/micron-technology-inc/128513370528999, https://twitter.com/microntech, https://www.linkedin.com/company/3690, https://en.wikipedia.org/wiki/micron technology",
marsh & mclennan companies inc,"new york, ny, united states",united states,,1905,"83,000",daniel s glaser,,87160000000,,,financials,"https://www.mmc.com, https://www.facebook.com/marsh-mclennan-companies-inc-250780238285607/, https://twitter.com/mmc global, https://www.linkedin.com/company/marsh-&-mclennan-companies-inc-/, https://en.wikipedia.org/wiki/marsh %26 mclennan",
cme group inc,"chicago, il, united states",united states,,1848,"3,480",terrence a duffy,,87170000000,,,financials,"https://www.cmegroup.com, https://en.wikipedia.org/wiki/cme group",
glencore plc,"baar, switzerland",switzerland,,1974,"81,284",gary nagle,,87310000000,,,basic materials,"https://www.glencore.com, https://www.facebook.com/glencore/, https://www.twitter.com/glencoreplc, https://en.wikipedia.org/wiki/glencore",
brookfield asset management inc,"toronto, on, canada",canada,,1899,"150,000",james bruce flatt,,87460000000,,,financials,"https://www.brookfield.com, https://en.wikipedia.org/wiki/brookfield asset management",
the blackstone group inc,"new york, ny, united states",united states,,1985,"3,795",stephen allen schwarzman ba mba,,87640000000,,,financials,"https://www.blackstone.com, https://www.facebook.com/blackstone, https://twitter.com/blackstone, https://www.linkedin.com/company/blackstonegroup/, https://en.wikipedia.org/wiki/the blackstone group",
bank of nova scotia,"halifax, ns, canada",canada,,"march 30, 1832","89,782",brian johnston porter amp bcom,,87760000000,,,financials,"https://www.scotiabank.com, https://en.wikipedia.org/wiki/scotiabank",
duke energy corporation,"charlotte, nc, united states",united states,,1904,"27,605",lynn j good,,88760000000,,,utilities,"https://www.duke-energy.com, https://twitter.com/dukeenergy, https://www.linkedin.com/company/duke-energy-corporation/, https://en.wikipedia.org/wiki/duke energy",
3m company,"st. paul, mn, united states",united states,,"june 13, 1902","95,000",michael f roman,,88770000000,,,industrials,"https://www.3m.com, https://www.facebook.com/3m, https://twitter.com/3m, https://www.linkedin.com/company/3m, https://en.wikipedia.org/wiki/3m",
csl limited,"parkville, vic, australia",australia,,1916,"25,000",paul r perreault ba,,89690000000,,,healthcare,"https://www.csl.com.au, https://twitter.com/csl, https://www.linkedin.com/company/csl/, https://en.wikipedia.org/wiki/csl limited",
zoetis inc,"parsippany, nj, united states",united states,,1952,"12,100",kristin c peck,,89820000000,,,healthcare,"https://www.zoetis.com, https://www.facebook.com/zoetis, https://www.twitter.com/zoetis, https://en.wikipedia.org/wiki/zoetis",
vulcan international corp,"wilmington, de, united states",united states,,,68,,,90340000000,,,basic materials,https://vulcorp.com,
jdcom,"beijing, china",china,,6 june 2009,"310,000",qiangdong liu,,90460000000,,,consumer discretionary,"https://www.jd.com, https://en.wikipedia.org/wiki/jd.com",
mondelez international inc,"chicago, il, united states",united states,,"december 10, 1923","79,000",dirk van de put,,90670000000,,,consumer staples,"https://www.mondelezinternational.com, https://www.facebook.com/mondelezinternational, https://twitter.com/mdlz, https://www.linkedin.com/company/mondelezinternational, https://en.wikipedia.org/wiki/mondelez international",
merck kommanditgesellschaft auf aktien,"darmstadt, germany",germany,,,"60,334",belen garijo lopez md,,90740000000,,,healthcare,https://www.merckgroup.com,
deutsche telekom ag,"bonn, germany",germany,,,"216,528",timotheus hottges,,93010000000,,,communication services,https://www.telekom.com,
schneider electric se,"rueil-malmaison, france",france,,,"166,025",jean-pascal tricoire,,94340000000,,,industrials,https://www.se.com/ww/en,
enbridge inc,"calgary, ab, canada",canada,,"april 30, 1949 as interprovincial pipe line company","10,900",al monaco,,94940000000,,,energy,"https://www.enbridge.com, https://www.facebook.com/enbridge, https://twitter.com/enbridge, https://www.linkedin.com/company/enbridge, https://en.wikipedia.org/wiki/enbridge",
canadian national railway company,"montreal, qc, canada",canada,,6 june 1919,"22,604",tracy a robinson,,94960000000,,,industrials,"https://www.cn.ca, https://en.wikipedia.org/wiki/canadian national railway",
booking holdings inc,"norwalk, ct, united states",united states,,1996,"20,097",glenn d fogel,,95020000000,,,consumer discretionary,"https://www.bookingholdings.com, https://www.facebook.com/bookingcom, https://www.twitter.com/bookingholdings, https://www.linkedin.com/bookingholdings, https://en.wikipedia.org/wiki/booking holdings",
china shenhua energy company ltd,"beijing, china",china,,,"77,029",,,95340000000,,,energy,https://www.csec.com,
bp plc,"london, united kingdom",united kingdom,,14 april 1909 as the anglo-persian oil company,"60,000",,,96240000000,,,energy,"https://www.bp.com, https://www.facebook.com/bpinindia/, https://twitter.com/bp plc, https://www.linkedin.com/company/bp/, https://en.wikipedia.org/wiki/bp",
automatic data processing inc,"roseland, nj, united states",united states,,1949,"56,000",carlos a rodriguez,,96980000000,,,industrials,"https://www.adp.com, https://www.facebook.com/automaticdataprocessing/, https://twitter.com/adp, https://www.linkedin.com/company/adp/, https://en.wikipedia.org/wiki/adp  company ",
airbnb inc,"san francisco, ca, united states",united states,,august 2008,"6,132",brian chesky,,105070000000,,,communication services,"https://www.airbnb.com, https://www.facebook.com/airbnb, https://twitter.com/airbnb, https://www.linkedin.com/company/airbnb, https://en.wikipedia.org/wiki/airbnb",
al rajhi banking and investment corp,"riyadh, saudi arabia",saudi arabia,,,"15,078",,,106370000000,,,financials,https://www.alrajhibank.com.sa,
infosys limited,"bengaluru, india",india,,2 july 1981,"292,067",salil satish parekh,,106770000000,,,technology,"https://www.infosys.com, https://www.facebook.com/infosys, https://twitter.com/infosys, https://www.linkedin.com/company/infosys, https://en.wikipedia.org/wiki/infosys",
target corporation,"minneapolis, mn, united states",united states,,"june 24, 1902","450,000",brian c cornell,,106890000000,,,consumer staples,"https://corporate.target.com, https://en.wikipedia.org/wiki/target corp.",
servicenow inc,"santa clara, ca, united states",united states,,2003,"16,881",william r mcdermott,,107990000000,,,technology,"https://www.servicenow.com, https://www.facebook.com/servicenow, https://twitter.com/servicenow, https://www.linkedin.com/company/servicenow, https://en.wikipedia.org/wiki/servicenow",
vale sa,"rio de janeiro, rj, brazil",brazil,,,,,,107990000000,,,basic materials,https://www.vale.com,
starbucks,"seattle, wa, united states",united states,,"march 30, 1971","383,000",kevin r johnson,,108190000000,,,consumer discretionary,"https://www.starbucks.com, https://www.facebook.com/starbucks, https://twitter.com/starbucks, https://www.linkedin.com/company/starbucks/, https://en.wikipedia.org/wiki/starbucks",
volkswagen,"wolfsburg, germany",germany,,,"645,318",herbert diess,,108630000000,,,consumer discretionary,https://www.volkswagenag.com,
citigroup inc,"new york, ny, united states",united states,,"october 8, 1998","220,092",jane nind fraser,,109560000000,,,financials,"https://www.citigroup.com, https://www.facebook.com/citi, https://twitter.com/citi, https://www.linkedin.com/company/citi, https://en.wikipedia.org/wiki/citigroup",
glaxosmithkline plc,"brentford, united kingdom",united kingdom,,december 2000,"90,096",emma n walmsley,,109980000000,,,healthcare,"https://www.gsk.com, https://en.wikipedia.org/wiki/glaxosmithkline",
the boeing company,"chicago, il, united states",united states,,"july 15, 1916","142,000",david l calhoun,,110460000000,,,industrials,"https://www.boeing.com, https://en.wikipedia.org/wiki/boeing",
industria de diseno textil sa,"corunna, spain",spain,,,"104,431",oscar garcia maceiras,,110650000000,,,consumer discretionary,https://www.inditex.com,
transurban group,"melbourne, vic, australia",australia,,"14 march 1996, melbourne",672,scott charlton mba bsci beng elec mba member of fei fta,,110790000000,,,industrials,"https://www.transurban.com.au, https://www.facebook.com/transurbantcl, https://twitter.com/transurban, https://www.linkedin.com/company/transurban, https://en.wikipedia.org/wiki/transurban",
the goldman sachs group inc,"new york, ny, united states",united states,,1869,"43,900",david solomon,,112710000000,,,financials,"https://www.goldmansachs.com, https://www.facebook.com/goldmansachs, https://twitter.com/goldmansachs, https://www.linkedin.com/company/goldman-sachs, https://en.wikipedia.org/wiki/goldman sachs",
keyence,"osaka, japan",japan,,,"8,380",,,113200000000,,,technology,https://www.keyence.com,
