name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
bechtle,,germany,,,,,,4610000000,36,,,,
erg,,italy,,,,,,4620000000,31,"electricity, energy",,,
topdanmarks,,denmark,,,,,,4600000000,50,insurance,,,
melco resorts & entertainment,,hong kong,,,,,,4620000000,10,"gambling, hotels, entertainment, travel",,,
southwest gas,,usa,,,,,,4630000000,69,,,,
power finance corp,,india,,,,,,4630000000,1,financialservices,,,
banco de credito e inversiones,,chile,,,,,,4640000000,27,"banks, financialservices",,,
silicon labs,,usa,,,,,,4640000000,139,"semiconductors, tech, techhardware",,,
integra lifesciences,,usa,,,,,,4640000000,55,,,,
noble corporation,,uk,,,,,,4650000000,35,"oilgas, energy",,,
groupe seb,,france,,,,,,4640000000,84,,,,
welcia holdings,,japan,,,,,,4650000000,22,,,,
coupa,,usa,,,,,,4650000000,61,"tech, software",,,
