name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
guangzhou pearl river piano group,,china,,,,,,1443000000,,,,,
chengdu fusen noble-house industrial,,china,,,,,,1421000000,,,,,
social capital hedosophia holdings corp vi,,usa,,,,,,1416000000,,,,,
tainan spinning,,taiwan,,,,,,1405000000,,,,,
xi'an sinofuse electric co ltd,,china,,,,,,1328000000,,,,,
ak steel holding corporation,,usa,,,,,,7,,,,,
sichuan lutianhua company limited,,china,,,,,,1324000000,,,,,
mts systecorporation,,usa,,,,,,1123000000,,,,,
hutchison port holdings trust,,singapore,,,,,,1322000000,,,,,
shenzhen neptunus bioengineering,,china,,,,,,1320000000,,,,,
anhui genuine new materials,,china,,,,,,1275000000,,,,,
hfcl,,india,,,,,,1225000000,,,,,
teekay lng partners,,bermuda,,,,,,1209000000,,,,,
aar corp,,usa,,,,,,1201000000,,,,,
zhejiang ausun pharmaceutical,,china,,,,,,1177000000,,,,,
sanlorenzo spa,,italy,,,,,,1177000000,,,,,
hubei juneyao health drinks co ltd,,china,,,,,,1084000000,,,,,
jiangsu shentong valve,,china,,,,,,941000000,,,,,
bicycle therapeutics,,uk,,,,,,916000000,,,,,
partner communications company,,israel,,,,,,813000000,,,,,
fluence energy inc,,usa,,,,,,,,,,,
888 holdings,,gibralter,,,,,,2081000000,,,,,
nuvation bio inc,,usa,,,,,,2009999999,,,,,
perpetual,,australia,,,,,,1744000000,,,,,
nippon suisan kaisha,,japan,,,,,,1710000000,,,,,
bic camera,,japan,,,,,,1707000000,,,,,
luk fook holdings international,,hong kong,,,,,,1689000000,,,,,
union medical healthcare,,hong kong,,,,,,1683000000,,,,,
ql resources berhad,,malaysia,,,,,,1647000000,,,,,
guess inc,,usa,,,,,,1571000000,,,,,
blackrock taxable municipal bond trust,,usa,,,,,,1541000000,,,,,
blackrock corporate high yield fund,,usa,,,,,,1536000000,,,,,
murray income trust,,uk,,,,,,1526000000,,,,,
april sa,,france,,,,,,7,,,,,
aeon hokkaido corporation,,japan,,,,,,1493000000,,,,,
new frontier health corporation,,china,,,,,,1482000000,,,,,
laurentian bank of canada,,canada,,,,,,1458000000,,,,,
plantronics,,usa,,,,,,1115000000,,,,,
elite semiconductor memory technology,,taiwan,,,,,,1449000000,,,,,
sterlite technologies limited,,india,,,,,,1441000000,,,,,
changzheng engineering,,china,,,,,,1370000000,,,,,
kureha corporation,,japan,,,,,,1366000000,,,,,
nuveen municipal high income opportunity fund,,usa,,,,,,1365000000,,,,,
golar lng,,bermuda,,,,,,1237000000,,,,,
ofg bancorp,,puerto rico,,,,,,1232000000,,,,,
hunan er-kang pharmaceutical co ltd,,china,,,,,,1188000000,,,,,
shenzhen tatfook technology,,china,,,,,,1074000000,,,,,
oriental bank of commerce,,india,,,,,,7,,,,,
asian star anchor chain jiangsu,,china,,,,,,1012000000,,,,,
nantong jinghua pharmaceutical,,china,,,,,,688000000,,,,,
svi public company,,thailand,,,,,,593000000,,,,,
ci&t inc,,nyse,,,,,,,,,,,
alector,,usa,,,,,,2186000000,,,,,
yeahka limited,,china,,,,,,2180000000,,,,,
kede numerical control co ltd,,china,,,,,,1837000000,,,,,
cpn retail growth leasehold reit,,thailand,,,,,,1751000000,,,,,
usen-nextholdings,,japan,,,,,,1689000000,,,,,
palfinger ag,,austria,,,,,,1657000000,,,,,
biffa,,uk,,,,,,1637000000,,,,,
grupo de moda soma sa,,brazil,,,,,,1611000000,,,,,
brighton-best international taiwan,,taiwan,,,,,,1524000000,,,,,
as lhv group,,estonia,,,,,,1503000000,,,,,
iti,,india,,,,,,1482000000,,,,,
construcciones y auxiliar de ferrocarriles,,spain,,,,,,1464000000,,,,,
saudia dairy & foodstuff company,,saudi arabia,,,,,,1464000000,,,,,
chengdu gas group corporation ltd,,china,,,,,,1428000000,,,,,
cgn nuclear technology development,,china,,,,,,1329000000,,,,,
poco holding co ltd,,china,,,,,,1307000000,,,,,
essentra,,uk,,,,,,1218000000,,,,,
mitac holdings corporation,,taiwan,,,,,,1207000000,,,,,
sichuan jiuzhou electronic,,china,,,,,,1200000000,,,,,
dehua tb new decoration material,,china,,,,,,1155000000,,,,,
scholastic corporation,,usa,,,,,,1143000000,,,,,
novoray corporation,,china,,,,,,980000000,,,,,
shenzhen feima international supply chain,,china,,,,,,946000000,,,,,
cronos group,,canada,,,,,,2458000000,,,,,
venus medtech hangzhou,,china,,,,,,2210000000,,,,,
meridianlink inc,,usa,,,,,,2013000000,,,,,
edinburgh worldwide investment trust,,uk,,,,,,1863000000,,,,,
peabody energy corporation,,usa,,,,,,1827000000,,,,,
rover group inc,,usa,,,,,,1827000000,,,,,
topcon corporation,,japan,,,,,,1759000000,,,,,
brewin dolphin holdings,,uk,,,,,,1664000000,,,,,
zhonghang electronic measuring instruments,,china,,,,,,1646000000,,,,,
lamda development,,greece,,,,,,1637000000,,,,,
webjet,,australia,,,,,,1572000000,,,,,
globaltrans investment,,cyprus,,,,,,1541000000,,,,,
furukawa electric,,japan,,,,,,1531000000,,,,,
lovisa holdings,,australia,,,,,,1519000000,,,,,
wam capital,,australia,,,,,,1495000000,,,,,
mobvista,,china,,,,,,1486000000,,,,,
fujian longking,,china,,,,,,1467000000,,,,,
grand ming group holdings,,hong kong,,,,,,1443000000,,,,,
gold circuit electronics,,taiwan,,,,,,1439000000,,,,,
greenbrier companies,,usa,,,,,,1428000000,,,,,
bilfinger se,,germany,,,,,,1424000000,,,,,
jiangsu leike defense technology,,china,,,,,,1389000000,,,,,
investis holding sa,,switzerland,,,,,,1379000000,,,,,
houpu clean energy,,china,,,,,,1371000000,,,,,
boulder growth & income fund,,usa,,,,,,1361000000,,,,,
grupo palacio de hierro,,mexico,,,,,,1098000000,,,,,
episil holding,,taiwan,,,,,,1312000000,,,,,
luminex corporation,,usa,,,,,,1098000000,,,,,
accell group,,netherlands,,,,,,1287000000,,,,,
tokyo steel manufacturing,,japan,,,,,,1270000000,,,,,
delek automotive systems,,israel,,,,,,1243000000,,,,,
shenzhen special economic zone real estate & properties group co ltd,,china,,,,,,1174000000,,,,,
jiangzhong pharmaceutical co ltd,,china,,,,,,1150000000,,,,,
guangdong zhongsheng pharmaceutical,,china,,,,,,1117000000,,,,,
sdcl energy efficiency income trust,,uk,,,,,,1104000000,,,,,
tangrenshen group co ltd,,china,,,,,,1067000000,,,,,
genesis energy lp,,usa,,,,,,997000000,,,,,
freehold royalties,,canada,,,,,,983000000,,,,,
bh macro limited,,jersey,,,,,,739000000,,,,,
oscar health inc,,usa,,,,,,3238000000,,,,,
proto labs,,usa,,,,,,2059000000,,,,,
q technology group company,,china,,,,,,2056000000,,,,,
strategic education,,usa,,,,,,1927000000,,,,,
danaos corporation,,greece,,,,,,1720000000,,,,,
amara raja batteries,,india,,,,,,1709000000,,,,,
sma solar technology ag,,germany,,,,,,1670000000,,,,,
latent view analytics limited,,india,,,,,,,,,,,
fuji soft,,japan,,,,,,1635000000,,,,,
fairfax india holdings corporation,,canada,,,,,,1616000000,,,,,
hitgen inc,,china,,,,,,1615000000,,,,,
china machinery engineering corporation,,china,,,,,,1091000000,,,,,
nagawa,,japan,,,,,,1572000000,,,,,
agta record ag,,switzerland,,,,,,7,,,,,
yibin tianyuan group,,china,,,,,,1516000000,,,,,
redde northgate plc,,uk,,,,,,1489000000,,,,,
tellurian,,usa,,,,,,1485000000,,,,,
nippon steel trading corporation,,japan,,,,,,1466000000,,,,,
global industrial company,,usa,,,,,,1466000000,,,,,
aspen aerogels,,usa,,,,,,1441000000,,,,,
shikoku electric power company,,japan,,,,,,1440000000,,,,,
fujian yongfu power engineering,,china,,,,,,1415000000,,,,,
radius global infrastructure inc,,usa,,,,,,1353000000,,,,,
liberty braves group,,usa,,,,,,1353000000,,,,,
esr-reit,,singapore,,,,,,1348000000,,,,,
uniphar,,ireland,,,,,,1285000000,,,,,
national bank holdings corporation,,usa,,,,,,1155000000,,,,,
henan yunengholdings,,china,,,,,,1082000000,,,,,
aeva technologies inc,,usa,,,,,,2081000000,,,,,
china nonferrous mining corporation limited,,china,,,,,,1915000000,,,,,
mag silver,,canada,,,,,,1822000000,,,,,
prosegur compania de seguridad,,spain,,,,,,1762000000,,,,,
miraca holdings,,japan,,,,,,1689000000,,,,,
landcadia holdings ii,,usa,,,,,,1085000000,,,,,
radnet,,usa,,,,,,1669000000,,,,,
asahi holdings,,japan,,,,,,1593000000,,,,,
tarkett,,france,,,,,,1580000000,,,,,
macnica fuji electronics holdings,,japan,,,,,,1516000000,,,,,
bb healthcare trust,,uk,,,,,,1506000000,,,,,
hope education group,,china,,,,,,1462000000,,,,,
suzhou victory precision manufacture,,china,,,,,,1430000000,,,,,
jilin jiutai rural commercial bank corporation limited,,china,,,,,,1416000000,,,,,
shenzhen kondarl group,,china,,,,,,1393000000,,,,,
jiangsu suzhou rural commercial bank co ltd,,china,,,,,,1328000000,,,,,
aub group,,australia,,,,,,1295000000,,,,,
dongguan aohai technology co ltd,,china,,,,,,1284000000,,,,,
china resources and environment,,china,,,,,,1264000000,,,,,
southside bancshares,,usa,,,,,,1236000000,,,,,
isras investment company ltd,,israel,,,,,,1189000000,,,,,
healthcare co ltd,,china,,,,,,1159000000,,,,,
shuyu civilian pharmacy corp ltd,,china,,,,,,1104000000,,,,,
shunfa hengye corporation,,china,,,,,,1080000000,,,,,
src energy,,usa,,,,,,7,,,,,
kaiser china culture co ltd,,china,,,,,,1069000000,,,,,
gosuncn technology group,,china,,,,,,1069000000,,,,,
beijing highlander digital technology,,china,,,,,,1054000000,,,,,
alrov properties and lodgings,,israel,,,,,,1036000000,,,,,
alpha and omega semiconductor,,usa,,,,,,765000000,,,,,
haichang ocean park holdings ltd,,china,,,,,,718000000,,,,,
amyris inc,,usa,,,,,,4525000000,,,,,
2u,,usa,,,,,,2763000000,,,,,
m dias branco industria e comercio de alimentos,,brazil,,,,,,2029000000,,,,,
yuexiu real estate investment trust,,hong kong,,,,,,1757000000,,,,,
jiaozuo wanfang aluminum manufacturing co ltd,,china,,,,,,1643000000,,,,,
dongkuk steel mill company,,south korea,,,,,,1637000000,,,,,
ocumension therapeutics,,china,,,,,,1606000000,,,,,
marr,,italy,,,,,,1605000000,,,,,
shoucheng holdings limited,,hong kong,,,,,,1602000000,,,,,
beijing haohua energy resource,,china,,,,,,1584000000,,,,,
kenedix retail reit corporation,,japan,,,,,,1574000000,,,,,
okuma corporation,,japan,,,,,,1531000000,,,,,
heba fastighets ab publ,,sweden,,,,,,1506000000,,,,,
mk restaurant group public company,,thailand,,,,,,1492000000,,,,,
jilin jiutai rural commercial bank corporation,,china,,,,,,1433000000,,,,,
getty realty,,usa,,,,,,1417000000,,,,,
china camc engineering,,china,,,,,,1342000000,,,,,
bros eastern,,china,,,,,,1328000000,,,,,
century textiles and industries,,india,,,,,,1308000000,,,,,
shenzhen topraysolar,,china,,,,,,1280000000,,,,,
lightwave logic inc common stock,,usa,,,,,,1210000000,,,,,
anhui heli,,china,,,,,,1210000000,,,,,
guangdong lingxiao pump industry,,china,,,,,,1185000000,,,,,
merchants bancorp,,usa,,,,,,1054999999,,,,,
xiamen jihong technology,,china,,,,,,1004000000,,,,,
henan lingrui pharmaceutical,,china,,,,,,870000000,,,,,
beijing zuojiang technology co ltd,,china,,,,,,822000000,,,,,
paz oil company,,israel,,,,,,7,,,,,
genius sports limited,,uk,,,,,,3928000000,,,,,
desktop metal,,usa,,,,,,2160000000,,,,,
pros holdings,,usa,,,,,,1919000000,,,,,
vobile group limited,,hong kong,,,,,,1866000000,,,,,
ecovyst inc,,usa,,,,,,1848000000,,,,,
surgical science sweden ab publ,,sweden,,,,,,1676000000,,,,,
anyang iron and steel co ltd,,china,,,,,,1659000000,,,,,
shaanxi zhongtian rocket technology co ltd,,china,,,,,,1615000000,,,,,
fit hon teng,,taiwan,,,,,,1610000000,,,,,
centamin,,uk,,,,,,1598000000,,,,,
xior student housing nv,,belgium,,,,,,1565000000,,,,,
coats group,,uk,,,,,,1524000000,,,,,
dcm holdings,,japan,,,,,,1501000000,,,,,
vilmorin & cie sa,,france,,,,,,1466000000,,,,,
inkon life technology,,china,,,,,,1465000000,,,,,
volution group,,uk,,,,,,1461000000,,,,,
mobikwik,,india,,,,,,7,,,,,
razorpay,,india,,,,,,7,,,,,
4paradigm,,china,,,,,,7,,,,,
about you,,germany,,,,,,7,,,,,
acronis,,switzerland,,,,,,7,,,,,
actifio,,usa,,,,,,7,,,,,
age of learning,,usa,,,,,,7,,,,,
airtable,,usa,,,,,,7,,,,,
airwallex,,china,,,,,,7,,,,,
akulaku,,china,,,,,,7,,,,,
allbirds,,usa,,,,,,7,,,,,
alto pharmacy,,usa,,,,,,7,,,,,
amplitude analytics,,usa,,,,,,7,,,,,
anduril,,usa,,,,,,7,,,,,
ankon,,china,,,,,,7,,,,,
aprogen,,south korea,,,,,,7,,,,,
atom bank,,uk,,,,,,7,,,,,
auth0,,argentina,,,,,,7,,,,,
away,,usa,,,,,,7,,,,,
banma,,china,,,,,,7,,,,,
beibei,,china,,,,,,7,,,,,
ben lai,,china,,,,,,7,,,,,
benevolentai,,uk,,,,,,7,,,,,
boqii,,china,,,,,,7,,,,,
bordrin,,china,,,,,,7,,,,,
boss zhipin,,china,,,,,,7,,,,,
branch,,usa,,,,,,7,,,,,
c2fo,,usa,,,,,,7,,,,,
cabify,,spain,,,,,,7,,,,,
calmcom,,usa,,,,,,7,,,,,
carzone,,china,,,,,,7,,,,,
chemao,,china,,,,,,7,,,,,
chunyuyisheng,,china,,,,,,7,,,,,
cjia,,china,,,,,,7,,,,,
classpass,,usa,,,,,,7,,,,,
clover health,,usa,,,,,,7,,,,,
collibra,,usa,,,,,,7,,,,,
contentsquare,,france,,,,,,7,,,,,
cosmoplat,,china,,,,,,7,,,,,
datarobot,,usa,,,,,,7,,,,,
dave,,usa,,,,,,7,,,,,
deezer,,france,,,,,,7,,,,,
digitalocean,,usa,,,,,,7,,,,,
dmall,,china,,,,,,7,,,,,
docker,,usa,,,,,,7,,,,,
doctolib,,france,,,,,,7,,,,,
dotc united,,china,,,,,,7,,,,,
druva,,usa,,,,,,7,,,,,
dxy,,china,,,,,,7,,,,,
easy life,,china,,,,,,7,,,,,
ebanx,,brazil,,,,,,7,,,,,
envision,,china,,,,,,7,,,,,
ezcater,,usa,,,,,,7,,,,,
faire,,usa,,,,,,7,,,,,
fanli,,china,,,,,,7,,,,,
farmers business network,,usa,,,,,,7,,,,,
fcbox,,china,,,,,,7,,,,,
fengshang,,china,,,,,,7,,,,,
flash ex,,china,,,,,,7,,,,,
flywire,,usa,,,,,,7,,,,,
fxiaoke,,china,,,,,,7,,,,,
g7,,china,,,,,,7,,,,,
galaxycore,,china,,,,,,7,,,,,
geneseeq,,china,,,,,,7,,,,,
geo,,china,,,,,,7,,,,,
glovo,,spain,,,,,,7,,,,,
grammarly,,usa,,,,,,7,,,,,
grove collaborative,,usa,,,,,,7,,,,,
guild education,,usa,,,,,,7,,,,,
gympass,,brazil,,,,,,7,,,,,
haodf,,china,,,,,,7,,,,,
highradius,,usa,,,,,,7,,,,,
hike,,india,,,,,,7,,,,,
hippo,,usa,,,,,,7,,,,,
hmd,,finland,,,,,,7,,,,,
hosjoy,,china,,,,,,7,,,,,
hozon,,china,,,,,,7,,,,,
huasheng,,china,,,,,,7,,,,,
ibotta,,usa,,,,,,7,,,,,
icarbonx,,china,,,,,,7,,,,,
icertis,,usa,,,,,,7,,,,,
ifood,,brazil,,,,,,7,,,,,
ihomefnt,,china,,,,,,7,,,,,
illumio,,usa,,,,,,7,,,,,
instabase,,usa,,,,,,7,,,,,
intercom,,usa,,,,,,7,,,,,
ivalua,,france,,,,,,7,,,,,
jiuxian,,china,,,,,,7,,,,,
jollychic,,china,,,,,,7,,,,,
juanpi,,china,,,,,,7,,,,,
juma,,china,,,,,,7,,,,,
keeptruckin,,usa,,,,,,7,,,,,
kenscott,,usa,,,,,,7,,,,,
kk group,,china,,,,,,7,,,,,
knotel,,usa,,,,,,7,,,,,
knowbox,,china,,,,,,7,,,,,
kr space,,china,,,,,,7,,,,,
kujiale,,china,,,,,,7,,,,,
lalamove,,china,,,,,,7,,,,,
leapmotor,,china,,,,,,7,,,,,
lightricks,,israel,,,,,,7,,,,,
linkdoc,,china,,,,,,7,,,,,
linmon,,china,,,,,,7,,,,,
liquid global,,japan,,,,,,7,,,,,
loji,,china,,,,,,7,,,,,
lookout,,usa,,,,,,7,,,,,
luojilab,,china,,,,,,7,,,,,
maimai,,china,,,,,,7,,,,,
marklogic,,usa,,,,,,7,,,,,
medbanks,,china,,,,,,7,,,,,
mediamath,,usa,,,,,,7,,,,,
meero,,france,,,,,,7,,,,,
mindmaze,,switzerland,,,,,,7,,,,,
mobvoi,,china,,,,,,7,,,,,
momenta,,china,,,,,,7,,,,,
moneylion,,usa,,,,,,7,,,,,
newlink,,china,,,,,,7,,,,,
novogene,,china,,,,,,7,,,,,
o9 solutions,,usa,,,,,,7,,,,,
offerup,,usa,,,,,,7,,,,,
ola electric,,india,,,,,,7,,,,,
omio,,germany,,,,,,7,,,,,
orbbec,,china,,,,,,7,,,,,
orcam technologies,,israel,,,,,,7,,,,,
outreach,,usa,,,,,,7,,,,,
ovo energy,,uk,,,,,,7,,,,,
parkjockey,,usa,,,,,,7,,,,,
pat mcgrath labs,,usa,,,,,,7,,,,,
pendo,,usa,,,,,,7,,,,,
perfect diary,,china,,,,,,7,,,,,
quintoandar,,brazil,,,,,,7,,,,,
quizlet,,usa,,,,,,7,,,,,
red ventures,,usa,,,,,,7,,,,,
renrenche,,china,,,,,,7,,,,,
revolution precrafted,,philippines,,,,,,7,,,,,
ringpai,,china,,,,,,7,,,,,
rocket lab,,usa,,,,,,7,,,,,
rubicon global,,usa,,,,,,7,,,,,
scale ai,,usa,,,,,,7,,,,,
seismic,,usa,,,,,,7,,,,,
shanghai shizhuang information technology coltd,,china,,,,,,7,,,,,
sila nanotechnologies,,usa,,,,,,7,,,,,
sinocelltech,,china,,,,,,7,,,,,
sisense,,usa,,,,,,7,,,,,
skio,,china,,,,,,7,,,,,
smartmi,,china,,,,,,7,,,,,
sonder,,usa,,,,,,7,,,,,
stockx,,usa,,,,,,7,,,,,
sumo logic,,usa,,,,,,7,,,,,
sumup,,uk,,,,,,7,,,,,
symphony communication services,,usa,,,,,,7,,,,,
taimei technology,,china,,,,,,7,,,,,
talkdesk,,usa,,,,,,7,,,,,
talkingdata,,china,,,,,,7,,,,,
the honest company,,usa,,,,,,7,,,,,
tmon,,south korea,,,,,,7,,,,,
tradeshift,,usa,,,,,,7,,,,,
tresata,,usa,,,,,,7,,,,,
tricentis,,austria,,,,,,7,,,,,
udacity,,usa,,,,,,7,,,,,
unisound,,china,,,,,,7,,,,,
v linker,,china,,,,,,7,,,,,
vacasa,,usa,,,,,,7,,,,,
vast data,,usa,,,,,,7,,,,,
veepee,,france,,,,,,7,,,,,
vox media,,usa,,,,,,7,,,,,
vroom,,usa,,,,,,7,,,,,
wecash,,china,,,,,,7,,,,,
wifi master key,,china,,,,,,7,,,,,
womai,,china,,,,,,7,,,,,
wtoip,,china,,,,,,7,,,,,
xingsheng,,china,,,,,,7,,,,,
yanolja,,south korea,,,,,,7,,,,,
yaochufa,,china,,,,,,7,,,,,
yh global,,china,,,,,,7,,,,,
yijiupi,,china,,,,,,7,,,,,
ymatou,,china,,,,,,7,,,,,
yooli,,china,,,,,,7,,,,,
yunniao,,china,,,,,,7,,,,,
zeta global,,usa,,,,,,7,,,,,
ocsial,,luxembourg,,,,,,7,,,,,
interswitch,,nigeria,,,,,,7,,,,,
jiangxi fushine pharmaceutical,,china,,,,,,1419000000,,,,,
resilient reit,,south africa,,,,,,1416000000,,,,,
dezhan healthcare company,,china,,,,,,1409000000,,,,,
stef,,france,,,,,,1404000000,,,,,
golden entertainment,,usa,,,,,,1404000000,,,,,
ltc properties,,usa,,,,,,1378000000,,,,,
guangdong guanhao high-tech co ltd,,china,,,,,,1371000000,,,,,
oceanfirst financial,,usa,,,,,,1272000000,,,,,
world acceptance corporation,,usa,,,,,,1271000000,,,,,
atara biotherapeutics,,usa,,,,,,1270000000,,,,,
warom technology company,,china,,,,,,1263000000,,,,,
grupo gigante s a b de c v,,mexico,,,,,,1258000000,,,,,
kuangda technology group,,china,,,,,,1231000000,,,,,
leonteq ag,,switzerland,,,,,,1223000000,,,,,
taiwan surface mounting technology,,taiwan,,,,,,1174000000,,,,,
shanghai moons' electric,,china,,,,,,1143000000,,,,,
connectone bancorp,,usa,,,,,,1139000000,,,,,
westshore terminals investment corporation,,canada,,,,,,1123000000,,,,,
cspc innovation pharmaceutical,,china,,,,,,999000000,,,,,
shenzhen wongtee international enterprise,,china,,,,,,609000000,,,,,
accolade inc,,usa,,,,,,3131000000,,,,,
bed bath & beyond,,usa,,,,,,2878000000,,,,,
lifeworks inc,,canada,,,,,,1902000000,,,,,
sri trang agro-industry public company,,thailand,,,,,,1786000000,,,,,
yamama saudi cement company,,saudi arabia,,,,,,1744000000,,,,,
transcontinental,,canada,,,,,,1683000000,,,,,
yaguang technology group company,,china,,,,,,1679000000,,,,,
nichiigakkan,,japan,,,,,,7,,,,,
guangzhou shangpin home collection,,china,,,,,,1636000000,,,,,
askul corporation,,japan,,,,,,1634000000,,,,,
jafco,,japan,,,,,,1626000000,,,,,
jins holdings,,japan,,,,,,1559000000,,,,,
hongkong and shanghai hotels,,hong kong,,,,,,1546000000,,,,,
biosev,,brazil,,,,,,1054999999,,,,,
aeon thana sinsap thailand public company,,thailand,,,,,,1515000000,,,,,
dic asset ag,,germany,,,,,,1514000000,,,,,
traqer,,usa,,,,,,7,,,,,
malibu boats,,usa,,,,,,1493000000,,,,,
despegarcom,,argentina,,,,,,1490000000,,,,,
vaudoise assurances holding sa,,switzerland,,,,,,1466000000,,,,,
blackrock smaller co trust,,uk,,,,,,1466000000,,,,,
eplus,,usa,,,,,,1462000000,,,,,
team17 group,,uk,,,,,,1462000000,,,,,
fuso chemical,,japan,,,,,,1451000000,,,,,
caisse regionale de credit agricole mutuel du languedoc societe cooperative,,france,,,,,,1446000000,,,,,
huafon microfibre shanghai,,china,,,,,,1442000000,,,,,
cheng loong corporation,,taiwan,,,,,,1438000000,,,,,
metlifecare,,new zealand,,,,,,7,,,,,
holley inc,,usa,,,,,,1381000000,,,,,
elders,,australia,,,,,,1371000000,,,,,
zhejiang lante optics co ltd,,china,,,,,,1356000000,,,,,
hangzhou haoyue personal care co ltd,,china,,,,,,1353000000,,,,,
cq pharmaceutical holding,,china,,,,,,1287000000,,,,,
vib vermogen ag,,germany,,,,,,1257000000,,,,,
rizhao port,,china,,,,,,1232000000,,,,,
montauk renewables inc,,usa,,,,,,1212000000,,,,,
guangdong advertising group,,china,,,,,,1211000000,,,,,
beijing sanyuan foods,,china,,,,,,1209000000,,,,,
arch coal,,usa,,,,,,1158000000,,,,,
enanta pharmaceuticals,,usa,,,,,,1156000000,,,,,
veeco instruments,,usa,,,,,,1152000000,,,,,
via technologies,,taiwan,,,,,,897000000,,,,,
cowell e holdings,,china,,,,,,655000000,,,,,
olink holding ab publ,,sweden,,,,,,3809000000,,,,,
hippo holdings inc,,usa,,,,,,2952000000,,,,,
doma holdings inc,,usa,,,,,,2789000000,,,,,
sorrento therapeutics,,usa,,,,,,2683000000,,,,,
cano health inc,,usa,,,,,,2072000000,,,,,
hyundai elevator co ltd,,south korea,,,,,,1772000000,,,,,
munters group ab publ,,sweden,,,,,,1727000000,,,,,
skistar ab publ,,sweden,,,,,,1696000000,,,,,
maschinenfabrik berthold hermle ag,,germany,,,,,,1646000000,,,,,
aeon delight,,japan,,,,,,1643000000,,,,,
new work se,,germany,,,,,,1621000000,,,,,
euromoney institutional investor,,uk,,,,,,1598000000,,,,,
morgan advanced materials,,uk,,,,,,1588000000,,,,,
netcare,,south africa,,,,,,1575000000,,,,,
pharmacy chain 366,,russia,,,,,,1469000000,,,,,
shochiku,,japan,,,,,,1461000000,,,,,
abb power products and systeindia limited,,india,,,,,,1430000000,,,,,
aldrees petroleum and transport services company,,saudi arabia,,,,,,1403000000,,,,,
far eastern international bank,,taiwan,,,,,,1378000000,,,,,
sumec corporation,,china,,,,,,1372000000,,,,,
marten transport,,usa,,,,,,1342000000,,,,,
ningbo solartron technology,,china,,,,,,1334000000,,,,,
gungho online entertainment,,japan,,,,,,1320000000,,,,,
shanxi blue flame holding company,,china,,,,,,1309000000,,,,,
columbus mckinnon corporation,,usa,,,,,,1308000000,,,,,
truly international holdings,,hong kong,,,,,,1266000000,,,,,
zanyu technology group,,china,,,,,,1210000000,,,,,
celestica,,canada,,,,,,1199000000,,,,,
cwb automotive electronics co ltd,,china,,,,,,1184000000,,,,,
chenguang biotech group,,china,,,,,,1149000000,,,,,
zhejiang wanma,,china,,,,,,1148000000,,,,,
sino geophysical co ltd,,china,,,,,,1038999999,,,,,
badger daylighting,,canada,,,,,,1040000000,,,,,
innuovo technology,,china,,,,,,1016999999,,,,,
beijing urban-rural commercial group,,china,,,,,,900000000,,,,,
elgi equipments,,india,,,,,,881000000,,,,,
zhejiang shouxiangu pharmaceutical,,china,,,,,,873000000,,,,,
bewi asa,,norway,,,,,,584000000,,,,,
golden biotechnology corporation,,taiwan,,,,,,502000000,,,,,
cj corporation,,south korea,,,,,,3271000000,,,,,
intapp inc,,usa,,,,,,2145000000,,,,,
silk road medical,,usa,,,,,,2056000000,,,,,
clean energy fuels,,usa,,,,,,1768000000,,,,,
city union bank,,india,,,,,,1650000000,,,,,
adbri limited,,australia,,,,,,1646000000,,,,,
home capital group,,canada,,,,,,1573000000,,,,,
fresh del monte produce,,usa,,,,,,1563000000,,,,,
hoshino resorts reit,,japan,,,,,,1451000000,,,,,
toread holdings group,,china,,,,,,1441000000,,,,,
csg smart science&technology,,china,,,,,,1430000000,,,,,
fujian nebula electronics,,china,,,,,,1414000000,,,,,
china bluechemical ltd,,china,,,,,,1407000000,,,,,
qinchuan machine tool & tool group share,,china,,,,,,1381000000,,,,,
gaslog,,monaco,,,,,,1373000000,,,,,
alexander's,,usa,,,,,,1360000000,,,,,
adesso ag,,germany,,,,,,1350000000,,,,,
guangdong huatie tongda high-speed railway equipment corporation,,china,,,,,,1309000000,,,,,
guangdong hybribio biotech,,china,,,,,,1303000000,,,,,
greattown holdings,,china,,,,,,1292000000,,,,,
universal corporation,,usa,,,,,,1244000000,,,,,
aevis victoria sa,,switzerland,,,,,,1214000000,,,,,
wedge industrial,,china,,,,,,1196000000,,,,,
huada automotive technologyltd,,china,,,,,,1152000000,,,,,
ut group,,japan,,,,,,1133000000,,,,,
queclink wireless solutions,,china,,,,,,1116000000,,,,,
wuhan easy diagnosis biomedicine,,china,,,,,,1022999999,,,,,
top resource conservation & environment,,china,,,,,,883000000,,,,,
prometheus biosciences inc,,usa,,,,,,848000000,,,,,
vesync co ltd,,usa,,,,,,1930000000,,,,,
koza altin isletmeleri,,turkey,,,,,,1898000000,,,,,
truworths international,,south africa,,,,,,1820000000,,,,,
hyundai development company,,south korea,,,,,,1694000000,,,,,
zhangjiagang guangda special material co ltd,,china,,,,,,1678000000,,,,,
heiwa real estate reit,,japan,,,,,,1604000000,,,,,
fujikura,,japan,,,,,,1584000000,,,,,
siriuspoint ltd,,bermuda,,,,,,1555000000,,,,,
leon's furniture,,canada,,,,,,1540000000,,,,,
siam city cement public company,,thailand,,,,,,1524000000,,,,,
indiabulls housing finance,,india,,,,,,1503000000,,,,,
avid bioservices,,usa,,,,,,1487000000,,,,,
golden eagle retail group,,china,,,,,,1478000000,,,,,
pubmatic inc,,usa,,,,,,1468000000,,,,,
ponsse oyj,,finland,,,,,,1463000000,,,,,
netlist,,usa,,,,,,1444000000,,,,,
