name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
ameriprise financial inc,"minneapolis,mn,unitedstates",united states,,,, 1894," 12,000",james m cracchiolo,34640000000,,financials,asset management,,,,,,,,,
arcelormittal,"luxembourgcity,luxembourg",luxembourg,,,,," 158,000",aditya mittal,34660000000,,                                        basic materials                                    ,                                        steel                                    ,,,,,,,,,
budweiser brewing company apac ltd,"causewaybay,hongkong",hong kong,,,,," 26,038",jan eli b craps,34730000000,,consumer staples,beveragesbrewers,,,,,,,,,
china citic bank corp ltd,"beijing,china",china,,,,," 57,062",,34840000000,,financials,banks,,,,,,,,,
consolidated edison inc,"newyork,ny,unitedstates",united states,,,, 1823 as the new york gas light company," 13,871",timothy p cawley,34890000000,,utilities,utilitiesregulated electric,,,,,,,,,
cheniere energy inc,"houston,tx,unitedstates",united states,,,, 1996," 1,550",jack a fusco,34920000000,,energy,oil & gas midstream,,,,,,,,,
old dominion freight line inc,"thomasville,nc,unitedstates",united states,,,, 1934," 23,663",greg c gantt,34940000000,,industrials,trucking,,,,,,,,,
sun hung kai properties ltd,"wanchai,hongkong",hong kong,,,,," 38,500",,35040000000,,real estate,real estatedevelopment,,,,,,,,,
yum brands inc,"louisville,ky,unitedstates",united states,,,," october 6, 1997"," 36,000",david w gibbs,35120000000,,consumer discretionary,restaurants,,,,,,,,,
imperial oil limited,"calgary,ab,canada",canada,,,, 1880," 5,400",bradley william corson bs,35130000000,,energy,oil & gas integrated,,,,,,,,,
avalonbay communities inc,"arlington,va,unitedstates",united states,,,, 1978," 2,839",benjamin w schall,35190000000,,real estate,reitresidential,,,,,,,,,
assicurazioni generali,"trieste,italy",italy,,,,," 74,621",philippe roger donnet,35200000000,,financials,insurancediversified,,,,,,,,,
hexagon ab,"stockholm,sweden",sweden,,,,," 22,097",ola rollan bsc bsc econ,35210000000,,technology,scientific & technical instruments,,,,,,,,,
telstra corporation limited,"melbourne,vic,australia",australia,,,, 1 july 1975," 26,728",andrew richard penn mba amp mba bec fcca hfaipm,35240000000,,communication services,telecom services,,,,,,,,,
henkel ag & co kgaa,"dusseldorf,germany",germany,,,,," 52,450",carsten knobel,30530000000,,consumer staples,household & personal products,,,,,,,,,
twitter inc,"sanfrancisco,ca,unitedstates",united states,,,," march 21, 2006"," 7,500",parag agrawal,30830000000,,communication services,internet content & information,,,,,,,,,
energy transfer lp,"dallas,tx,unitedstates",united states,,,, 1995," 12,558",marshall s mccrea iii,30690000000,,energy,oil & gas midstream,,,,,,,,,
loblaw companies limited,"brampton,on,canada",canada,,,," toronto, ontario, canada 1956"," 200,000",galen g weston ba mba mba,30700000000,,consumer staples,grocery stores,,,,,,,,,
veeva systeinc,"pleasanton,ca,unitedstates",united states,,,, 2007," 4,506",peter p gassner,30760000000,,healthcare,health information services,,,,,,,,,
nokia corporation,"espoo,finland",finland,,,, 12 may 1865," 87,927",pekka ilmari lundmark,30910000000,,technology,communication equipment,,,,,,,,,
saic motor corp ltd,"shanghai,china",china,,,,," 204,815",,30930000000,,consumer discretionary,auto manufacturers,,,,,,,,,
state street corporation,"boston,ma,unitedstates",united states,,,, 1792," 38,784",ronald philip o'hanley,30950000000,,financials,asset management,,,,,,,,,
engie sa,"courbevoie,france",france,,,,," 154,364",catherine macgregor,31000000000,,utilities,utilitiesdiversified,,,,,,,,,
anhui conch cement company ltd,"wuhu,china",china,,,,," 47,539",,31020000000,,basic materials,building materials,,,,,,,,,
franco-nevada corporation,"toronto,on,canada",canada,,,,, 38,paul brink,31000000000,,basic materials,gold,,,,,,,,,
china pacific insurance,"shanghai,china",china,,,,," 110,940",,31040000000,,financials,insurancelife,,,,,,,,,
zscaler inc,"sanjose,ca,unitedstates",united states,,,, 2007," 3,153",jagtar singh chaudhry,31030000000,,technology,softwareinfrastructure,,,,,,,,,
eon se,"essen,germany",germany,,,,," 63,227",leonhard birnbaum,31120000000,,utilities,utilitiesdiversified,,,,,,,,,
ametek inc,"berwyn,pa,unitedstates",united states,,,, 1930," 18,500",david a zapico,31150000000,,industrials,specialty industrial machinery,,,,,,,,,
zhangzhou pientzehuang pharmaceutical ltd,"zhangzhou,china",china,,,,," 2,526",,31170000000,,healthcare,drug manufacturersgeneral,,,,,,,,,
formosa petrochemical corp,"mailiao,taiwan",taiwan,,,,,,,31220000000,,energy,oil & gas refining & marketing,,,,,,,,,
koninklijke dsm nv,"heerlen,netherlands",netherlands,,,,," 21,358",dimitri de vreeze,31250000000,,basic materials,specialty chemicals,,,,,,,,,
swisscom ag,"bern,switzerland",switzerland,,,,," 18,905",urs schaeppi lic oec hsg,31260000000,,communication services,telecom services,,,,,,,,,
biogen inc,"cambridge,ma,unitedstates",united states,,,, 1978," 9,610",michel vounatsos,31350000000,,healthcare,drug manufacturersgeneral,,,,,,,,,
japan post holdings co ltd,"tokyo,japan",japan,,,,," 243,612",hiroya masuda,31410000000,,financials,banks,,,,,,,,,
crh plc,"dublin,ireland",ireland,,,," cement limited 1936, roadstone limited 1949 & merger to form cement roadstone holdings 1970"," 77,400",,31450000000,,basic materials,building materials,,,,,,,,,
china telecom corp ltd,"wanchai,hongkong",hong kong,,,,," 278,922",ruiwen ke,31490000000,,communication services,telecom services,,,,,,,,,
eversource energy,"springfield,ma,unitedstates",united states,,,, 1966," 9,227",joseph r nolan jr,31560000000,,utilities,utilitiesregulated electric,,,,,,,,,
foxconn industrial internet co ltd,"shenzhen,china",china,,,,," 196,159",hongmeng cheng,31580000000,,technology,communication equipment,,,,,,,,,
japan tobacco inc,"tokyo,japan",japan,,,,," 55,381",masamichi terabatake,31590000000,,consumer staples,tobacco,,,,,,,,,
corning incorporated,"corning,ny,unitedstates",united states,,,, 1851," 61,200",wendell p weeks,31600000000,,technology,electronic components,,,,,,,,,
goodman group,"rosebery,nsw,australia",australia,,,, 1989, 941,gregory leith goodman,31640000000,,real estate,reitdiversified,,,,,,,,,
oneok inc,"tulsa,ok,unitedstates",united states,,,, 1906," 2,847",pierce h norton ii,31660000000,,energy,oil & gas midstream,,,,,,,,,
mettler-toledo international inc,"columbus,oh,unitedstates",united states,,,, 1945," 15,600",patrick k kaltenbach,31780000000,,healthcare,diagnostics & research,,,,,,,,,
perusahaan perseroan persero pt telekomunikasi indonesia tbk,"bandung,indonesia",indonesia,,,, 23 october 1856," 20,817",,31780000000,,communication services,telecom services,,,,,,,,,
ppg industries inc,"pittsburgh,pa,unitedstates",united states,,,, 1883," 49,300",michael h mcgarry,31890000000,,basic materials,specialty chemicals,,,,,,,,,
japan post bank coltd,"tokyo,japan",japan,,,,," 12,451",,31930000000,,financials,banks,,,,,,,,,
longfor group holdings ltd,"beijing,china",china,,,,," 44,065",xuping chen,31980000000,,real estate,real estatedevelopment,,,,,,,,,
great wall motor co ltd,"baoding,china",china,,,,," 63,174",,32009999999,,consumer discretionary,auto manufacturers,,,,,,,,,
paccar inc,"bellevue,wa,unitedstates",united states,,,, 1905," 28,500",r preston feight,32040000000,,industrials,farm & heavy construction machinery,,,,,,,,,
weg sa,"jaraguadosul,sc,brazil",brazil,,,,," 36,987",harry schmelzer jr,32049999999,,industrials,specialty industrial machinery,,,,,,,,,
brown-forman corporation,"louisville,ky,unitedstates",united states,,,, 1870," 4,700",lawson e whiting,32070000000,,consumer staples,beverageswineries & distilleries,,,,,,,,,
barclays plc,"london,unitedkingdom",united kingdom,,,, 17 november 1690," 81,600",coimbatore sundararajan venkatakrishnan,32189999999,,financials,banks,,,,,,,,,
anta sports products ltd,"jinjiang,china",china,,,,," 52,000",shizhong ding,32200000000,,consumer discretionary,leisure,,,,,,,,,
singapore telecommunications ltd,"singapore,singapore",singapore,,,,," 22,914",kuan moon yuen,32229999999,,communication services,telecom services,,,,,,,,,
haier smart home co ltd,"qingdao,china",china,,,,," 99,299",,32310000000,,consumer discretionary,"furnishings, fixtures & appliances",,,,,,,,,
cellnex telecom sa,"madrid,spain",spain,,,,," 2,877",tobias martinez gimeno,32320000000,,communication services,telecom services,,,,,,,,,
citic ltd,"central,hongkong",hong kong,,,,," 135,304",,32330000000,,industrials,conglomerates,,,,,,,,,
wuxi biologics,"wuxi,china",china,,,,," 9,864",zhisheng chen,32409999999,,healthcare,biotechnology,,,,,,,,,
china overseas land & investment ltd,"central,hongkong",hong kong,,,,," 5,916",zhichao zhang,32490000000,,real estate,real estatedevelopment,,,,,,,,,
amerisourcebergen corporation,"chesterbrook,pa,unitedstates",united states,,,, merger between amerisource health and bergen brunswig in 2001," 38,000",steven h collis,32509999999,,healthcare,medical distribution,,,,,,,,,
wec energy group inc,"milwaukee,wi,unitedstates",united states,,,, 1896," 6,938",scott j lauber,32540000000,,utilities,utilitiesregulated electric,,,,,,,,,
ross stores inc,"dublin,ca,unitedstates",united states,,,, 1982," 88,100",barbara rentler,32710000000,,consumer discretionary,apparel retail,,,,,,,,,
cgn power co ltd,"shenzhen,china",china,,,,," 18,248",,19250000000,,utilities,utilitiesindependent power producers,,,,,,,,,
snam spa,"sandonatomilanese,mi,italy",italy,,,,," 3,388",marco alvera,19270000000,,utilities,utilitiesregulated gas,,,,,,,,,
magna international inc,"aurora,on,canada",canada,,,, 1957," 158,000",seetarama swamy kotagiri,19360000000,,consumer discretionary,auto parts,,,,,,,,,
kb financial group inc,"seoul,southkorea",south korea,,,," september 29, 2008"," 25,428",jong-kyoo yoon phd,19390000000,,financials,banks,,,,,,,,,
svenska handelsbanken ab,"stockholm,sweden",sweden,,,,," 10,793",carl cederschiold,19420000000,,financials,banks,,,,,,,,,
fresenius medical care ag & co kgaa,"badhomburg,germany",germany,,,,," 122,909",robert maurice powell jr,19420000000,,healthcare,medical care facilities,,,,,,,,,
edp - energias de portugal sa,"lisbon,portugal",portugal,,,,," 12,236",miguel stilwell de andrade,19430000000,,                                        utilities                                    ,                                        utilitiesdiversified                                    ,,,,,,,,,
ferrovial sa,"madrid,spain",spain,,,,," 18,680",ignacio madridejos fernandez,19440000000,,industrials,infrastructure operations,,,,,,,,,
molina healthcare inc,"longbeach,ca,unitedstates",united states,,,, 1980," 14,000",joseph michael zubretsky,19460000000,,healthcare,healthcare plans,,,,,,,,,
avantor inc,"radnor,pa,unitedstates",united states,,,, 1904," 13,500",michael stubblefield,19480000000,,basic materials,specialty chemicals,,,,,,,,,
shenzhou international group holdings ltd,"kowloon,hongkong",hong kong,,,,," 94,400",guanlin huang,19500000000,,consumer discretionary,textile manufacturing,,,,,,,,,
jbs sa,"saopaulo,sp,brazil",brazil,,,,," 250,000",gilberto tomazoni,19530000000,,consumer staples,packaged foods,,,,,,,,,
transunion,"chicago,il,unitedstates",united states,,,," february 8, 1968"," 10,200",christopher a cartwright,19530000000,,industrials,consulting services,,,,,,,,,
arch capital group ltd,"pembroke,bermuda",bermuda,,,, 1995," 5,200",marc grandisson,19540000000,,                                        financials                                    ,                                        insurancediversified                                    ,,,,,,,,,
marathon oil corporation,"houston,tx,unitedstates",united states,,,, 1887," 1,531",lee m tillman,19540000000,,energy,oil & gas e&p,,,,,,,,,
huatai securities co ltd,"nanjing,china",china,,,,," 7,375",yi zhou,19550000000,,financials,capital markets,,,,,,,,,
china tower corp ltd,"beijing,china",china,,,,," 20,500",,19550000000,,communication services,telecom services,,,,,,,,,
akamai technologies inc,"cambridge,ma,unitedstates",united states,,,, 1998," 8,700",f thomson leighton,19590000000,,technology,softwareinfrastructure,,,,,,,,,
shanghai fosun pharmaceutical,"shanghai,china",china,,,,," 32,258",yifang wu,19630000000,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
billcom holdings inc,"paloalto,ca,unitedstates",united states,,,, 2006," 1,384",rene a lacerte,19650000000,,technology,softwareapplication,,,,,,,,,
henderson land development co ltd,"central,hongkong",hong kong,,,,," 10,059",,19670000000,,real estate,real estate services,,,,,,,,,
cgi inc,"montreal,qc,canada",canada,,,, june 1976," 82,000",george d schindler,19670000000,,technology,information technology services,,,,,,,,,
shiseido co ltd,"tokyo,japan",japan,,,,," 39,035",masahiko uotani,19690000000,,consumer staples,household & personal products,,,,,,,,,
brookfield infrastructure partners lp,"hamilton,bermuda",bermuda,,,," january 14, 2008",,,19700000000,,                                        utilities                                    ,                                        utilitiesdiversified                                    ,,,,,,,,,
renesas electronics corp,"tokyo,japan",japan,,,,," 18,612",hidetoshi shibata,19730000000,,technology,semiconductors,,,,,,,,,
kerry group plc,"tralee,ireland",ireland,,,,," 22,000",edmond scanlon,19740000000,,consumer staples,packaged foods,,,,,,,,,
hologic inc,"marlborough,ma,unitedstates",united states,,,, 1985," 6,705",stephen p macmillan,19750000000,,healthcare,medical instruments & supplies,,,,,,,,,
ryanair holdings plc,"swords,ireland",ireland,,,, 28 november 1984," 17,000",michael o'leary,19780000000,,industrials,airlines,,,,,,,,,
standard bank group ltd,"johannesburg,southafrica",south africa,,,,," 49,224",simpiwe kenneth tshabalala amp ba ba hdip tax llb llm llb llm,19820000000,,financials,banks,,,,,,,,,
aviva plc,"london,unitedkingdom",united kingdom,,,, 2000," 22,000",,19820000000,,financials,insurancediversified,,,,,,,,,
china communications construction co ltd,"beijing,china",china,,,,," 133,294",,19830000000,,industrials,engineering & construction,,,,,,,,,
china resources beer holdings company ltd,"wanchai,hongkong",hong kong,,,,," 25,000",xiaohai hou,19840000000,,consumer staples,beveragesbrewers,,,,,,,,,
teradyne inc,"northreading,ma,unitedstates",united states,,,, 1960," 5,900",mark e jagiela,19850000000,,technology,semiconductor equipment & materials,,,,,,,,,
kao corp,"tokyo,japan",japan,,,,," 33,409",yoshihiro hasebe,19850000000,,consumer staples,household & personal products,,,,,,,,,
klabin sa,"saopaulo,sp,brazil",brazil,,,,,,cristiano cardoso teixeira,19860000000,,basic materials,paper & paper products,,,,,,,,,
paycom software inc,"oklahomacity,ok,unitedstates",united states,,,, 1998," 5,385",chad r richison,19870000000,,technology,softwareapplication,,,,,,,,,
vedanta limited,"mumbai,india",india,,,, 22 april 2003 as angelchange limited ," 17,047",sunil duggal,19930000000,,basic materials,other industrial metals & mining,,,,,,,,,
trina solar co ltd,"changzhou,china",china,,,,," 18,645",,19940000000,,technology,solar,,,,,,,,,
tradeweb markets inc,"newyork,ny,unitedstates",united states,,,, 1998," 1,046",lee olesky,19980000000,,financials,capital markets,,,,,,,,,
sun communities inc,"southfield,mi,unitedstates",united states,,,, 1975," 4,948",gary a shiffman,19980000000,,real estate,reitresidential,,,,,,,,,
hannover ruck se,"hanover,germany",germany,,,,," 3,346",jean-jacques henchoz,20020000000,,financials,insurancereinsurance,,,,,,,,,
perkinelmer inc,"waltham,ma,unitedstates",united states,,,, 1937," 16,700",prahlad r singh phd,20050000000,,healthcare,diagnostics & research,,,,,,,,,
norsk hyasa,"oslo,norway",norway,,,,," 31,264",hilde merete aasheim,20100000000,,                                        basic materials                                    ,                                        aluminum                                    ,,,,,,,,,
principal financial group inc,"desmoines,ia,unitedstates",united states,,,, 1879," 18,600",daniel joseph houston,20130000000,,financials,insurancediversified,,,,,,,,,
imperial brands plc,"bristol,unitedkingdom",united kingdom,,,, 1901," 30,300",stefan bomhard,20140000000,,consumer staples,tobacco,,,,,,,,,
ctbc financial holding co ltd,"taipeicity,taiwan",taiwan,,,,," 21,159",,20150000000,,financials,insurancelife,,,,,,,,,
china railway group ltd,"kowloon,hongkong",hong kong,,,,," 288,729",,20150000000,,industrials,engineering & construction,,,,,,,,,
telenor asa,"fornebu,norway",norway,,,,," 18,000",sigve brekke,20150000000,,                                        communication services                                    ,                                        telecom services                                    ,,,,,,,,,
swiss life holding ag,"zurich,switzerland",switzerland,,,,," 8,623",patrick frost,20160000000,,financials,insurancediversified,,,,,,,,,
the people's insurance company group of china ltd,"beijing,china",china,,,,," 193,494",,27930000000,,financials,insuranceproperty & casualty,,,,,,,,,
ck hutchison holdings ltd,"central,hongkong",hong kong,,,,," 172,907",,27940000000,,industrials,conglomerates,,,,,,,,,
airports of thailand public company ltd,"bangkok,thailand",thailand,,,,,,,28000000000,,industrials,airports & air services,,,,,,,,,
sirius xm holdings inc,"newyork,ny,unitedstates",united states,,,," july 29, 2008"," 5,590",jennifer c witz,28050000000,,communication services,broadcasting,,,,,,,,,
porsche automobil holding se,"stuttgart,germany",germany,,,,, 888,george wills,28150000000,,consumer discretionary,auto manufacturers,,,,,,,,,
semiconductor manufacturing international corp,"shanghai,china",china,,,,," 17,354",hai jun zhao,28240000000,,technology,semiconductors,,,,,,,,,
tesco plc,"welwyngardencity,unitedkingdom",united kingdom,,,," 1919  1919  - hackney, london, england"," 360,000",ken murphy,28110000000,,consumer staples,grocery stores,,,,,,,,,
equifax inc,"atlanta,ga,unitedstates",united states,,,, 1899," 12,700",mark w begor,28240000000,,industrials,consulting services,,,,,,,,,
ashtead group plc,"london,unitedkingdom",united kingdom,,,, 1947," 21,033",brendan horgan,28280000000,,industrials,rental & leasing services,,,,,,,,,
cerner corporation,"northkansascity,mo,unitedstates",united states,,,, 1979," 25,150",david todd feinberg mba,28310000000,,healthcare,health information services,,,,,,,,,
hormel foods corporation,"austin,mn,unitedstates",united states,,,, 1891," 20,000",james p snee,28520000000,,consumer staples,packaged foods,,,,,,,,,
apa group,"sydney,nsw,australia",australia,,,,," 2,000",robert anthony wheals ca bcom bcom ca gaicd maicd,28550000000,,utilities,utilitiesregulated gas,,,,,,,,,
naturgy energy group sa,"humanesdemadrid,spain",spain,,,,," 7,231",francisco miguel reynas massanet,28710000000,,utilities,utilitiesregulated gas,,,,,,,,,
techtronic industries company ltd,"kwaichung,hongkong",hong kong,,,,," 51,426",joseph galli jr bsba mba mba,28750000000,,industrials,tools & accessories,,,,,,,,,
csx corporation,"jacksonville,fl,unitedstates",united states,,,," november 1, 1980"," 20,900",james m foote,28900000000,,industrials,railroads,,,,,,,,,
svb financial group,"santaclara,ca,unitedstates",united states,,,, 1983," 6,567",gregory w becker,28910000000,,financials,banks,,,,,,,,,
cosco shipping holdings co ltd,"shanghai,china",china,,,,," 29,379",,28930000000,,industrials,marine shipping,,,,,,,,,
rwe ag,"essen,germany",germany,,,,," 18,902",markus krebber,29060000000,,utilities,utilitiesdiversified,,,,,,,,,
las vegas sands corp,"lasvegas,nv,unitedstates",united states,,,," november 17, 1988"," 44,500",robert glen goldstein,29070000000,,consumer discretionary,resorts & casinos,,,,,,,,,
tongwei co ltd,"chengdu,china",china,,,,," 25,549",,29100000000,,consumer staples,farm products,,,,,,,,,
rogers communications inc,"toronto,on,canada",canada,,,,," 23,000",anthony staffieri fca fca fcpa,29130000000,,communication services,telecom services,,,,,,,,,
electricite de france sa,"paris,france",france,,,,," 163,423",jean-bernard levy,29170000000,,utilities,utilitiesdiversified,,,,,,,,,
amadeus it group sa,"madrid,spain",spain,,,,," 15,936",luis maroto camino,29190000000,,technology,information technology services,,,,,,,,,
astellas pharma inc,"tokyo,japan",japan,,,,," 15,455",kenji yasukawa phd,29220000000,,healthcare,drug manufacturersgeneral,,,,,,,,,
keysight technologies inc,"santarosa,ca,unitedstates",united states,,,, 2014," 14,300",ronald s nersesian,29400000000,,technology,scientific & technical instruments,,,,,,,,,
ball corporation,"westminster,ca,unitedstates",united states,,,, 1880," 24,300",john a hayes,29400000000,,consumer discretionary,packaging & containers,,,,,,,,,
saudi electricity company,"riyadh,saudiarabia",saudi arabia,,,,,,,29420000000,,utilities,utilitiesregulated electric,,,,,,,,,
weyerhaeuser company,"seattle,wa,unitedstates",united states,,,, 1900," 9,214",devin w stockfish esq jd,29420000000,,real estate,reitspecialty,,,,,,,,,
nasdaq inc,"newyork,ny,unitedstates",united states,,,," february 8, 1971"," 5,814",adena t friedman,29520000000,,financials,financial data & stock exchanges,,,,,,,,,
spotify technology sa,"luxembourg,luxembourg",luxembourg,,,, 23 april 2006," 6,617",daniel g ek,29560000000,,                                        communication services                                    ,                                        internet content & information                                    ,,,,,,,,,
copart inc,"dallas,tx,unitedstates",united states,,,," vallejo, california 1982"," 8,600",a jayson adair,29580000000,,industrials,specialty business services,,,,,,,,,
cathay financial holding co ltd,"taipei,taiwan",taiwan,,,,," 57,347",,29580000000,,financials,insurancelife,,,,,,,,,
unicredit spa,"milan,mi,italy",italy,,,,," 80,879",andrea orcel,29650000000,,financials,banks,,,,,,,,,
kbc group nv,"brussels,belgium",belgium,,,,," 33,916",johan thijs,29810000000,,financials,banks,,,,,,,,,
match group inc,"dallas,tx,unitedstates",united states,,,, 1986," 2,500",sharmistha dubey,29820000000,,communication services,internet content & information,,,,,,,,,
willis towers watson plc,"london,unitedkingdom",united kingdom,,,, 5 january 2016," 46,000",carl a hess,29850000000,,financials,insurance brokers,,,,,,,,,
riyad bank,"riyadh,saudiarabia",saudi arabia,,,,," 5,660",mohammed abdullah al-yahya,29860000000,,financials,banks,,,,,,,,,
vestas wind systea-s,"aarhus,denmark",denmark,,,,," 29,427",henrik andersen,29930000000,,industrials,specialty industrial machinery,,,,,,,,,
cummins inc,"columbus,in,unitedstates",united states,,,, 1919," 59,900",n thomas linebarger,29940000000,,industrials,specialty industrial machinery,,,,,,,,,
assa abloy ab,"stockholm,sweden",sweden,,,,," 51,000",nico delvaux,30050000000,,industrials,security & protection services,,,,,,,,,
alexandria real estate equities inc,"pasadena,ca,unitedstates",united states,,,, october 1994, 559,peter m moglia,30100000000,,real estate,reitoffice,,,,,,,,,
compagnie de saint-gobain sa,"courbevoie,france",france,,,,," 167,816",benoit bazin,30160000000,,industrials,building products & equipment,,,,,,,,,
west pharmaceutical services inc,"exton,pa,unitedstates",united states,,,, 1923," 10,065",eric m green,30230000000,,healthcare,medical instruments & supplies,,,,,,,,,
fujitsu ltd,"tokyo,japan",japan,,,,," 126,371",takahito tokita,30280000000,,technology,information technology services,,,,,,,,,
american water works company inc,"camden,nj,unitedstates",united states,,,, 1886," 6,400",m susan hardwick,30430000000,,utilities,utilitiesregulated water,,,,,,,,,
cbre group inc,"losangeles,ca,unitedstates",united states,,,," august 27, 1906"," 105,000",robert e sulentic,30450000000,,real estate,real estate services,,,,,,,,,
fifth third bancorp,"cincinnati,oh,unitedstates",united states,,,," june 17, 1858"," 19,112",gregory d carmichael,30460000000,,financials,banks,,,,,,,,,
bae systeplc,"london,unitedkingdom",united kingdom,,,, 30 november 1999," 89,600",,30510000000,,industrials,aerospace & defense,,,,,,,,,
ferguson plc,"wokingham,unitedkingdom",united kingdom,,,,," 31,000",kevin murphy,30520000000,,industrials,industrial distribution,,,,,,,,,
shimano inc,"sakai,japan",japan,,,,," 12,244",yozo shimano,21510000000,,consumer discretionary,leisure,,,,,,,,,
contura energy inc,"bristol,tn,unitedstates",united states,,,," july 26, 2016", 936,thomas e jorden,21570000000,,energy,thermal coal,,,,,,,,,
b3 sa - brasil bolsa balcao,"saopaulo,sp,brazil",brazil,,,,,,gilson finkelsztain,21580000000,,financials,financial data & stock exchanges,,,,,,,,,
teledyne technologies incorporated,"thousandoaks,ca,unitedstates",united states,,,, 1960," 14,500",robert mehrabian,21650000000,,technology,scientific & technical instruments,,,,,,,,,
keycorp,"cleveland,oh,unitedstates",united states,,,, 1825," 17,654",christopher marrott gorman,21710000000,,financials,banks,,,,,,,,,
m&t bank corporation,"buffalo,ny,unitedstates",united states,,,," august 29, 1856"," 17,115",rene f jones cpa,21740000000,,financials,banks,,,,,,,,,
dai-ichi life holdings inc,"tokyo,japan",japan,,,,," 64,823",,21760000000,,financials,insurancelife,,,,,,,,,
ulta beauty inc,"bolingbrook,il,unitedstates",united states,,,, 1990," 16,000",david c kimbell,21820000000,,consumer discretionary,specialty retail,,,,,,,,,
zebra technologies corporation,"lincolnshire,il,unitedstates",united states,,,, 1969," 9,800",anders gustafsson,21870000000,,technology,communication equipment,,,,,,,,,
monolithic power systeinc,"kirkland,wa,unitedstates",united states,,,, 1997," 2,773",michael r hsing,21870000000,,technology,semiconductors,,,,,,,,,
restaurant brands international limited partnership,"toronto,on,canada",canada,,,,," 5,700",,21890000000,,consumer discretionary,restaurants,,,,,,,,,
duke realty corporation,"indianapolis,in,unitedstates",united states,,,, 1972, 340,james b connor,21930000000,,real estate,reitindustrial,,,,,,,,,
huntington bancshares incorporated,"columbus,oh,unitedstates",united states,,,, 1866," 18,442",stephen d steinour,21930000000,,financials,banks,,,,,,,,,
cnh industrial nv,"london,unitedkingdom",united kingdom,,,, 2012," 71,895",scott wellington wine,21930000000,,industrials,farm & heavy construction machinery,,,,,,,,,
nibe industrier ab,"markaryd,sweden",sweden,,,,," 20,400",gerteric lindquist,21930000000,,industrials,building products & equipment,,,,,,,,,
cf industries holdings inc,"deerfield,il,unitedstates",united states,,,, 1946 ," 2,970",w anthony will,21950000000,,basic materials,agricultural inputs,,,,,,,,,
cincinnati financial corporation,"fairfield,oh,unitedstates",united states,,,," cincinnati, ohio, u.s 1950"," 5,166",steven justus johnston cfa cera cfa fcas maaa,21990000000,,financials,insuranceproperty & casualty,,,,,,,,,
toyota industries corp,"kariya,japan",japan,,,,," 66,947",,21990000000,,consumer discretionary,auto manufacturers,,,,,,,,,
geberit ag,"rapperswil-jona,switzerland",switzerland,,,,," 11,149",christian buhl,22030000000,,industrials,building products & equipment,,,,,,,,,
zto express cayman inc,"shanghai,china",china,,,,," 22,536",meisong lai,22050000000,,industrials,integrated freight & logistics,,,,,,,,,
unicharm corp,"tokyo,japan",japan,,,,," 16,665",takahisa takahara,22080000000,,consumer staples,household & personal products,,,,,,,,,
xp inc,"saopaulo,sp,brazil",brazil,,,, may 2001," 3,000",thiago maffra,22160000000,,financials,capital markets,,,,,,,,,
skyworks solutions inc,"irvine,ca,unitedstates",united states,,,, 2002," 11,000",liam k griffin,22170000000,,technology,semiconductors,,,,,,,,,
crrc corp ltd,"beijing,china",china,,,,," 164,177",,22210000000,,industrials,railroads,,,,,,,,,
continental resources inc,"oklahomacity,ok,unitedstates",united states,,,,," 1,254",william b berry bsc msc,22250000000,,energy,oil & gas e&p,,,,,,,,,
huntington bancshares inc,"columbus,oh,unitedstates",united states,,,,," 18,442",stephen d steinour,22260000000,,financials,banks,,,,,,,,,
fomento economico mexicano sab de cv,"monterrey,nl,mexico",mexico,,,, 1890," 320,808",alfonso garza garza,22280000000,,consumer staples,beveragesbrewers,,,,,,,,,
teleperformance se,"paris,france",france,,,,," 420,000",daniel julien,22300000000,,industrials,consulting services,,,,,,,,,
bio-rad laboratories inc,"hercules,ca,unitedstates",united states,,,, 1952," 7,900",norman d schwartz,22320000000,,healthcare,medical devices,,,,,,,,,
hennes & mauritz ab,"stockholm,sweden",sweden,,,,," 155,000",,22330000000,,consumer discretionary,apparel manufacturing,,,,,,,,,
banco do brasil sa,"brasilia,df,brazil",brazil,,,,," 84,597",fausto de andrade ribeiro,22360000000,,financials,banks,,,,,,,,,
tata motors limited,"mumbai,india",india,,,, 1945," 75,278",thierry yves henri bollore,22380000000,,consumer discretionary,auto manufacturers,,,,,,,,,
sumitomo corp,"tokyo,japan",japan,,,,," 74,920",masayuki hyodo,22420000000,,industrials,conglomerates,,,,,,,,,
china national nuclear power co ltd,"beijing,china",china,,,,," 14,506",,22420000000,,utilities,utilitiesindependent power producers,,,,,,,,,
okta inc,"sanfrancisco,ca,unitedstates",united states,,,, january 2009," 5,030",todd mckinnon,22450000000,,technology,softwareinfrastructure,,,,,,,,,
ems-chemie holding ag,"domat/ems,switzerland",switzerland,,,,," 2,646",magdalena martullo-blocher,22480000000,,basic materials,specialty chemicals,,,,,,,,,
essex property trust inc,"sanmateo,ca,unitedstates",united states,,,, 1971," 1,739",michael j schall cpa,22510000000,,real estate,reitresidential,,,,,,,,,
coca-cola europacific partners plc,"uxbridge,unitedkingdom",united kingdom,,,,," 22,000",damian paul gammell,22530000000,,consumer staples,beveragesnon-alcoholic,,,,,,,,,
