name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
boston properties inc,,united states,,,,,,20540000000,,,real estate,,
synchrony financial,,united states,,,,,,20430000000,,,financials,,
alinma bank,,saudi arabia,,,,,,20410000000,,,financials,,
investment ab latour,,sweden,,,,,,20390000000,,,financials,,
mitsubishi estate co ltd,,japan,,,,,,20390000000,,,real estate,,
guotai junan securities co ltd,,china,,,,,,20390000000,,,financials,,
nippon paint holdings co ltd,,japan,,,,,,20380000000,,,basic materials,,
carvana co,,united states,,,,,,20330000000,,,consumer discretionary,,
markel corporation,,united states,,,,,,20300000000,,,financials,,
brown & brown inc,,united states,,,,,,20270000000,,,financials,,
nomura research institute ltd,,japan,,,,,,20260000000,,,technology,,
mgm resorts international,,united states,,,,,,20220000000,,,consumer discretionary,,
mega financial holding co ltd,,taiwan,,,,,,20210000000,,,financials,,
telefonica brasil sa,,brazil,,,,,,20190000000,,,communication services,,
swiss life holding ag,,switzerland,,,,,,20160000000,,,financials,,
telenor asa,,norway,,,,,,20150000000,,,communication services,,
china railway group ltd,,hong kong,,,,,,20150000000,,,industrials,,
ctbc financial holding co ltd,,taiwan,,,,,,20150000000,,,financials,,
imperial brands plc,,united kingdom,,,,,,20140000000,,,consumer staples,,
principal financial group inc,,united states,,,,,,20130000000,,,financials,,
norsk hyasa,,norway,,,,,,20100000000,,,basic materials,,
perkinelmer inc,,united states,,,,,,20050000000,,,healthcare,,
hannover ruck se,,germany,,,,,,20020000000,,,financials,,
sun communities inc,,united states,,,,,,19980000000,,,real estate,,
tradeweb markets inc,,united states,,,,,,19980000000,,,financials,,
trina solar co ltd,,china,,,,,,19940000000,,,technology,,
vedanta limited,,india,,,,,,19930000000,,,basic materials,,
paycom software inc,,united states,,,,,,19870000000,,,technology,,
klabin sa,,brazil,,,,,,19860000000,,,basic materials,,
kao corp,,japan,,,,,,19850000000,,,consumer staples,,
teradyne inc,,united states,,,,,,19850000000,,,technology,,
china resources beer holdings company ltd,,hong kong,,,,,,19840000000,,,consumer staples,,
china communications construction co ltd,,china,,,,,,19830000000,,,industrials,,
aviva plc,,united kingdom,,,,,,19820000000,,,financials,,
standard bank group ltd,,south africa,,,,,,19820000000,,,financials,,
ryanair holdings plc,,ireland,,,,,,19780000000,,,industrials,,
hologic inc,,united states,,,,,,19750000000,,,healthcare,,
kerry group plc,,ireland,,,,,,19740000000,,,consumer staples,,
renesas electronics corp,,japan,,,,,,19730000000,,,technology,,
brookfield infrastructure partners lp,,bermuda,,,,,,19700000000,,,utilities,,
shiseido co ltd,,japan,,,,,,19690000000,,,consumer staples,,
cgi inc,,canada,,,,,,19670000000,,,technology,,
henderson land development co ltd,,hong kong,,,,,,19670000000,,,real estate,,
billcom holdings inc,,united states,,,,,,19650000000,,,technology,,
shanghai fosun pharmaceutical,,china,,,,,,19630000000,,,healthcare,,
akamai technologies inc,,united states,,,,,,19590000000,,,technology,,
china tower corp ltd,,china,,,,,,19550000000,,,communication services,,
huatai securities co ltd,,china,,,,,,19550000000,,,financials,,
marathon oil corporation,,united states,,,,,,19540000000,,,energy,,
arch capital group ltd,,bermuda,,,,,,19540000000,,,financials,,
transunion,,united states,,,,,,19530000000,,,industrials,,
jbs sa,,brazil,,,,,,19530000000,,,consumer staples,,
shenzhou international group holdings ltd,,hong kong,,,,,,19500000000,,,consumer discretionary,,
avantor inc,,united states,,,,,,19480000000,,,basic materials,,
molina healthcare inc,,united states,,,,,,19460000000,,,healthcare,,
ferrovial sa,,spain,,,,,,19440000000,,,industrials,,
edp - energias de portugal sa,,portugal,,,,,,19430000000,,,utilities,,
fresenius medical care ag & co kgaa,,germany,,,,,,19420000000,,,healthcare,,
svenska handelsbanken ab,,sweden,,,,,,19420000000,,,financials,,
kb financial group inc,,south korea,,,,,,19390000000,,,financials,,
magna international inc,,canada,,,,,,19360000000,,,consumer discretionary,,
snam spa,,italy,,,,,,19270000000,,,utilities,,
cgn power co ltd,,china,,,,,,19250000000,,,utilities,,
croda international plc,,united kingdom,,,,,,19220000000,,,basic materials,,
warner music group corp,,united states,,,,,,19210000000,,,communication services,,
zhejiang huayou cobalt co ltd,,china,,,,,,19200000000,,,basic materials,,
ss&c technologies holdings inc,,united states,,,,,,19150000000,,,technology,,
carlsberg a-s,,denmark,,,,,,19120000000,,,consumer staples,,
nice ltd,,israel,,,,,,19120000000,,,technology,,
waters corporation,,united states,,,,,,19110000000,,,healthcare,,
otsuka holdings co ltd,,japan,,,,,,19030000000,,,healthcare,,
tenaris sa,,luxembourg,,,,,,18980000000,,,energy,,
citizens financial group inc,,united states,,,,,,18950000000,,,financials,,
check point software technologies ltd,,israel,,,,,,18940000000,,,technology,,
toshiba corp,,japan,,,,,,18930000000,,,industrials,,
lg electronics inc,,south korea,,,,,,18910000000,,,technology,,
astra international tbk pt,,indonesia,,,,,,18900000000,,,consumer discretionary,,
omnicom group inc,,united states,,,,,,18800000000,,,communication services,,
aecc aviation power coltd,,china,,,,,,18790000000,,,industrials,,
international paper company,,united states,,,,,,18780000000,,,consumer discretionary,,
scottish mortgage investment trust plc,,united kingdom,,,,,,18780000000,,,financials,,
george weston limited,,canada,,,,,,18770000000,,,consumer staples,,
netapp inc,,united states,,,,,,18760000000,,,technology,,
healthpeak properties inc,,united states,,,,,,18760000000,,,real estate,,
ms&ad insurance group holdings inc,,japan,,,,,,18750000000,,,financials,,
the liberty siriusxm group,,united states,,,,,,18740000000,,,communication services,,
credit suisse group ag,,switzerland,,,,,,18720000000,,,financials,,
air china ltd,,china,,,,,,18720000000,,,industrials,,
power construction corp of china ltd,,china,,,,,,18690000000,,,industrials,,
jd health international inc,,china,,,,,,18690000000,,,healthcare,,
south32 limited,,australia,,,,,,18670000000,,,basic materials,,
huaneng power international inc,,china,,,,,,18570000000,,,utilities,,
sands china ltd,,macao,,,,,,18520000000,,,consumer discretionary,,
heico corporation,,united states,,,,,,18490000000,,,industrials,,
gf securities co ltd,,china,,,,,,18440000000,,,financials,,
genuine parts company,,united states,,,,,,18410000000,,,consumer discretionary,,
vodacom group ltd,,south africa,,,,,,18410000000,,,communication services,,
take-two interactive software inc,,united states,,,,,,18350000000,,,communication services,,
china merchants securities co ltd,,china,,,,,,18350000000,,,financials,,
alnylam pharmaceuticals inc,,united states,,,,,,18330000000,,,healthcare,,
aeon co ltd,,japan,,,,,,18320000000,,,consumer discretionary,,
link real estate investment trust,,hong kong,,,,,,18270000000,,,real estate,,
shionogi & co ltd,,japan,,,,,,18270000000,,,healthcare,,
ubiquiti inc,,united states,,,,,,18250000000,,,technology,,
quanta services inc,,united states,,,,,,18250000000,,,industrials,,
catalent inc,,united states,,,,,,18240000000,,,healthcare,,
haitong securities co ltd,,china,,,,,,18230000000,,,financials,,
asahi group holdings ltd,,japan,,,,,,18210000000,,,consumer staples,,
capitec bank holdings ltd,,south africa,,,,,,18210000000,,,financials,,
restaurant brands international inc,,canada,,,,,,18190000000,,,consumer discretionary,,
yum china holdings inc,,china,,,,,,18180000000,,,consumer discretionary,,
cez as,,czechia,,,,,,18160000000,,,utilities,,
veolia environnement sa,,france,,,,,,18140000000,,,industrials,,
avis budget group inc,,united states,,,,,,18120000000,,,industrials,,
