name,headquarters,country,address,founded,employees,ceo,founders,market_cap,share_price,categories,sector,link,type
agilent technologies,,usa,,,,,,45920000000,155,"biotech, manufacturing",,,
national grid,,uk,,,,,,46330000000,62,"electricity, energy, infrastructure, utility companies",,,
takeda pharmaceutical,,japan,,,,,,46070000000,14,"pharmaceuticals, biotech",,,
kimberly-clark,,usa,,,,,,46550000000,137,manufacturing,,,
bank of communications,,china,,,,,,46380000000,0,"banks, financial services",,,
netease,,china,,,,,,46560000000,70,"video games, entertainment, tech",,,
microchip technology,,usa,,,,,,42520000000,77,"tech, tech hardware, semiconductors",,,
williacompanies,,usa,,,,,,42590000000,34,"oil&gas, energy",,,
kinder morgan,,usa,,,,,,42700000000,19,"oil&gas, transportation, infrastructure, energy",,,
muyuan foods,,china,,,,,,37070000000,6,food,,,
hoya,,japan,,,,,,37220000000,104,"glasses and contact lenses, manufacturing",,,
carrier,,usa,,,,,,37360000000,44,,,,
capital one,,usa,,,,,,37280000000,97,"banks, financial services",,,
sf express,,china,,,,,,37360000000,7,courier,,,
wesfarmers,,australia,,,,,,37360000000,32,"chemicals, retail, fertilizer companies",,,
waste connections,,usa,,,,,,37400000000,145,waste & recycling,,,
zijin mining,,china,,,,,,37390000000,1,mining,,,
maersk,,denmark,,,,,,37610000000,2,"transportation, maritime transportation, container shipping",,,
adani transmission,,india,,,,,,37630000000,33,"electricity, utility companies, energy",,,
hcl technologies,,india,,,,,,37850000000,13,professional services,,,
xcel energy,,usa,,,,,,37830000000,69,,,,
marvell technology group,,usa,,,,,,38120000000,44,"tech, semiconductors, tech hardware, manufacturing",,,
volvo group,,sweden,,,,,,38010000000,18,"manufacturing, specialty vehicles",,,
parker-hannifin,,usa,,,,,,38180000000,297,,,,
hilton worldwide,,usa,,,,,,38240000000,141,"hotels, travel",,,
cenovus energy,,canada,,,,,,38550000000,19,"oil&gas, energy",,,
mediatek,,taiwan,,,,,,38560000000,24,"semiconductors, tech, tech hardware",,,
uob,,singapore,,,,,,38280000000,22,"banks, financial services",,,
rsted,,denmark,,,,,,38600000000,89,"electricity, energy",,,
nordea bank,,finland,,,,,,38810000000,10,"banks, financial services",,,
energy transfer partners,,usa,,,,,,38690000000,12,"oil&gas, energy",,,
newmont,,usa,,,,,,38630000000,48,"mining, gold mining",,,
realty income,,usa,,,,,,39440000000,62,"real estate, investment, reits",,,
lloyds banking group,,uk,,,,,,39280000000,2,"banks, financial services",,,
sika,,switzerland,,,,,,39450000000,257,chemicals,,,
neste,,finland,,,,,,39500000000,51,"oil&gas, engineering, energy",,,
prudential financial,,usa,,,,,,39620000000,107,insurance,,,
nucor,,usa,,,,,,39550000000,154,"steel producers, steel industry",,,
citic securities,,china,,,,,,39720000000,2,"banks, financial services, investment",,,
baidu,,china,,,,,,39650000000,113,"internet, tech",,,
te connectivity,,switzerland,,,,,,39900000000,125,"tech, tech hardware, electronics",,,
banco santander brasil,,brazil,,,,,,39870000000,5,"banks, financial services",,,
lonza,,switzerland,,,,,,39920000000,538,"pharmaceuticals, biotech",,,
lukoil,,russia,,,,,,39920000000,61,"oil&gas, energy",,,
nornickel,,russia,,,,,,40200000000,261,mining,,,
cibc,,canada,,,,,,40200000000,44,"banks, financial services",,,
adani green energy,,india,,,,,,40120000000,25,"renewable energy, electricity, energy",,,
wanhua chemical,,china,,,,,,40230000000,12,chemicals,,,
iqvia,,usa,,,,,,40440000000,217,"professional services, it services, tech",,,
lg chem,,south korea,,,,,,40410000000,547,chemicals,,,
budweiser apac,,hong kong,,,,,,40380000000,3,"alcoholic beverages, beverages",,,
ocbc bank,,singapore,,,,,,40590000000,9,banks,,,
compass group,,uk,,,,,,40500000000,23,food,,,
block,,usa,,,,,,40770000000,68,"financial services, tech, bitcoin",,,
apollo global management,,usa,,,,,,40950000000,68,,,,
honda,,japan,,,,,,40990000000,24,"automakers, manufacturing",,,
tokio marine,,japan,,,,,,41180000000,20,insurance,,,
fortescue,,australia,,,,,,41180000000,13,mining,,,
exelon corporation,,usa,,,,,,41190000000,41,electricity,,,
trane technologies,,ireland,,,,,,41220000000,179,,,,
biontech,,germany,,,,,,41190000000,169,"pharmaceuticals, mrna therapeutics, biotech",,,
msci,,usa,,,,,,41480000000,518,financial services,,,
ross stores,,usa,,,,,,41300000000,119,"retail, clothing",,,
nutrien,,canada,,,,,,41600000000,79,"mining, fertilizer companies",,,
arista networks,,usa,,,,,,41490000000,135,"tech, electronics, networking hardware, tech hardware",,,
denso,,japan,,,,,,41640000000,55,"automotive suppliers, manufacturing",,,
ferrari,,italy,,,,,,41860000000,226,"automakers, manufacturing",,,
arthur j gallagher & co,,usa,,,,,,42430000000,201,insurance,,,
fortinet,,usa,,,,,,41880000000,53,"tech, software, it security, networking hardware",,,
deutsche borse,,germany,,,,,,34530000000,188,"stock exchanges, financial services, dax, stock/crypto exchanges",,,
coupang,,south korea,,,,,,34750000000,19,"e-commerce, internet, retail, tech",,,
allstate,,usa,,,,,,34700000000,130,insurance,,,
consolidated edison,,usa,,,,,,34540000000,97,"electricity, energy",,,
prudential,,uk,,,,,,34830000000,25,insurance,,,
ameriprise financial,,usa,,,,,,35130000000,330,financial services,,,
murata manufacturing murata seisakusho,,japan,,,,,,34980000000,55,"electronics, tech, tech hardware",,,
sun hung kai properties,,hong kong,,,,,,34860000000,12,real estate,,,
amerisourcebergen,,usa,,,,,,35220000000,173,healthcare,,,
cummins,,usa,,,,,,35220000000,249,"machinery manufacturing, manufacturing",,,
dsv,,denmark,,,,,,35300000000,159,transportation,,,
halliburton,,usa,,,,,,35290000000,38,,,,
jardine matheson,,hong kong,,,,,,35240000000,48,"conglomerate, investment",,,
stmicroelectronics,,switzerland,,,,,,35520000000,38,"cac 40, semiconductors, tech, tech hardware, manufacturing",,,
samsung sdi,,south korea,,,,,,35600000000,255,"electricity, batteries",,,
brown forman,,usa,,,,,,35580000000,74,"alcoholic beverages, beverages",,,
dupont de nemours,,usa,,,,,,35550000000,71,chemicals,,,
ping an bank,,china,,,,,,35660000000,1,"banks, financial services",,,
east money information,,china,,,,,,35630000000,2,"financial services, internet",,,
banco bilbao vizcaya argentaria,,spain,,,,,,35680000000,5,"banks, financial services",,,
7-eleven,,japan,,,,,,35670000000,40,"supermarket chains, retail",,,
larsen & toubro,,india,,,,,,36000000000,25,"conglomerate, construction, engineering",,,
walgreens boots alliance,,usa,,,,,,35870000000,41,"dow jones, retail, drugstore, pharmaceuticals",,,
idexx laboratories,,usa,,,,,,36050000000,435,,,,
atlassian,,australia,,,,,,36020000000,141,"tech, software",,,
dow,,usa,,,,,,36270000000,51,"dow jones, chemicals",,,
hapag-lloyd,,germany,,,,,,36090000000,204,"transportation, container shipping, maritime transportation",,,
yum brands,,usa,,,,,,36520000000,129,restaurant chains,,,
electronic arts,,usa,,,,,,36510000000,132,"video games, esports, entertainment, tech",,,
engie,,france,,,,,,36620000000,15,"cac 40, electricity, utility companies, energy",,,
bank of new york mellon,,usa,,,,,,36550000000,45,"banks, financial services",,,
japan tobacco,,japan,,,,,,36710000000,20,tobacco,,,
las vegas sands,,usa,,,,,,36640000000,47,"hotels, gambling, entertainment, travel",,,
jiangsu hengrui medicine,,china,,,,,,36800000000,5,"pharmaceuticals, biotech",,,
paccar,,usa,,,,,,36790000000,105,,,,
nidec,,japan,,,,,,36860000000,64,"electronics, manufacturing",,,
asian paints,,india,,,,,,37030000000,38,paint & coating,,,
hexagon,,sweden,,,,,,31200000000,11,,,,
alcon,,switzerland,,,,,,34510000000,70,medical devices,,,
givaudan,,switzerland,,,,,,31210000000,3,"flavors & fragrances, cosmetics and beauty",,,
yanghe,,china,,,,,,31270000000,20,"alcoholic beverages, beverages",,,
vodafone,,uk,,,,,,31350000000,11,telecommunication,,,
mizuho financial group,,japan,,,,,,31320000000,2,"banks, financial services",,,
banco bradesco,,brazil,,,,,,31440000000,2,"banks, financial services",,,
telstra,,australia,,,,,,31410000000,2,telecommunication,,,
on semiconductor,,usa,,,,,,31580000000,73,"semiconductors, electronics, tech",,,
genmab,,denmark,,,,,,31530000000,47,"pharmaceuticals, biotech",,,
natwest group,,uk,,,,,,31670000000,6,"banks, financial services",,,
wuxi apptec,,china,,,,,,31750000000,9,"pharmaceuticals, medical devices, biotech",,,
bank mandiri,,indonesia,,,,,,31780000000,0,"banks, financial services",,,
great wall motors,,china,,,,,,31760000000,4,"automakers, manufacturing",,,
dmart,,india,,,,,,31870000000,49,retail,,,
holcim group,,switzerland,,,,,,31780000000,52,"building materials, cement",,,
copart,,usa,,,,,,31980000000,67,"internet, used car retailer, e-commerce, car retail",,,
sba communications,,usa,,,,,,31870000000,295,"real estate, investment, reits, telecommunication, infrastructure",,,
bajaj finserv,,india,,,,,,32140000000,20,financial services,,,
cognizant technology solutions,,usa,,,,,,32060000000,62,"it services, professional services",,,
keysight,,usa,,,,,,32220000000,180,"software, tech",,,
naspers,,south africa,,,,,,32200000000,30,"internet, media/press, entertainment",,,
singtel,,singapore,,,,,,32470000000,1,telecommunication,,,
ppg industries,,usa,,,,,,32259999999,137,"chemicals, paint & coating",,,
dell,,usa,,,,,,32640000000,44,"tech, tech hardware, electronics",,,
digital realty,,usa,,,,,,32560000000,110,"real estate, investment, reits",,,
maruti suzuki india,,india,,,,,,32710000000,108,"automakers, manufacturing",,,
capgemini,,france,,,,,,32770000000,187,"professional services, cac 40, it services",,,
interactive brokers,,usa,,,,,,32799999999,78,"financial services, internet",,,
vici properties,,usa,,,,,,32770000000,34,"real estate, investment",,,
ametek,,usa,,,,,,33150000000,144,"electronics, manufacturing",,,
mettler-toledo,,usa,,,,,,33130000000,1,,,,
kuaishou technology,,china,,,,,,33060000000,7,"internet, tech",,,
bank of china hong kong,,hong kong,,,,,,33180000000,3,"banks, financial services",,,
anta sports,,china,,,,,,33259999999,12,sports goods,,,
albemarle,,usa,,,,,,33299999999,284,chemicals,,,
otis worldwide,,usa,,,,,,33220000000,79,,,,
dollar tree,,usa,,,,,,33439999999,151,retail,,,
old dominion freight line,,usa,,,,,,33450000000,302,transportation,,,
haleon,,uk,,,,,,33439999999,7,consumer goods,,,
constellation software,,canada,,,,,,33790000000,1,"software, tech",,,
welltower,,usa,,,,,,33580000000,71,real estate,,,
nasdaq,,usa,,,,,,33880000000,68,"stock exchanges, financial services, stock/crypto exchanges",,,
mplx,,usa,,,,,,33920000000,33,"oil&gas, energy",,,
transdigm,,usa,,,,,,33810000000,621,aerospace,,,
costar group,,usa,,,,,,33939999999,83,"tech, real estate",,,
china state construction engineering,,china,,,,,,33930000000,0,"construction, engineering",,,
axis bank,,india,,,,,,34009999999,11,"banks, financial services",,,
experian,,ireland,,,,,,34040000000,36,financial services,,,
globalfoundries,,usa,,,,,,34080000000,62,"semiconductors, tech, tech hardware",,,
kroger,,usa,,,,,,34049999999,47,"retail, supermarket chains",,,
xiaomi,,china,,,,,,34360000000,1,"electronics, tech, tech hardware",,,
resmed,,usa,,,,,,34110000000,232,,,,
imperial oil,,canada,,,,,,34080000000,55,"oil&gas, energy",,,
manulife financial,,canada,,,,,,34420000000,18,"insurance, financial services",,,
illumina,,usa,,,,,,34410000000,218,"genomics, biotech, manufacturing",,,
da,,france,,,,,,34490000000,53,"cac 40, food",,,
sea garena,,singapore,,,,,,34470000000,61,"internet, video games, e-commerce, financial services, entertainment, tech",,,
m&t bank,,usa,,,,,,29180000000,169,"banks, financial services",,,
jd health,,china,,,,,,29190000000,9,"drugstore, internet, e-commerce, healthcare, tech",,,
kuhne nagel,,switzerland,,,,,,29250000000,244,transportation,,,
loblaw companies,,canada,,,,,,29410000000,90,,,,
fastenal,,usa,,,,,,29450000000,51,,,,
hyundai,,south korea,,,,,,29410000000,31,"automakers, manufacturing",,,
china pacific insurance,,china,,,,,,29480000000,3,,,,
hang seng bank,,hong kong,,,,,,29520000000,15,"banks, financial services",,,
ahold delhaize,,netherlands,,,,,,29530000000,29,"retail, food, supermarket chains",,,
mtr corporation,,hong kong,,,,,,29580000000,4,,,,
transurban,,australia,,,,,,29570000000,9,"toll road operators, infrastructure",,,
the people's insurance company picc,,china,,,,,,29700000000,0,insurance,,,
bank of ningbo,,china,,,,,,29590000000,4,,,,
d r horton,,usa,,,,,,29720000000,86,construction,,,
baker hughes,,usa,,,,,,29750000000,29,"oil&gas, energy",,,
oneok,,usa,,,,,,30030000000,67,"oil&gas, energy",,,
restaurant brands international,,canada,,,,,,30040000000,66,"restaurant chains, food",,,
rwe,,germany,,,,,,29950000000,44,"electricity, dax, energy",,,
constellation energy,,usa,,,,,,30090000000,92,"energy, electricity, utility companies",,,
smc corp,,japan,,,,,,30140000000,461,,,,
barrick gold,,canada,,,,,,30150000000,16,"mining, gold mining",,,
dnb,,norway,,,,,,30170000000,19,financial services,,,
shanghai pudong development bank,,china,,,,,,30230000000,1,"banks, financial services",,,
citic bank,,china,,,,,,30280000000,0,"banks, financial services",,,
wec energy group,,usa,,,,,,30300000000,96,,,,
telus,,canada,,,,,,30330000000,21,telecommunication,,,
cement roadstone holding,,ireland,,,,,,30360000000,40,"cement, building materials",,,
airports of thailand,,thailand,,,,,,30370000000,2,"airports, infrastructure",,,
credit agricole,,france,,,,,,30410000000,10,"banks, financial services, cac 40",,,
pseg,,usa,,,,,,30390000000,60,"electricity, energy",,,
w w grainger,,usa,,,,,,30420000000,602,,,,
rockwell automation,,usa,,,,,,30480000000,265,,,,
sun pharmaceutical,,india,,,,,,30650000000,12,"pharmaceuticals, biotech",,,
henkel,,germany,,,,,,30630000000,73,"dax, chemicals, consumer goods",,,
bae systems,,uk,,,,,,30660000000,9,"defense contractors, aerospace",,,
hp,,usa,,,,,,30650000000,29,"tech, tech hardware, electronics",,,
haier smart home,,china,,,,,,30970000000,3,home & kitchen appliances,,,
barclays,,uk,,,,,,30990000000,7,"banks, financial services",,,
luxshare precision,,china,,,,,,30990000000,4,,,,
weg on,,brazil,,,,,,31080000000,7,,,,
pacific gas and electric,,usa,,,,,,31120000000,15,"electricity, energy, oil&gas",,,
fanuc,,japan,,,,,,28930000000,151,"robotics, machinery manufacturing, manufacturing",,,
peoples insurance company of china,,china,,,,,,28930000000,0,insurance,,,
crowdstrike,,usa,,,,,,28930000000,124,"tech, software, it security",,,
verisk analytics,,usa,,,,,,29000000000,185,,,,
eversource energy,,usa,,,,,,29150000000,83,"energy, utility companies, electricity",,,
genuine parts company,,usa,,,,,,26430000000,187,,,,
kone,,finland,,,,,,26490000000,51,"engineering, professional services",,,
orange,,france,,,,,,26550000000,9,"telecommunication, cac 40",,,
coloplast,,denmark,,,,,,26570000000,125,,,,
intact financial,,canada,,,,,,26630000000,151,insurance,,,
shenzhen inovance,,china,,,,,,26740000000,10,,,,
the trade desk,,usa,,,,,,26670000000,54,"software, internet, tech",,,
willis towers watson,,uk,,,,,,26790000000,247,insurance,,,
baxter,,usa,,,,,,26820000000,53,"pharmaceuticals, biotech, healthcare",,,
saudi electricity,,saudi arabia,,,,,,26940000000,6,"electricity, energy",,,
naturgy,,spain,,,,,,27080000000,28,,,,
daimler truck,,germany,,,,,,26990000000,32,"specialty vehicles, manufacturing",,,
yili group,,china,,,,,,27110000000,4,dairy companies,,,
ashtead,,uk,,,,,,27130000000,61,,,,
veeva systems,,usa,,,,,,27150000000,174,"software, tech",,,
japan post holdings,,japan,,,,,,27150000000,7,courier,,,
ptt pcl,,thailand,,,,,,27170000000,0,"oil&gas, energy",,,
galaxy entertainment,,hong kong,,,,,,27150000000,6,"hotels, travel",,,
fujitsu,,japan,,,,,,27220000000,138,"it services, professional services",,,
thales,,france,,,,,,27200000000,128,"defense contractors, cac 40",,,
riyad bank,,saudi arabia,,,,,,27380000000,9,banks,,,
wolters kluwer,,netherlands,,,,,,27550000000,110,"software, tech",,,
international flavors & fragrances,,usa,,,,,,27520000000,107,"flavors & fragrances, cosmetics and beauty",,,
lyondellbasell,,usa,,,,,,27640000000,84,chemicals,,,
rivian,,usa,,,,,,27700000000,31,"automakers, manufacturing, electric vehicles",,,
sun life financial,,canada,,,,,,27860000000,47,"financial services, insurance",,,
gartner,,usa,,,,,,27810000000,351,professional services,,,
warner bros discovery,,usa,,,,,,27800000000,11,"entertainment, media/press",,,
fomento economico mexicano,,mexico,,,,,,27910000000,78,beverages,,,
global payments,,usa,,,,,,27870000000,103,"financial services, tech",,,
vanke,,china,,,,,,28000000000,2,,,,
american water works,,usa,,,,,,27950000000,153,utility companies,,,
wipro,,india,,,,,,28030000000,5,"professional services, it services",,,
maybank,,malaysia,,,,,,28020000000,4,banks,,,
aptiv,,ireland,,,,,,28100000000,103,"automotive suppliers, autonomous driving",,,
franco-nevada,,canada,,,,,,28080000000,145,"mining, investment, gold mining",,,
japan post bank,,japan,,,,,,28050000000,7,"banks, financial services",,,
