name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
tway air,,south-korea,,,,,,,390000000.0,airlines travel transportation ,,,,,2.0,,,,,,
kewal kiran clothing,,india,,,,,,,390000000.0,clothing ,,,,,6.0,,,,,,
meta materials,,canada,,,,,,,380000000.0,,,,,,1.0,,,,,,
turning point brands,,usa,,,,,,,390000000.0,tobacco ,,,,,22.0,,,,,,
bahnhof ab,,sweden,,,,,,,390000000.0,telecommunication ,,,,,3.0,,,,,,
astec lifesciences,,india,,,,,,,390000000.0,chemicals ,,,,,20.0,,,,,,
adc therapeutics,,switzerland,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,5.0,,,,,,
vor biopharma,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
argonaut gold,,usa,,,,,,,390000000.0,mining gold-mining ,,,,,0.0,,,,,,
capstar financial,,usa,,,,,,,390000000.0,banks financial-services ,,,,,18.0,,,,,,
alpine immune sciences,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
alx oncology,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,9.0,,,,,,
professional holding,,usa,,,,,,,390000000.0,banks financial-services ,,,,,28.0,,,,,,
lovesac,,usa,,,,,,,390000000.0,furniture ,,,,,26.0,,,,,,
global cord blood,,hong-kong,,,,,,,400000000.0,biotech ,,,,,2.0,,,,,,
avon protection,,united-kingdom,,,,,,,390000000.0,defense-contractors manufacturing ,,,,,13.0,,,,,,
aura biosciences,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,11.0,,,,,,
agc networks,,india,,,,,,,400000000.0,professional-services ,,,,,12.0,,,,,,
rbb bancorp,,usa,,,,,,,390000000.0,banks financial-services ,,,,,20.0,,,,,,
cpi card group,,usa,,,,,,,400000000.0,financial-services ,,,,,35.0,,,,,,
nexpoint real estate finance,,usa,,,,,,,400000000.0,real-estate investment reit ,,,,,18.0,,,,,,
dzs inc,,usa,,,,,,,400000000.0,telecommunications-equipment networking-hardware ,,,,,12.0,,,,,,
heron therapeutics,,usa,,,,,,,400000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
c4 therapeutics,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
tredegar,,usa,,,,,,,400000000.0,,,,,,11.0,,,,,,
cs disco,,usa,,,,,,,400000000.0,software tech ,,,,,6.0,,,,,,
monte rosa therapeutics,,usa,,,,,,,390000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
transcontinental realty investors,,usa,,,,,,,400000000.0,reit real-estate investment ,,,,,46.0,,,,,,
phnom penh autonomous port,,cambodia,,,,,,,400000000.0,ports infrastructure ,,,,,3.0,,,,,,
hci group,,usa,,,,,,,400000000.0,,,,,,46.0,,,,,,
tata steel long products,,india,,,,,,,400000000.0,steel-industry ,,,,,8.0,,,,,,
vesuvius india,,india,,,,,,,400000000.0,,,,,,20.0,,,,,,
lendingtree,,usa,,,,,,,400000000.0,financial-services internet tech ,,,,,31.0,,,,,,
dish tv,,india,,,,,,,400000000.0,media-press ,,,,,0.0,,,,,,
daily journal,,usa,,,,,,,400000000.0,media-press ,,,,,295.0,,,,,,
surya roshni,,india,,,,,,,400000000.0,,,,,,7.0,,,,,,
skywater technology,,usa,,,,,,,400000000.0,semiconductors tech tech-hardware ,,,,,9.0,,,,,,
velo3d,,usa,,,,,,,400000000.0,3d-printing tech ,,,,,2.0,,,,,,
international general insurance,,,,,,,,,400000000.0,insurance ,,,,,8.0,,,,,,
bank mayapada internasional,,indonesia,,,,,,,400000000.0,banks financial-services ,,,,,0.0,,,,,,
pennantpark investment,,usa,,,,,,,400000000.0,investment ,,,,,6.0,,,,,,
codexis,,usa,,,,,,,400000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
rimini street,,usa,,,,,,,400000000.0,software tech ,,,,,4.0,,,,,,
2seventy bio,,usa,,,,,,,400000000.0,pharmaceuticals biotech ,,,,,10.0,,,,,,
deep yellow,,australia,,,,,,,400000000.0,uranium energy mining ,,,,,0.0,,,,,,
marimekko,,finland,,,,,,,410000000.0,clothing ,,,,,10.0,,,,,,
hippo,,usa,,,,,,,400000000.0,insurance tech ,,,,,17.0,,,,,,
despegar,,,,,,,,,410000000.0,online-travel travel internet tech ,,,,,6.0,,,,,,
guaranty bancshares,,usa,,,,,,,410000000.0,banks financial-services ,,,,,34.0,,,,,,
jindal poly films,,india,,,,,,,410000000.0,packaging ,,,,,9.0,,,,,,
taseko mines,,canada,,,,,,,510000000.0,mining ,,,,,1.0,,,,,,
jaypee group,,india,,,,,,,290000000.0,,,,,,0.0,,,,,,
computer prograand systems,,usa,,,,,,,410000000.0,software tech ,,,,,28.0,,,,,,
karat packaging,,usa,,,,,,,290000000.0,packaging ,,,,,14.0,,,,,,
prelude therapeutics,,usa,,,,,,,290000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
cerberus cyber sentinel,,usa,,,,,,,290000000.0,it-security tech software ,,,,,2.0,,,,,,
arbe robotics,,israel,,,,,,,290000000.0,tech autonomous-driving ,,,,,4.0,,,,,,
astra microwave,,india,,,,,,,290000000.0,,,,,,3.0,,,,,,
first business financial services,,usa,,,,,,,290000000.0,financial-services ,,,,,35.0,,,,,,
investors title company,,usa,,,,,,,290000000.0,insurance ,,,,,157.0,,,,,,
clipper realty,,usa,,,,,,,290000000.0,real-estate investment reit ,,,,,6.0,,,,,,
hovnanian enterprises,,usa,,,,,,,300000000.0,construction ,,,,,51.0,,,,,,
skillsoft,,usa,,,,,,,300000000.0,education internet tech ,,,,,1.0,,,,,,
f45 training,,usa,,,,,,,300000000.0,,,,,,3.0,,,,,,
growgeneration,,usa,,,,,,,290000000.0,retail cannabis ,,,,,4.0,,,,,,
tidewater renewables,,canada,,,,,,,290000000.0,energy renewable-energy biofuel ,,,,,8.0,,,,,,
oyster point pharma,,usa,,,,,,,290000000.0,pharmaceuticals ,,,,,11.0,,,,,,
alpha tau medical,,israel,,,,,,,290000000.0,biotech ,,,,,4.0,,,,,,
blade air mobility,,usa,,,,,,,290000000.0,transportation ,,,,,4.0,,,,,,
zevia,,usa,,,,,,,290000000.0,beverages ,,,,,4.0,,,,,,
media and games invest,,,,,,,,,300000000.0,video-games entertainment ,,,,,1.0,,,,,,
lumiradx,,united-kingdom,,,,,,,300000000.0,diagnostics ,,,,,0.0,,,,,,
cipher mining,,usa,,,,,,,300000000.0,bitcoin tech bitcoin-mining ,,,,,1.0,,,,,,
bakhu holdings,,usa,,,,,,,300000000.0,,,,,,1.0,,,,,,
bcb bancorp,,usa,,,,,,,300000000.0,banks financial-services ,,,,,18.0,,,,,,
dbv technologies,,france,,,,,,,300000000.0,biotech pharmaceuticals ,,,,,1.0,,,,,,
nextnav,,usa,,,,,,,300000000.0,software tech ,,,,,2.0,,,,,,
northrim bancorp,,usa,,,,,,,300000000.0,banks financial-services ,,,,,54.0,,,,,,
encore energy,,canada,,,,,,,300000000.0,uranium energy mining ,,,,,2.0,,,,,,
viemed healthcare,,usa,,,,,,,300000000.0,medical-equipment ,,,,,8.0,,,,,,
aeroporto g marconi bologna,,italy,,,,,,,300000000.0,airports infrastructure ,,,,,8.0,,,,,,
11 bit studios,,poland,,,,,,,310000000.0,video-games entertainment tech ,,,,,130.0,,,,,,
overseas shipholding group,,usa,,,,,,,310000000.0,oil-gas transportation maritime-transportation ,,,,,3.0,,,,,,
american realty investors,,usa,,,,,,,310000000.0,real-estate investment ,,,,,19.0,,,,,,
voltamp transformers,,india,,,,,,,310000000.0,electricity energy ,,,,,30.0,,,,,,
908 devices,,usa,,,,,,,300000000.0,medical-devices ,,,,,9.0,,,,,,
mbm resources,,malaysia,,,,,,,300000000.0,,,,,,0.0,,,,,,
sterling bancorp,,usa,,,,,,,310000000.0,banks financial-services ,,,,,6.0,,,,,,
zomedica pharmaceuticals,,usa,,,,,,,310000000.0,pharmaceuticals biotech ,,,,,0.0,,,,,,
luna innovations,,usa,,,,,,,310000000.0,aerospace ,,,,,9.0,,,,,,
qiwi,,,,,,,,,300000000.0,financial-services ,,,,,4.0,,,,,,
trean insurance group,,usa,,,,,,,300000000.0,insurance ,,,,,6.0,,,,,,
green plains partners,,usa,,,,,,,300000000.0,oil-gas transportation biofuel renewable-energy ,,,,,13.0,,,,,,
siyaram silk mills,,india,,,,,,,310000000.0,,,,,,6.0,,,,,,
full house resorts,,usa,,,,,,,310000000.0,gambling entertainment ,,,,,9.0,,,,,,
rigel pharmaceuticals,,usa,,,,,,,310000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
rubicon technologies,,usa,,,,,,,310000000.0,waste-recycling software tech ,,,,,1.0,,,,,,
organigram holdings,,canada,,,,,,,310000000.0,cannabis ,,,,,1.0,,,,,,
ashoka buildcon,,india,,,,,,,310000000.0,construction ,,,,,1.0,,,,,,
holley,,usa,,,,,,,310000000.0,,,,,,2.0,,,,,,
kyokuyo,,japan,,,,,,,310000000.0,food ,,,,,29.0,,,,,,
regional management,,usa,,,,,,,310000000.0,insurance ,,,,,32.0,,,,,,
franklin street properties,,usa,,,,,,,310000000.0,real-estate investment reit ,,,,,3.0,,,,,,
neogames,,israel,,,,,,,310000000.0,gambling video-games entertainment ,,,,,12.0,,,,,,
marathon gold,,canada,,,,,,,310000000.0,mining gold-mining ,,,,,0.0,,,,,,
asa gold and precious metals,,usa,,,,,,,310000000.0,mining gold-mining ,,,,,16.0,,,,,,
forum energy technologies,,usa,,,,,,,310000000.0,oil-gas oil-gas-equipment-services energy ,,,,,30.0,,,,,,
northeast bank,,usa,,,,,,,310000000.0,banks financial-services ,,,,,42.0,,,,,,
columbia care,,usa,,,,,,,310000000.0,cannabis ,,,,,0.0,,,,,,
egain,,usa,,,,,,,310000000.0,software tech ,,,,,9.0,,,,,,
summit financial group,,usa,,,,,,,310000000.0,financial-services ,,,,,24.0,,,,,,
rani therapeutics,,usa,,,,,,,310000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
weight watchers,,usa,,,,,,,310000000.0,,,,,,4.0,,,,,,
mcewen mining,,canada,,,,,,,310000000.0,mining gold-mining silver-mining ,,,,,6.0,,,,,,
sierra bancorp,,usa,,,,,,,310000000.0,banks financial-services ,,,,,21.0,,,,,,
whitehorse finance,,usa,,,,,,,310000000.0,investment financial-services asset-management ,,,,,13.0,,,,,,
aadi bioscience,,usa,,,,,,,310000000.0,pharmaceuticals biotech ,,,,,13.0,,,,,,
satellogic,,usa,,,,,,,310000000.0,aerospace ,,,,,3.0,,,,,,
remedy entertainment,,finland,,,,,,,310000000.0,entertainment video-games ,,,,,23.0,,,,,,
cabaletta bio,,usa,,,,,,,320000000.0,pharmaceuticals biotech ,,,,,11.0,,,,,,
focus entertainment,,france,,,,,,,310000000.0,video-games tech entertainment ,,,,,51.0,,,,,,
marvelous,,japan,,,,,,,310000000.0,video-games entertainment tech ,,,,,5.0,,,,,,
gabriel india,,india,,,,,,,320000000.0,,,,,,2.0,,,,,,
saratoga investment,,usa,,,,,,,320000000.0,asset-management investment ,,,,,27.0,,,,,,
vaxxinity,,usa,,,,,,,310000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
velocity financial,,usa,,,,,,,310000000.0,financial-services ,,,,,9.0,,,,,,
pharvaris,,netherlands,,,,,,,320000000.0,biotech pharmaceuticals ,,,,,9.0,,,,,,
ocular therapeutix,,usa,,,,,,,320000000.0,biotech pharmaceuticals ,,,,,4.0,,,,,,
marksans pharma,,india,,,,,,,320000000.0,pharmaceuticals ,,,,,0.0,,,,,,
outlook therapeutics,,usa,,,,,,,320000000.0,pharmaceuticals ,,,,,1.0,,,,,,
first bancorp,,usa,,,,,,,320000000.0,banks financial-services ,,,,,29.0,,,,,,
innate pharma,,france,,,,,,,320000000.0,pharmaceuticals biotech ,,,,,3.0,,,,,,
silicom,,israel,,,,,,,320000000.0,tech networking-hardware tech-hardware ,,,,,49.0,,,,,,
maiden holdings,,,,,,,,,320000000.0,insurance ,,,,,2.0,,,,,,
granite point mortgage trust,,usa,,,,,,,320000000.0,real-estate financial-services ,,,,,6.0,,,,,,
skillz,,usa,,,,,,,320000000.0,video-games entertainment tech ,,,,,0.0,,,,,,
optimizerx,,usa,,,,,,,320000000.0,healthcare software tech ,,,,,18.0,,,,,,
soft-world international,,taiwan,,,,,,,320000000.0,video-games entertainment ,,,,,2.0,,,,,,
loop media,,usa,,,,,,,320000000.0,entertainment ,,,,,5.0,,,,,,
sudarshan chemical,,india,,,,,,,320000000.0,chemicals ,,,,,4.0,,,,,,
cosmo films,,india,,,,,,,320000000.0,,,,,,12.0,,,,,,
americanas,,brazil,,,,,,,320000000.0,retail internet e-commerce ,,,,,0.0,,,,,,
greenlight reinsurance,,,,,,,,,320000000.0,insurance ,,,,,9.0,,,,,,
acnb corporation,,usa,,,,,,,320000000.0,banks financial-services ,,,,,38.0,,,,,,
doma,,usa,,,,,,,170000000.0,real-estate tech ,,,,,0.0,,,,,,
alphapolis,,japan,,,,,,,170000000.0,media-press entertainment ,,,,,18.0,,,,,,
diana shipping,,,,,,,,,330000000.0,maritime-transportation transportation ,,,,,3.0,,,,,,
olema pharmaceuticals,,usa,,,,,,,170000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
digital domain,,hong-kong,,,,,,,170000000.0,entertainment ,,,,,0.0,,,,,,
foghorn therapeutics,,usa,,,,,,,330000000.0,pharmaceuticals biotech ,,,,,7.0,,,,,,
hallador energy company,,usa,,,,,,,330000000.0,energy mining coal-mining ,,,,,10.0,,,,,,
the pennant group,,usa,,,,,,,330000000.0,healthcare medical-care-facilities ,,,,,11.0,,,,,,
astra space,,usa,,,,,,,170000000.0,aerospace ,,,,,0.0,,,,,,
nauticus robotics,,usa,,,,,,,170000000.0,robotics ,,,,,3.0,,,,,,
cardlytics,,usa,,,,,,,170000000.0,,,,,,5.0,,,,,,
home bancorp,,usa,,,,,,,330000000.0,banks financial-services ,,,,,40.0,,,,,,
ineos styrolution,,india,,,,,,,170000000.0,,,,,,10.0,,,,,,
shankara building,,india,,,,,,,170000000.0,,,,,,7.0,,,,,,
third harmonic bio,,usa,,,,,,,170000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
richardson electronics,,usa,,,,,,,330000000.0,electronics ,,,,,23.0,,,,,,
assertio therapeutics,,usa,,,,,,,180000000.0,pharmaceuticals ,,,,,3.0,,,,,,
liberty tripadvisor holdings,,usa,,,,,,,180000000.0,,,,,,1.0,,,,,,
cytomx therapeutics,,usa,,,,,,,180000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
vbi vaccines,,usa,,,,,,,170000000.0,pharmaceuticals biotech ,,,,,0.0,,,,,,
fingermotion,,usa,,,,,,,180000000.0,financial-services ,,,,,3.0,,,,,,
immutep,,australia,,,,,,,170000000.0,pharmaceuticals ,,,,,2.0,,,,,,
baioo family interactive,,china,,,,,,,180000000.0,video-games entertainment ,,,,,0.0,,,,,,
repco home finance,,india,,,,,,,170000000.0,,,,,,2.0,,,,,,
summit midstream,,usa,,,,,,,180000000.0,oil-gas energy ,,,,,17.0,,,,,,
vera bradley,,usa,,,,,,,180000000.0,,,,,,5.0,,,,,,
citius pharmaceuticals,,usa,,,,,,,170000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
salisbury bancorp,,usa,,,,,,,180000000.0,banks financial-services ,,,,,31.0,,,,,,
greenlight biosciences,,usa,,,,,,,180000000.0,biotech ,,,,,1.0,,,,,,
sandhar,,india,,,,,,,180000000.0,,,,,,3.0,,,,,,
acacia research,,usa,,,,,,,180000000.0,patent-licensing ,,,,,4.0,,,,,,
spire global,,usa,,,,,,,180000000.0,software tech ,,,,,1.0,,,,,,
indorama synthetics,,india,,,,,,,180000000.0,,,,,,0.0,,,,,,
olympique lyonnais groupe,,france,,,,,,,180000000.0,football ,,,,,3.0,,,,,,
meliuz,,brazil,,,,,,,180000000.0,internet tech financial-services ,,,,,0.0,,,,,,
ll flooring,,usa,,,,,,,180000000.0,retail ,,,,,6.0,,,,,,
e inc e automotive,,canada,,,,,,,180000000.0,software tech ,,,,,3.0,,,,,,
playside studios,,australia,,,,,,,180000000.0,video-games energy ,,,,,0.0,,,,,,
hurco companies,,usa,,,,,,,180000000.0,,,,,,27.0,,,,,,
park-ohio holdings,,usa,,,,,,,180000000.0,,,,,,14.0,,,,,,
ceragon networks,,israel,,,,,,,180000000.0,networking-hardware tech tech-hardware ,,,,,2.0,,,,,,
gtl infrastructure,,india,,,,,,,180000000.0,telecommunication infrastructure ,,,,,0.0,,,,,,
cormedix,,usa,,,,,,,180000000.0,pharmaceuticals ,,,,,4.0,,,,,,
huhtamaki india,,india,,,,,,,180000000.0,packaging ,,,,,2.0,,,,,,
nelco,,india,,,,,,,180000000.0,telecommunication ,,,,,8.0,,,,,,
offerpad,,usa,,,,,,,180000000.0,real-estate ,,,,,0.0,,,,,,
identiv,,usa,,,,,,,180000000.0,tech tech-hardware it-security ,,,,,8.0,,,,,,
ehealth,,usa,,,,,,,180000000.0,,,,,,6.0,,,,,,
gtpl hathway,,india,,,,,,,180000000.0,media-press telecommunication ,,,,,1.0,,,,,,
cigniti technologies,,india,,,,,,,180000000.0,software professional-services tech ,,,,,6.0,,,,,,
frequency therapeutics,,usa,,,,,,,180000000.0,pharmaceuticals biotech ,,,,,5.0,,,,,,
sunlight financial,,usa,,,,,,,180000000.0,financial-services ,,,,,1.0,,,,,,
battalion oil,,usa,,,,,,,180000000.0,oil-gas energy ,,,,,11.0,,,,,,
peoples bancorp of north carolina,,usa,,,,,,,180000000.0,banks financial-services ,,,,,32.0,,,,,,
hester biosciences,,india,,,,,,,180000000.0,pharmaceuticals biotech ,,,,,21.0,,,,,,
indian metals & ferro alloys,,india,,,,,,,180000000.0,,,,,,3.0,,,,,,
united,,japan,,,,,,,180000000.0,software tech video-games entertainment ,,,,,9.0,,,,,,
vinco ventures,,usa,,,,,,,180000000.0,tech ,,,,,0.0,,,,,,
drecom,,japan,,,,,,,180000000.0,video-games entertainment tech ,,,,,6.0,,,,,,
rite aid,,usa,,,,,,,190000000.0,retail drugstore pharmaceuticals ,,,,,3.0,,,,,,
curo group,,usa,,,,,,,190000000.0,financial-services ,,,,,4.0,,,,,,
aptech,,india,,,,,,,190000000.0,education ,,,,,4.0,,,,,,
aka brands,,usa,,,,,,,190000000.0,clothing retail internet e-commerce ,,,,,1.0,,,,,,
nature's sunshine products,,usa,,,,,,,190000000.0,mlm dietary-supplements ,,,,,9.0,,,,,,
whole earth brands,,usa,,,,,,,190000000.0,food ,,,,,4.0,,,,,,
virginia national bankshares,,usa,,,,,,,180000000.0,banks financial-services ,,,,,35.0,,,,,,
alaunos therapeutics,,usa,,,,,,,190000000.0,pharmaceuticals biotech ,,,,,0.0,,,,,,
calamp,,usa,,,,,,,190000000.0,iot tech software ,,,,,5.0,,,,,,
ashiana housing,,india,,,,,,,190000000.0,real-estate ,,,,,1.0,,,,,,
biodesix,,usa,,,,,,,180000000.0,diagnostics biotech ,,,,,2.0,,,,,,
angel oak reit,,usa,,,,,,,190000000.0,reit real-estate investment ,,,,,7.0,,,,,,
prenetics,,hong-kong,,,,,,,190000000.0,diagnostics biotech genomics ,,,,,1.0,,,,,,
dhampur sugar mills,,india,,,,,,,190000000.0,,,,,,2.0,,,,,,
an2 therapeutics,,usa,,,,,,,190000000.0,pharmaceuticals biotech ,,,,,9.0,,,,,,
hill international,,usa,,,,,,,190000000.0,professional-services construction ,,,,,3.0,,,,,,
klx energy services,,usa,,,,,,,190000000.0,oil-gas oil-gas-equipment-services energy ,,,,,15.0,,,,,,
ig petrochemicals,,india,,,,,,,190000000.0,oil-gas energy ,,,,,6.0,,,,,,
so-young international,,china,,,,,,,190000000.0,internet ,,,,,1.0,,,,,,
penns woods bancorp,,usa,,,,,,,190000000.0,banks financial-services ,,,,,27.0,,,,,,
thorne healthtech,,usa,,,,,,,190000000.0,dietary-supplements ,,,,,3.0,,,,,,
california bancorp,,usa,,,,,,,190000000.0,banks financial-services ,,,,,23.0,,,,,,
mps limited,,india,,,,,,,190000000.0,education ,,,,,11.0,,,,,,
playags,,usa,,,,,,,190000000.0,gambling entertainment ,,,,,5.0,,,,,,
csi compressco,,usa,,,,,,,190000000.0,oil-gas energy ,,,,,1.0,,,,,,
southern petrochemical industries corp,,india,,,,,,,190000000.0,oil-gas chemicals fertilizer ,,,,,0.0,,,,,,
verrica pharmaceuticals,,usa,,,,,,,190000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
c&f financial corporation,,usa,,,,,,,200000000.0,banks financial-services ,,,,,57.0,,,,,,
kamux,,finland,,,,,,,190000000.0,used-car-retailer car-retail retail ,,,,,4.0,,,,,,
afc energy,,united-kingdom,,,,,,,190000000.0,hydrogen-fuel-cell renewable-energy energy ,,,,,0.0,,,,,,
china automotive systems,,china,,,,,,,200000000.0,automotive-suppliers ,,,,,6.0,,,,,,
asure software,,usa,,,,,,,190000000.0,software tech ,,,,,9.0,,,,,,
optinose,,usa,,,,,,,190000000.0,pharmaceuticals biotech ,,,,,1.0,,,,,,
kingsway financial services,,canada,,,,,,,190000000.0,insurance financial-services ,,,,,8.0,,,,,,
wendt india,,india,,,,,,,190000000.0,,,,,,99.0,,,,,,
ac immune,,switzerland,,,,,,,190000000.0,biotech pharmaceuticals ,,,,,2.0,,,,,,
ngl energy partners,,usa,,,,,,,190000000.0,,,,,,1.0,,,,,,
sophia genetics,,switzerland,,,,,,,190000000.0,software tech ,,,,,3.0,,,,,,
quipt home medical,,usa,,,,,,,190000000.0,healthcare ,,,,,5.0,,,,,,
alpine summit energy partners,,usa,,,,,,,190000000.0,oil-gas energy ,,,,,5.0,,,,,,
praxis precision medicines,,usa,,,,,,,200000000.0,pharmaceuticals biotech ,,,,,4.0,,,,,,
annexon,,usa,,,,,,,330000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
red violet,,usa,,,,,,,330000000.0,software tech ,,,,,24.0,,,,,,
miller industries,,usa,,,,,,,330000000.0,specialty-vehicles ,,,,,29.0,,,,,,
afc gamma,,usa,,,,,,,330000000.0,reit real-estate investment ,,,,,16.0,,,,,,
cue health,,usa,,,,,,,330000000.0,healthcare diagnostics ,,,,,2.0,,,,,,
cvrx,,usa,,,,,,,330000000.0,medical-devices ,,,,,16.0,,,,,,
orient cement,,india,,,,,,,330000000.0,cement building-materials ,,,,,1.0,,,,,,
petiq,,usa,,,,,,,330000000.0,,,,,,11.0,,,,,,
utah medical products,,usa,,,,,,,330000000.0,medical-devices ,,,,,92.0,,,,,,
urogen pharma,,usa,,,,,,,200000000.0,pharmaceuticals biotech ,,,,,8.0,,,,,,
atai life sciences,,germany,,,,,,,330000000.0,pharmaceuticals biotech ,,,,,2.0,,,,,,
happinet,,japan,,,,,,,330000000.0,video-games entertainment ,,,,,15.0,,,,,,
hbl power systems,,india,,,,,,,330000000.0,engineering professional-services ,,,,,1.0,,,,,,
kvh industries,,usa,,,,,,,200000000.0,telecommunications-equipment ,,,,,10.0,,,,,,
generation bio,,usa,,,,,,,330000000.0,pharmaceuticals biotech gene-therapy genomics ,,,,,5.0,,,,,,
pulmonx,,usa,,,,,,,330000000.0,medical-devices ,,,,,9.0,,,,,,
village super market,,usa,,,,,,,330000000.0,supermarkets retail ,,,,,23.0,,,,,,
vicarious surgical,,usa,,,,,,,340000000.0,medical-devices ,,,,,2.0,,,,,,
pizza pizza,,canada,,,,,,,340000000.0,pizza food restaurant-chains ,,,,,10.0,,,,,,
aurora cannabis,,canada,,,,,,,340000000.0,cannabis ,,,,,1.0,,,,,,
g1 therapeutics,,usa,,,,,,,340000000.0,pharmaceuticals biotech ,,,,,6.0,,,,,,
the original bark company,,usa,,,,,,,340000000.0,internet e-commerce tech ,,,,,1.0,,,,,,
the restaurant group plc,,united-kingdom,,,,,,,340000000.0,restaurant-chains food ,,,,,0.0,,,,,,
quantum-si,,usa,,,,,,,340000000.0,biotech scientific-and-technical-instruments ,,,,,2.0,,,,,,
quotient technology,,usa,,,,,,,340000000.0,advertising ,,,,,3.0,,,,,,
casa systems,,usa,,,,,,,340000000.0,telecommunications-equipment ,,,,,3.0,,,,,,
shriram pistons & rings,,india,,,,,,,340000000.0,automotive-suppliers ,,,,,15.0,,,,,,
astronics corporation,,usa,,,,,,,340000000.0,aerospace ,,,,,10.0,,,,,,
build-a-bear,,usa,,,,,,,340000000.0,,,,,,23.0,,,,,,
meiragtx,,usa,,,,,,,340000000.0,biotech pharmaceuticals genomics gene-therapy ,,,,,7.0,,,,,,
oneconnect,,china,,,,,,,340000000.0,tech financial-services ,,,,,8.0,,,,,,
belpointe oz,,usa,,,,,,,340000000.0,real-estate ,,,,,96.0,,,,,,
kaveri seed,,india,,,,,,,340000000.0,agriculture ,,,,,6.0,,,,,,
southern first bancshares,,usa,,,,,,,340000000.0,banks financial-services ,,,,,43.0,,,,,,
organogenesis,,usa,,,,,,,340000000.0,biotech medical-devices ,,,,,2.0,,,,,,
seer,,usa,,,,,,,340000000.0,biotech ,,,,,5.0,,,,,,
gilat telecom,,israel,,,,,,,340000000.0,telecommunication ,,,,,6.0,,,,,,
arctic paper,,poland,,,,,,,340000000.0,pulp-and-paper ,,,,,4.0,,,,,,
gran tierra energy,,canada,,,,,,,350000000.0,oil-gas energy ,,,,,0.0,,,,,,
gravity co,,south-korea,,,,,,,340000000.0,video-games entertainment tech ,,,,,49.0,,,,,,
vuzix,,usa,,,,,,,340000000.0,tech tech-hardware ,,,,,5.0,,,,,,
arizona metals,,canada,,,,,,,350000000.0,mining ,,,,,2.0,,,,,,
corby spirit and wine,,canada,,,,,,,340000000.0,alcoholic-beverages beverages ,,,,,12.0,,,,,,
amplify energy,,usa,,,,,,,350000000.0,oil-gas energy ,,,,,9.0,,,,,,
