name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
owens & minor,,usa,,,,,,1540000000,,,,,,,,
yoozoo interactive,,china,,,,,,1540000000,,,,,,,,
mirion technologies,,usa,,,,,,1540000000,,,,,,,,
dis-chem pharmacies,,south africa,,,,,,1530000000,,,,,,,,
transaction capital,,south africa,,,,,,1530000000,,,,,,,,
chambal fertilisers,,india,,,,,,1530000000,,,,,,,,
paragon 28,,usa,,,,,,1530000000,,,,,,,,
tecnoglass,,colombia,,,,,,1530000000,,,,,,,,
killam apartment reit,,canada,,,,,,1530000000,,,,,,,,
helios towers,,uk,,,,,,1530000000,,,,,,,,
avi limited,,south africa,,,,,,1530000000,,,,,,,,
grosvenor capital management,,usa,,,,,,1530000000,,,,,,,,
kec international,,india,,,,,,1530000000,,,,,,,,
monarch casino & resort,,usa,,,,,,1530000000,,,,,,,,
borregaard,,norway,,,,,,1520000000,,,,,,,,
dena,,japan,,,,,,1520000000,,,,,,,,
jastrzebska spolka weglowa,,poland,,,,,,1520000000,,,,,,,,
sterling check,,usa,,,,,,1520000000,,,,,,,,
evgo,,usa,,,,,,1520000000,,,,,,,,
hindustan copper,,india,,,,,,1520000000,,,,,,,,
stem,,usa,,,,,,1520000000,,,,,,,,
monro,,usa,,,,,,1520000000,,,,,,,,
compass diversified holdings,,usa,,,,,,1510000000,,,,,,,,
jasa marga,,indonesia,,,,,,1510000000,,,,,,,,
sixth street specialty lending,,usa,,,,,,1510000000,,,,,,,,
first national of nebraska,,usa,,,,,,1510000000,,,,,,,,
fever-tree drinks,,uk,,,,,,1510000000,,,,,,,,
myriad genetics,,usa,,,,,,1510000000,,,,,,,,
k92 mining,,canada,,,,,,1510000000,,,,,,,,
cargojet,,canada,,,,,,1510000000,,,,,,,,
acadia realty trust,,usa,,,,,,1500000000,,,,,,,,
hudson pacific properties,,usa,,,,,,1500000000,,,,,,,,
ltc properties,,usa,,,,,,1500000000,,,,,,,,
city union bank,,india,,,,,,1500000000,,,,,,,,
two harbors investment,,usa,,,,,,1500000000,,,,,,,,
eagle bancorp,,usa,,,,,,1440000000,,,,,,,,
acv auctions,,usa,,,,,,1440000000,,,,,,,,
goosehead insurance,,usa,,,,,,1440000000,,,,,,,,
hornbach holding,,germany,,,,,,1440000000,,,,,,,,
middlesex water company,,usa,,,,,,1440000000,,,,,,,,
avidity biosciences,,usa,,,,,,1500000000,,,,,,,,
sihanoukville autonomous port,,cambodia,,,,,,1500000000,,,,,,,,
yanlord,,singapore,,,,,,1500000000,,,,,,,,
echostar,,usa,,,,,,1500000000,,,,,,,,
patrick industries,,usa,,,,,,1500000000,,,,,,,,
interrent real estate investment trust,,canada,,,,,,1500000000,,,,,,,,
kinetik,,usa,,,,,,1490000000,,,,,,,,
freyr battery,,luxembourg,,,,,,1490000000,,,,,,,,
corsair gaming,,usa,,,,,,1490000000,,,,,,,,
janus international group,,usa,,,,,,1490000000,,,,,,,,
uct ultra clean holdings,,usa,,,,,,1490000000,,,,,,,,
solarwinds,,usa,,,,,,1490000000,,,,,,,,
formosa taffeta,,taiwan,,,,,,1490000000,,,,,,,,
oatly,,sweden,,,,,,1490000000,,,,,,,,
at&s austria technologie & systemtechnik,,austria,,,,,,1490000000,,,,,,,,
fiskars,,finland,,,,,,1480000000,,,,,,,,
ytl corporation berhad,,malaysia,,,,,,1440000000,,,,,,,,
russel metals,,canada,,,,,,1440000000,,,,,,,,
siam city cement insee,,thailand,,,,,,1440000000,,,,,,,,
alexander & baldwin,,usa,,,,,,1440000000,,,,,,,,
treace medical concepts,,usa,,,,,,1430000000,,,,,,,,
everi holdings,,usa,,,,,,1430000000,,,,,,,,
hitejinro,,s. korea,,,,,,1430000000,,,,,,,,
aston martin,,uk,,,,,,1430000000,,,,,,,,
guaranty trust bank,,nigeria,,,,,,1430000000,,,,,,,,
geo group,,usa,,,,,,1420000000,,,,,,,,
wework,,usa,,,,,,1420000000,,,,,,,,
virgin galactic,,usa,,,,,,1420000000,,,,,,,,
zentalis pharmaceuticals,,usa,,,,,,1420000000,,,,,,,,
kruk spolka akcyjna,,poland,,,,,,1420000000,,,,,,,,
k12,,usa,,,,,,1420000000,,,,,,,,
centuryply,,india,,,,,,1420000000,,,,,,,,
par pacific holdings,,usa,,,,,,1420000000,,,,,,,,
adaptive biotechnologies,,usa,,,,,,1420000000,,,,,,,,
live oak bank,,usa,,,,,,1420000000,,,,,,,,
triumph bancorp,,usa,,,,,,1480000000,,,,,,,,
andlauer healthcare group,,canada,,,,,,1480000000,,,,,,,,
sheela foam,,india,,,,,,1480000000,,,,,,,,
textainer group,,bermuda,,,,,,1480000000,,,,,,,,
arendals fossekompani,,norway,,,,,,1480000000,,,,,,,,
archrock,,usa,,,,,,1480000000,,,,,,,,
osi systems,,usa,,,,,,1480000000,,,,,,,,
cytek biosciences,,usa,,,,,,1480000000,,,,,,,,
rhi magnesita,,austria,,,,,,1480000000,,,,,,,,
marcus & millichap,,usa,,,,,,1480000000,,,,,,,,
m/i homes,,usa,,,,,,1480000000,,,,,,,,
vista oil & gas,,mexico,,,,,,1470000000,,,,,,,,
cts corporation,,usa,,,,,,1470000000,,,,,,,,
arcus biosciences,,usa,,,,,,1470000000,,,,,,,,
meridian bioscience,,usa,,,,,,1470000000,,,,,,,,
integral ad science,,usa,,,,,,1470000000,,,,,,,,
perimeter solutions,,usa,,,,,,1420000000,,,,,,,,
the beauty health company,,usa,,,,,,1410000000,,,,,,,,
geron,,usa,,,,,,1410000000,,,,,,,,
cassava sciences,,usa,,,,,,1410000000,,,,,,,,
amplitude,,usa,,,,,,1410000000,,,,,,,,
ero copper,,canada,,,,,,1410000000,,,,,,,,
dht holdings,,bermuda,,,,,,1410000000,,,,,,,,
truecaller,,sweden,,,,,,1410000000,,,,,,,,
poshmark,,usa,,,,,,1410000000,,,,,,,,
verve therapeutics,,usa,,,,,,1410000000,,,,,,,,
modivcare,,usa,,,,,,1400000000,,,,,,,,
kaiser aluminum,,usa,,,,,,1400000000,,,,,,,,
the chefs' warehouse,,usa,,,,,,1400000000,,,,,,,,
bank islam malaysia,,malaysia,,,,,,1400000000,,,,,,,,
sm entertainment,,s. korea,,,,,,1400000000,,,,,,,,
goeasy,,canada,,,,,,1400000000,,,,,,,,
dice therapeutics,,usa,,,,,,1400000000,,,,,,,,
twist bioscience,,usa,,,,,,1470000000,,,,,,,,
kar auction services,,usa,,,,,,1460000000,,,,,,,,
blue star,,india,,,,,,1460000000,,,,,,,,
sovos brands,,usa,,,,,,1460000000,,,,,,,,
scandinavian tobacco group,,denmark,,,,,,1460000000,,,,,,,,
basf india,,india,,,,,,1460000000,,,,,,,,
global net lease,,usa,,,,,,1460000000,,,,,,,,
arcellx,,usa,,,,,,1460000000,,,,,,,,
now inc,,usa,,,,,,1460000000,,,,,,,,
glenmark pharmaceuticals,,india,,,,,,1460000000,,,,,,,,
graftech,,usa,,,,,,1460000000,,,,,,,,
allegiant air,,usa,,,,,,1450000000,,,,,,,,
viridian therapeutics,,usa,,,,,,1450000000,,,,,,,,
uranium energy,,usa,,,,,,1450000000,,,,,,,,
construction partners,,usa,,,,,,1450000000,,,,,,,,
inter cars,,poland,,,,,,1450000000,,,,,,,,
scholastic,,usa,,,,,,1450000000,,,,,,,,
suzlon,,india,,,,,,1450000000,,,,,,,,
paramount group,,usa,,,,,,1450000000,,,,,,,,
wacker neuson,,germany,,,,,,1400000000,,,,,,,,
asseco,,poland,,,,,,1400000000,,,,,,,,
amphastar pharmaceuticals,,usa,,,,,,1390000000,,,,,,,,
reata pharmaceuticals,,usa,,,,,,1390000000,,,,,,,,
ladder capital,,usa,,,,,,1390000000,,,,,,,,
replimune,,usa,,,,,,1390000000,,,,,,,,
rent-a-center,,usa,,,,,,1390000000,,,,,,,,
c3 ai,,usa,,,,,,1390000000,,,,,,,,
city holding company,,usa,,,,,,1390000000,,,,,,,,
techtarget,,usa,,,,,,1390000000,,,,,,,,
upstart,,usa,,,,,,1390000000,,,,,,,,
international petroleum,,canada,,,,,,1390000000,,,,,,,,
deciphera pharmaceuticals,,usa,,,,,,1450000000,,,,,,,,
dynavax technologies,,usa,,,,,,1440000000,,,,,,,,
enerpac tool group,,usa,,,,,,1440000000,,,,,,,,
huron consulting,,usa,,,,,,1440000000,,,,,,,,
uniti,,usa,,,,,,1440000000,,,,,,,,
planet labs,,usa,,,,,,1390000000,,,,,,,,
mativ holdings,,usa,,,,,,1380000000,,,,,,,,
neogenomics,,usa,,,,,,1380000000,,,,,,,,
casino guichard-perrachon,,france,,,,,,1380000000,,,,,,,,
berkshire hills bancorp,,usa,,,,,,1380000000,,,,,,,,
veidekke,,norway,,,,,,1380000000,,,,,,,,
pra group,,usa,,,,,,1380000000,,,,,,,,
nlc india,,india,,,,,,1380000000,,,,,,,,
ottogi,,s. korea,,,,,,1380000000,,,,,,,,
maytronics,,israel,,,,,,1380000000,,,,,,,,
medifast,,usa,,,,,,1380000000,,,,,,,,
tuya,,china,,,,,,1380000000,,,,,,,,
partner communications,,israel,,,,,,1380000000,,,,,,,,
first busey,,usa,,,,,,1370000000,,,,,,,,
cdsl,,india,,,,,,1370000000,,,,,,,,
sparebank 1,,norway,,,,,,1370000000,,,,,,,,
angi homeservices,,usa,,,,,,1370000000,,,,,,,,
secunet,,germany,,,,,,1370000000,,,,,,,,
ready capital,,usa,,,,,,1370000000,,,,,,,,
diagnosticos da america,,brazil,,,,,,1370000000,,,,,,,,
abercrombie & fitch,,usa,,,,,,1370000000,,,,,,,,
atoss,,germany,,,,,,1370000000,,,,,,,,
gag immobilien,,germany,,,,,,1360000000,,,,,,,,
china gold international resources,,canada,,,,,,1360000000,,,,,,,,
avanos medical,,usa,,,,,,1360000000,,,,,,,,
kratos defense & security solutions,,usa,,,,,,1360000000,,,,,,,,
alkami technology,,usa,,,,,,1360000000,,,,,,,,
p10,,usa,,,,,,1360000000,,,,,,,,
pilot corporation,,japan,,,,,,1350000000,,,,,,,,
mixi,,japan,,,,,,1350000000,,,,,,,,
centerra gold,,canada,,,,,,1350000000,,,,,,,,
v-guard industries,,india,,,,,,1350000000,,,,,,,,
aether industries,,india,,,,,,1350000000,,,,,,,,
qt group,,finland,,,,,,1350000000,,,,,,,,
ivanhoe electric,,canada,,,,,,1350000000,,,,,,,,
aris water solutions,,usa,,,,,,1350000000,,,,,,,,
gamma communications,,uk,,,,,,1350000000,,,,,,,,
keros therapeutics,,usa,,,,,,1350000000,,,,,,,,
ofg bancorp,,usa,,,,,,1350000000,,,,,,,,
eih limited,,india,,,,,,1350000000,,,,,,,,
saul centers,,usa,,,,,,1350000000,,,,,,,,
ourpalm,,china,,,,,,1340000000,,,,,,,,
melia hotels international,,spain,,,,,,1340000000,,,,,,,,
first commonwealth financial corp,,usa,,,,,,1340000000,,,,,,,,
figs,,usa,,,,,,1340000000,,,,,,,,
summerset holdings,,new zealand,,,,,,1340000000,,,,,,,,
altus power,,usa,,,,,,1340000000,,,,,,,,
xometry,,usa,,,,,,1340000000,,,,,,,,
pediatrix medical group,,usa,,,,,,1340000000,,,,,,,,
trulieve cannabis,,usa,,,,,,1340000000,,,,,,,,
service properties trust,,usa,,,,,,1340000000,,,,,,,,
genesis energy lp,,usa,,,,,,1340000000,,,,,,,,
jindal stainless hisar,,india,,,,,,1340000000,,,,,,,,
alembic pharmaceuticals,,india,,,,,,1330000000,,,,,,,,
fresh del monte produce,,cayman islands,,,,,,1330000000,,,,,,,,
finolex industries,,india,,,,,,1330000000,,,,,,,,
perion network,,israel,,,,,,1330000000,,,,,,,,
calumet specialty products partners,,usa,,,,,,1330000000,,,,,,,,
kcc corp,,s. korea,,,,,,1330000000,,,,,,,,
sfl corp,,bermuda,,,,,,1330000000,,,,,,,,
utz brands,,usa,,,,,,1330000000,,,,,,,,
kornit digital,,israel,,,,,,1330000000,,,,,,,,
john wood group,,uk,,,,,,1330000000,,,,,,,,
rsa insurance group,,uk,,,,,,1330000000,,,,,,,,
eqrx,,usa,,,,,,1330000000,,,,,,,,
vericel,,usa,,,,,,1330000000,,,,,,,,
iamgold,,canada,,,,,,1330000000,,,,,,,,
meta financial group,,usa,,,,,,1320000000,,,,,,,,
universal corporation,,usa,,,,,,1320000000,,,,,,,,
gaslog,,greece,,,,,,1320000000,,,,,,,,
polenergia,,poland,,,,,,1320000000,,,,,,,,
s&t bancorp,,usa,,,,,,1320000000,,,,,,,,
hipgnosis songs fund,,uk,,,,,,1320000000,,,,,,,,
magnite,,usa,,,,,,1320000000,,,,,,,,
1st source,,usa,,,,,,1320000000,,,,,,,,
corecivic,,usa,,,,,,1320000000,,,,,,,,
bilfinger,,germany,,,,,,1320000000,,,,,,,,
compania de acero del pacifico,,chile,,,,,,1320000000,,,,,,,,
borr drilling,,bermuda,,,,,,1320000000,,,,,,,,
embecta,,usa,,,,,,1310000000,,,,,,,,
eurocommercial properties,,netherlands,,,,,,1310000000,,,,,,,,
primoris services corporation,,usa,,,,,,1310000000,,,,,,,,
federal agricultural mortgage,,usa,,,,,,1310000000,,,,,,,,
amag austria metall,,austria,,,,,,1310000000,,,,,,,,
digi international,,usa,,,,,,1310000000,,,,,,,,
v2x,,usa,,,,,,1310000000,,,,,,,,
standex,,usa,,,,,,1310000000,,,,,,,,
fuelcell energy,,usa,,,,,,1310000000,,,,,,,,
irobot,,usa,,,,,,1310000000,,,,,,,,
palomar holdings,,usa,,,,,,1300000000,,,,,,,,
pc connection,,usa,,,,,,1300000000,,,,,,,,
bridgebio pharma,,usa,,,,,,1300000000,,,,,,,,
integrafin,,uk,,,,,,1300000000,,,,,,,,
afya,,brazil,,,,,,1300000000,,,,,,,,
nikola,,usa,,,,,,1300000000,,,,,,,,
oceanfirst financial,,usa,,,,,,1300000000,,,,,,,,
cancom,,germany,,,,,,1300000000,,,,,,,,
travere therapeutics,,usa,,,,,,1300000000,,,,,,,,
definitive healthcare,,usa,,,,,,1300000000,,,,,,,,
cinemark theatres,,usa,,,,,,1300000000,,,,,,,,
heartland express,,usa,,,,,,1300000000,,,,,,,,
outset medical,,usa,,,,,,1290000000,,,,,,,,
telephone and data systems,,usa,,,,,,1290000000,,,,,,,,
blucora,,usa,,,,,,1290000000,,,,,,,,
enovix,,usa,,,,,,1290000000,,,,,,,,
ecovyst,,usa,,,,,,1290000000,,,,,,,,
rbl bank,,india,,,,,,1290000000,,,,,,,,
enova international,,usa,,,,,,1290000000,,,,,,,,
aurinia pharmaceuticals,,canada,,,,,,1290000000,,,,,,,,
orla mining,,canada,,,,,,1290000000,,,,,,,,
clean energy fuels,,usa,,,,,,1290000000,,,,,,,,
atea asa,,norway,,,,,,1280000000,,,,,,,,
the north west company,,canada,,,,,,1280000000,,,,,,,,
eplus,,usa,,,,,,1280000000,,,,,,,,
huya,,china,,,,,,1280000000,,,,,,,,
beneteau,,france,,,,,,1280000000,,,,,,,,
paya,,usa,,,,,,1280000000,,,,,,,,
dime community bancshares,,usa,,,,,,1280000000,,,,,,,,
pennymac mortgage investment trust,,usa,,,,,,1280000000,,,,,,,,
nevro,,usa,,,,,,1270000000,,,,,,,,
uponor,,finland,,,,,,1270000000,,,,,,,,
green brick partners,,usa,,,,,,1270000000,,,,,,,,
biohaven pharmaceutical,,usa,,,,,,1270000000,,,,,,,,
trimas,,usa,,,,,,1270000000,,,,,,,,
mannkind corp,,usa,,,,,,1270000000,,,,,,,,
kronos worldwide,,usa,,,,,,1270000000,,,,,,,,
equinox gold,,canada,,,,,,1260000000,,,,,,,,
hni corporation,,usa,,,,,,1260000000,,,,,,,,
canopy growth,,canada,,,,,,1260000000,,,,,,,,
cincor pharma,,usa,,,,,,1260000000,,,,,,,,
pvr cinemas,,india,,,,,,1260000000,,,,,,,,
deutsche pfandbriefbank,,germany,,,,,,1260000000,,,,,,,,
precinct properties,,new zealand,,,,,,1260000000,,,,,,,,
telia lietuva,,lithuania,,,,,,1260000000,,,,,,,,
avid technology,,usa,,,,,,1260000000,,,,,,,,
safety insurance,,usa,,,,,,1260000000,,,,,,,,
dentalcorp,,canada,,,,,,1260000000,,,,,,,,
hudco,,india,,,,,,1260000000,,,,,,,,
stewart information services,,usa,,,,,,1260000000,,,,,,,,
uni-select,,canada,,,,,,1260000000,,,,,,,,
sinclair broadcast,,usa,,,,,,1260000000,,,,,,,,
tennant company,,usa,,,,,,1250000000,,,,,,,,
himax,,taiwan,,,,,,1250000000,,,,,,,,
waterdrop inc,,china,,,,,,1250000000,,,,,,,,
netdragon websoft,,china,,,,,,1250000000,,,,,,,,
skycity entertainment group,,new zealand,,,,,,1250000000,,,,,,,,
purecycle technologies,,usa,,,,,,1250000000,,,,,,,,
propetro,,usa,,,,,,1240000000,,,,,,,,
pbf logistics,,usa,,,,,,1240000000,,,,,,,,
carvana,,usa,,,,,,1240000000,,,,,,,,
grenke,,germany,,,,,,1240000000,,,,,,,,
clearfield,,usa,,,,,,1240000000,,,,,,,,
indian telephone industries,,india,,,,,,1240000000,,,,,,,,
energy recovery,,usa,,,,,,1240000000,,,,,,,,
meridianlink,,usa,,,,,,1240000000,,,,,,,,
ses ai,,usa,,,,,,1240000000,,,,,,,,
shop apotheke europe,,netherlands,,,,,,1230000000,,,,,,,,
radius global infrastructure,,usa,,,,,,1230000000,,,,,,,,
citycon,,finland,,,,,,1230000000,,,,,,,,
oyak cimento,,turkey,,,,,,1230000000,,,,,,,,
natco pharma,,india,,,,,,1230000000,,,,,,,,
fiverr,,israel,,,,,,1230000000,,,,,,,,
schweiter technologies,,switzerland,,,,,,1230000000,,,,,,,,
piedmont office realty trust,,usa,,,,,,1230000000,,,,,,,,
guess,,usa,,,,,,1230000000,,,,,,,,
allcargo logistics,,india,,,,,,1230000000,,,,,,,,
donnelley financial solutions,,usa,,,,,,1220000000,,,,,,,,
kayne anderson capital advisors,,usa,,,,,,1220000000,,,,,,,,
encore capital group,,usa,,,,,,1220000000,,,,,,,,
vip industries,,india,,,,,,1220000000,,,,,,,,
mediaset espana comunicacion,,spain,,,,,,1220000000,,,,,,,,
brookline bancorp,,usa,,,,,,1220000000,,,,,,,,
ryerson,,usa,,,,,,1220000000,,,,,,,,
volaris,,mexico,,,,,,1220000000,,,,,,,,
morphic therapeutic,,usa,,,,,,1220000000,,,,,,,,
pharma mar,,spain,,,,,,1220000000,,,,,,,,
magellan financial group,,australia,,,,,,1220000000,,,,,,,,
sapiens,,israel,,,,,,1210000000,,,,,,,,
nextgen healthcare,,usa,,,,,,1210000000,,,,,,,,
imago biosciences,,usa,,,,,,1210000000,,,,,,,,
wabash national,,usa,,,,,,1210000000,,,,,,,,
xponential fitness,,usa,,,,,,1210000000,,,,,,,,
opko health,,usa,,,,,,1210000000,,,,,,,,
citizen watch,,japan,,,,,,1210000000,,,,,,,,
cyient,,india,,,,,,1210000000,,,,,,,,
sierra wireless,,canada,,,,,,1210000000,,,,,,,,
modine manufacturing,,usa,,,,,,1200000000,,,,,,,,
kforce,,usa,,,,,,1200000000,,,,,,,,
the andersons,,usa,,,,,,1200000000,,,,,,,,
diversified energy,,usa,,,,,,1200000000,,,,,,,,
mechel pao,,russia,,,,,,1200000000,,,,,,,,
varta,,germany,,,,,,1200000000,,,,,,,,
ligand pharmaceuticals,,usa,,,,,,1200000000,,,,,,,,
helix energy solutions,,usa,,,,,,1200000000,,,,,,,,
easemytrip,,india,,,,,,1200000000,,,,,,,,
orion engineered carbons,,usa,,,,,,1200000000,,,,,,,,
pgt innovations,,usa,,,,,,1190000000,,,,,,,,
cropenergies,,germany,,,,,,1190000000,,,,,,,,
tanla,,india,,,,,,1190000000,,,,,,,,
3d systems,,usa,,,,,,1190000000,,,,,,,,
banco de brasilia,,brazil,,,,,,1190000000,,,,,,,,
aclaris therapeutics,,usa,,,,,,1190000000,,,,,,,,
lakeland bancorp,,usa,,,,,,1190000000,,,,,,,,
formula systems,,israel,,,,,,1190000000,,,,,,,,
malibu boats,,usa,,,,,,1190000000,,,,,,,,
profrac,,usa,,,,,,1190000000,,,,,,,,
amara raja batteries,,india,,,,,,1190000000,,,,,,,,
capitol federal savings bank,,usa,,,,,,1190000000,,,,,,,,
costamare,,monaco,,,,,,1190000000,,,,,,,,
korian,,france,,,,,,1190000000,,,,,,,,
advansix,,usa,,,,,,1190000000,,,,,,,,
east india distilleries parry,,india,,,,,,1180000000,,,,,,,,
bytes technology,,uk,,,,,,1180000000,,,,,,,,
fastly,,usa,,,,,,1180000000,,,,,,,,
ascential,,uk,,,,,,1180000000,,,,,,,,
caverion,,finland,,,,,,1180000000,,,,,,,,
dingdong maicai,,china,,,,,,1180000000,,,,,,,,
nicolet bankshares,,usa,,,,,,1170000000,,,,,,,,
naas technology,,china,,,,,,1170000000,,,,,,,,
zydus wellness,,india,,,,,,1170000000,,,,,,,,
eckert & ziegler,,germany,,,,,,1170000000,,,,,,,,
semrush,,usa,,,,,,1170000000,,,,,,,,
employers holdings,,usa,,,,,,1170000000,,,,,,,,
southside bancshares,,usa,,,,,,1170000000,,,,,,,,
hollysys automation technologie,,china,,,,,,1170000000,,,,,,,,
franklin bsp realty trust,,usa,,,,,,1170000000,,,,,,,,
faes farma,,spain,,,,,,1160000000,,,,,,,,
opal fuels,,usa,,,,,,1160000000,,,,,,,,
us physical therapy,,usa,,,,,,1160000000,,,,,,,,
dorchester minerals,,usa,,,,,,1160000000,,,,,,,,
a10 networks,,usa,,,,,,1160000000,,,,,,,,
e w scripps company,,usa,,,,,,1160000000,,,,,,,,
docebo,,canada,,,,,,1150000000,,,,,,,,
fenix outdoor,,switzerland,,,,,,1150000000,,,,,,,,
origin bancorp,,usa,,,,,,1150000000,,,,,,,,
netstreit,,usa,,,,,,1150000000,,,,,,,,
diamond offshore drilling,,usa,,,,,,1150000000,,,,,,,,
kingsoft cloud,,china,,,,,,1150000000,,,,,,,,
taro pharmaceutical,,israel,,,,,,1150000000,,,,,,,,
prosegur,,spain,,,,,,1150000000,,,,,,,,
la-z-boy,,usa,,,,,,1140000000,,,,,,,,
radnet,,usa,,,,,,1140000000,,,,,,,,
advantage energy,,canada,,,,,,1140000000,,,,,,,,
aimco,,usa,,,,,,1140000000,,,,,,,,
everbridge,,usa,,,,,,1140000000,,,,,,,,
acleda bank,,cambodia,,,,,,1140000000,,,,,,,,
pdf solutions,,usa,,,,,,1140000000,,,,,,,,
pliant therapeutics,,usa,,,,,,1140000000,,,,,,,,
ci&t,,brazil,,,,,,1140000000,,,,,,,,
b riley financial,,usa,,,,,,1140000000,,,,,,,,
grupa zywiec,,poland,,,,,,1140000000,,,,,,,,
global partners lp,,usa,,,,,,1140000000,,,,,,,,
gb group gbg,,uk,,,,,,1130000000,,,,,,,,
mfa financial,,usa,,,,,,1130000000,,,,,,,,
uniper,,germany,,,,,,1130000000,,,,,,,,
doosan,,s. korea,,,,,,1130000000,,,,,,,,
tellurian,,usa,,,,,,1130000000,,,,,,,,
photronics,,usa,,,,,,1130000000,,,,,,,,
lemonade,,usa,,,,,,1130000000,,,,,,,,
grendene,,brazil,,,,,,1130000000,,,,,,,,
seabridge gold,,canada,,,,,,1130000000,,,,,,,,
laurentian bank of canada,,canada,,,,,,1130000000,,,,,,,,
westshore terminals investment,,canada,,,,,,1130000000,,,,,,,,
consensus cloud solutions,,usa,,,,,,1130000000,,,,,,,,
zhihu,,china,,,,,,1130000000,,,,,,,,
stratec,,germany,,,,,,1130000000,,,,,,,,
bpost,,belgium,,,,,,1120000000,,,,,,,,
olo,,usa,,,,,,1120000000,,,,,,,,
brandywine realty trust,,usa,,,,,,1120000000,,,,,,,,
matthews international corporation,,usa,,,,,,1120000000,,,,,,,,
coeur mining,,usa,,,,,,1120000000,,,,,,,,
playa hotels & resorts,,usa,,,,,,1120000000,,,,,,,,
atrion,,usa,,,,,,1120000000,,,,,,,,
german american bancorp,,usa,,,,,,1120000000,,,,,,,,
tompkins financial,,usa,,,,,,1110000000,,,,,,,,
jamieson wellness,,canada,,,,,,1110000000,,,,,,,,
proterra,,usa,,,,,,1110000000,,,,,,,,
bonheur asa,,norway,,,,,,1110000000,,,,,,,,
danaos,,greece,,,,,,1110000000,,,,,,,,
thg the hut group,,uk,,,,,,1110000000,,,,,,,,
denison mines,,canada,,,,,,1110000000,,,,,,,,
revenio,,finland,,,,,,1110000000,,,,,,,,
nutex health,,usa,,,,,,1110000000,,,,,,,,
paysafe,,usa,,,,,,1110000000,,,,,,,,
hangzhou shunwang technology,,china,,,,,,1110000000,,,,,,,,
dah sing banking group,,hong kong,,,,,,1110000000,,,,,,,,
usana,,usa,,,,,,1110000000,,,,,,,,
veon,,netherlands,,,,,,1100000000,,,,,,,,
cosmo pharmaceuticals,,ireland,,,,,,1100000000,,,,,,,,
precision drilling corporation,,canada,,,,,,1100000000,,,,,,,,
cvr partners,,usa,,,,,,1100000000,,,,,,,,
golden entertainment,,usa,,,,,,1100000000,,,,,,,,
23andme,,usa,,,,,,1100000000,,,,,,,,
energy fuels,,usa,,,,,,1100000000,,,,,,,,
mty food group,,canada,,,,,,1100000000,,,,,,,,
camtek,,israel,,,,,,1100000000,,,,,,,,
prosegur cash,,spain,,,,,,1090000000,,,,,,,,
freightways,,new zealand,,,,,,1090000000,,,,,,,,
franchise group,,usa,,,,,,1090000000,,,,,,,,
camping world,,usa,,,,,,1090000000,,,,,,,,
merchants bancorp,,usa,,,,,,1090000000,,,,,,,,
miramar hotel and investment,,hong kong,,,,,,1090000000,,,,,,,,
sweetgreen,,usa,,,,,,1090000000,,,,,,,,
piedmont lithium,,australia,,,,,,1090000000,,,,,,,,
azz,,usa,,,,,,1090000000,,,,,,,,
sun country airlines,,usa,,,,,,1090000000,,,,,,,,
usertesting,,usa,,,,,,1080000000,,,,,,,,
new york mortgage trust,,usa,,,,,,1080000000,,,,,,,,
cowen,,usa,,,,,,1080000000,,,,,,,,
spartannash,,usa,,,,,,1080000000,,,,,,,,
metrovacesa,,spain,,,,,,1080000000,,,,,,,,
igm biosciences,,usa,,,,,,1080000000,,,,,,,,
core laboratories,,netherlands,,,,,,1080000000,,,,,,,,
napco security technologies,,usa,,,,,,1080000000,,,,,,,,
mullen group,,canada,,,,,,1080000000,,,,,,,,
odontoprev,,brazil,,,,,,1080000000,,,,,,,,
armada hoffler properties,,usa,,,,,,1080000000,,,,,,,,
uniqure,,netherlands,,,,,,1080000000,,,,,,,,
american well,,usa,,,,,,1070000000,,,,,,,,
pros,,usa,,,,,,1070000000,,,,,,,,
dundee precious metals,,canada,,,,,,1070000000,,,,,,,,
momentive global,,usa,,,,,,1070000000,,,,,,,,
titan international,,usa,,,,,,1070000000,,,,,,,,
s&t ag,,austria,,,,,,1070000000,,,,,,,,
ehang holdings,,china,,,,,,960000000,,,,,,,,
nexa resources,,luxembourg,,,,,,960000000,,,,,,,,
central puerto,,argentina,,,,,,960000000,,,,,,,,
summit therapeutics,,uk,,,,,,960000000,,,,,,,,
amrest,,spain,,,,,,960000000,,,,,,,,
scilex holding,,usa,,,,,,1070000000,,,,,,,,
fnac darty,,france,,,,,,1070000000,,,,,,,,
wolverine world wide,,usa,,,,,,1070000000,,,,,,,,
gray television,,usa,,,,,,1070000000,,,,,,,,
agrana,,austria,,,,,,1070000000,,,,,,,,
hamburger hafen,,germany,,,,,,1070000000,,,,,,,,
cementir,,italy,,,,,,1070000000,,,,,,,,
kkr real estate finance trust,,usa,,,,,,1070000000,,,,,,,,
enanta pharmaceuticals,,usa,,,,,,1070000000,,,,,,,,
rhon-klinikum,,germany,,,,,,1060000000,,,,,,,,
fortuna silver mines,,canada,,,,,,1060000000,,,,,,,,
siriuspoint,,bermuda,,,,,,1060000000,,,,,,,,
the shyft group,,usa,,,,,,1060000000,,,,,,,,
preferred bank,,usa,,,,,,1060000000,,,,,,,,
