name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
seer,,usa,,,,,,400000000,biotech,,,,6,,,
powell industries,,usa,,,,,,400000000,,,,,34,,,
ess tech,,usa,,,,,,400000000,"batteries, electricity, energy, renewableenergy",,,,2,,,
torrid,,usa,,,,,,400000000,"clothing, retail",,,,3,,,
teekay,,canada,,,,,,400000000,"oilgas, transportation, maritimetransportation",,,,4,,,
89bio,,usa,,,,,,400000000,"pharmaceuticals, biotech",,,,8,,,
blue bird corporation,,usa,,,,,,400000000,,,,,12,,,
shotspotter,,usa,,,,,,400000000,"software, tech",,,,33,,,
oil states international,,usa,,,,,,400000000,"oilgas, energy",,,,6,,,
borussia dortmund,,germany,,,,,,400000000,football,,,,3,,,
stitch fix,,usa,,,,,,400000000,"clothing, tech",,,,3,,,
allbirds,,usa,,,,,,400000000,"footwear, clothing",,,,2,,,
magnachip,,luxembourg,,,,,,400000000,"semiconductors, tech, techhardware",,,,9,,,
guaranty bancshares,,usa,,,,,,410000000,"banks, financialservices",,,,34,,,
computer prograand systems,,usa,,,,,,410000000,"software, tech",,,,28,,,
gaslog partners,,greece,,,,,,410000000,"oilgas, transportation, maritimetransportation, energy",,,,7,,,
traeger,,usa,,,,,,410000000,,,,,3,,,
ao world,,uk,,,,,,410000000,"homekitchenappliances, electronics, retail",,,,0,,,
orthofix medical,,usa,,,,,,410000000,,,,,20,,,
eagle pharmaceuticals,,usa,,,,,,410000000,"pharmaceuticals, biotech",,,,31,,,
similarweb,,israel,,,,,,410000000,"tech, software, internet",,,,5,,,
vesuvius india,,india,,,,,,410000000,,,,,20,,,
canaan,,china,,,,,,410000000,"tech, bitcoin, techhardware, bitcoinmining",,,,2,,,
apollo endosurgery,,usa,,,,,,410000000,medicaldevices,,,,10,,,
gamco investors,,usa,,,,,,410000000,"investment, financialservices",,,,15,,,
inox wind,,india,,,,,,410000000,"electricity, renewableenergy, energy",,,,1,,,
si-bone,,usa,,,,,,410000000,"medicaldevices, biotech",,,,12,,,
cerberus cyber sentinel,,usa,,,,,,430000000,"itsecurity, tech, software",,,,2,,,
alx oncology,,usa,,,,,,430000000,"pharmaceuticals, biotech",,,,10,,,
icelandair,,iceland,,,,,,430000000,"airlines, travel, transportation",,,,0,,,
smith & wesson,,usa,,,,,,430000000,,,,,9,,,
nuvation bio,,usa,,,,,,430000000,"pharmaceuticals, biotech",,,,1,,,
priority technology holdings,,usa,,,,,,430000000,"financialservices, software, tech",,,,5,,,
sutro biopharma,,usa,,,,,,430000000,"biotech, pharmaceuticals",,,,7,,,
biglari,,usa,,,,,,430000000,"restaurantchains, food",,,,142,,,
the children's place,,usa,,,,,,430000000,clothing,,,,35,,,
tpi composites,,usa,,,,,,430000000,,,,,10,,,
tarsus pharmaceuticals,,usa,,,,,,430000000,"pharmaceuticals, biotech",,,,16,,,
zerofox,,usa,,,,,,430000000,"itsecurity, software, tech",,,,3,,,
focus universal,,usa,,,,,,440000000,"iot, tech, techhardware",,,,10,,,
ramkrishna forgings,,india,,,,,,440000000,,,,,2,,,
newtek,,usa,,,,,,440000000,investment,,,,18,,,
atara biotherapeutics,,usa,,,,,,440000000,"pharmaceuticals, biotech",,,,4,,,
gevo,,usa,,,,,,440000000,"energy, biofuel, renewableenergy",,,,1,,,
phathom pharmaceuticals,,usa,,,,,,440000000,,,,,10,,,
indoco remedies,,india,,,,,,440000000,"pharmaceuticals, biotech",,,,4,,,
mitek systems,,usa,,,,,,440000000,"software, tech",,,,9,,,
dutch lady milk industries,,malaysia,,,,,,440000000,"dairycompanies, beverages",,,,6,,,
gladstone investment,,usa,,,,,,440000000,investment,,,,13,,,
cue health,,usa,,,,,,440000000,"healthcare, diagnosticsandtesting",,,,2,,,
oppenheimer holdings,,usa,,,,,,440000000,"banks, financialservices, investment",,,,40,,,
babcock & wilcox,,usa,,,,,,440000000,"electricity, energy",,,,5,,,
tetra technologies,,usa,,,,,,440000000,,,,,3,,,
purple innovation,,usa,,,,,,440000000,furniture,,,,4,,,
aura biosciences,,usa,,,,,,440000000,"pharmaceuticals, biotech",,,,12,,,
zumiez,,usa,,,,,,440000000,"retail, clothing",,,,22,,,
akoya biosciences,,usa,,,,,,440000000,"biotech, scientifictechnicalinstruments",,,,11,,,
astec lifesciences,,india,,,,,,440000000,chemicals,,,,22,,,
paisalo digital,,india,,,,,,440000000,financialservices,,,,1,,,
axogen,,usa,,,,,,440000000,biotech,,,,10,,,
veru,,usa,,,,,,440000000,"pharmaceuticals, biotech",,,,5,,,
optim,,japan,,,,,,440000000,"tech, software",,,,8,,,
lindblad expeditions,,usa,,,,,,450000000,travel,,,,8,,,
vera therapeutics,,usa,,,,,,450000000,"pharmaceuticals, biotech",,,,16,,,
bakhu holdings,,usa,,,,,,450000000,,,,,1,,,
qingci games,,china,,,,,,450000000,"videogames, entertainment",,,,0,,,
archosaur games,,china,,,,,,450000000,"videogames, entertainment",,,,0,,,
jindal poly films,,india,,,,,,450000000,packaging,,,,10,,,
pmv pharmaceuticals,,usa,,,,,,450000000,"pharmaceuticals, biotech",,,,9,,,
preformed line products,,usa,,,,,,450000000,,,,,92,,,
contextlogic wishcom,,usa,,,,,,450000000,"ecommerce, internet, tech",,,,0,,,
albireo pharma,,usa,,,,,,450000000,"pharmaceuticals, biotech",,,,22,,,
zymeworks,,canada,,,,,,450000000,"pharmaceuticals, biotech",,,,7,,,
great lakes dredge & dock corp,,usa,,,,,,450000000,,,,,6,,,
inovio pharmaceuticals,,usa,,,,,,450000000,"pharmaceuticals, biotech",,,,1,,,
ranpak,,usa,,,,,,450000000,packaging,,,,5,,,
igg inc,,singapore,,,,,,450000000,"videogames, entertainment",,,,0,,,
alerus financial,,usa,,,,,,460000000,"banks, financialservices",,,,23,,,
south indian bank,,india,,,,,,450000000,"banks, financialservices",,,,0,,,
the rgroup,,usa,,,,,,460000000,"realestate, professionalservices",,,,27,,,
ituran,,israel,,,,,,460000000,,,,,22,,,
southern missouri bancorp,,usa,,,,,,460000000,"banks, financialservices",,,,50,,,
consolidated communications,,usa,,,,,,460000000,telecommunication,,,,4,,,
mastercraft boat,,usa,,,,,,460000000,,,,,26,,,
bar harbor bankshares,,usa,,,,,,460000000,"banks, financialservices",,,,30,,,
intrepid potash,,usa,,,,,,460000000,fertilizercompanies,,,,34,,,
esperion therapeutics,,usa,,,,,,460000000,"pharmaceuticals, biotech",,,,6,,,
west coast paper mills,,india,,,,,,460000000,pulpandpaper,,,,7,,,
compass pathways,,uk,,,,,,460000000,healthcare,,,,10,,,
america's car-mart,,usa,,,,,,460000000,"usedcarretailer, carretail, retail",,,,73,,,
fubotv,,usa,,,,,,460000000,mediapress,,,,2,,,
donegal group,,usa,,,,,,460000000,insurance,,,,14,,,
canoo,,usa,,,,,,460000000,"automakers, electricvehicles",,,,1,,,
american software,,usa,,,,,,460000000,"software, tech",,,,13,,,
doubledown interactive,,usa,,,,,,460000000,"videogames, tech, entertainment",,,,9,,,
gateway distriparks,,india,,,,,,460000000,transportation,,,,3,,,
8x8,,usa,,,,,,460000000,,,,,4,,,
ifb industries,,india,,,,,,460000000,,,,,11,,,
orpea,,france,,,,,,470000000,medicalcarefacilities,,,,6,,,
dish tv,,india,,,,,,470000000,mediapress,,,,0,,,
arcturus therapeutics,,usa,,,,,,470000000,"pharmaceuticals, biotech, mrnatherapeutics",,,,17,,,
community health systems,,usa,,,,,,470000000,"healthcare, medicalcarefacilities",,,,3,,,
amarin corporation,,ireland,,,,,,470000000,"pharmaceuticals, biotech",,,,1,,,
solid power,,usa,,,,,,470000000,"batteries, electricity",,,,2,,,
elringklinger,,germany,,,,,,470000000,"automotivesuppliers, manufacturing",,,,7,,,
mailru group,,cyprus,,,,,,470000000,internet,,,,2,,,
angiodynamics,,usa,,,,,,470000000,medicaldevices,,,,12,,,
funko,,usa,,,,,,470000000,"toys, manufacturing",,,,10,,,
nlight,,usa,,,,,,480000000,"semiconductors, tech, techhardware",,,,10,,,
whitestone reit,,usa,,,,,,480000000,"realestate, investment, reits",,,,9,,,
garrett motion,,switzerland,,,,,,480000000,automotivesuppliers,,,,7,,,
ramaco resources,,usa,,,,,,480000000,,,,,10,,,
onewater marine,,usa,,,,,,480000000,,,,,31,,,
amryt pharma,,uk,,,,,,480000000,"pharmaceuticals, biotech",,,,7,,,
clear channel outdoor,,usa,,,,,,480000000,advertising,,,,1,,,
one liberty properties,,usa,,,,,,480000000,"reits, realestate, investment",,,,23,,,
seneca foods,,usa,,,,,,480000000,food,,,,64,,,
ezcorp,,usa,,,,,,480000000,,,,,8,,,
barbeque nation hospitality,,india,,,,,,480000000,"restaurantchains, food",,,,12,,,
eagle point credit company,,usa,,,,,,480000000,investment,,,,11,,,
csb bank,,india,,,,,,480000000,"banks, pharmaceuticals",,,,2,,,
calliditas therapeutics,,sweden,,,,,,480000000,"pharmaceuticals, biotech",,,,17,,,
sohucom,,china,,,,,,490000000,"internet, tech, videogames, entertainment",,,,14,,,
rada electronic industries,,israel,,,,,,490000000,"electronics, defensecontractors",,,,9,,,
akouos,,usa,,,,,,490000000,"biotech, pharmaceuticals, genetherapy, genomics",,,,13,,,
action construction equipment,,india,,,,,,490000000,construction,,,,4,,,
absolute software,,canada,,,,,,490000000,"software, tech",,,,9,,,
valens semiconductor,,israel,,,,,,490000000,"semiconductors, tech, techhardware",,,,4,,,
big lots,,usa,,,,,,490000000,,,,,17,,,
synlait milk,,new zealand,,,,,,490000000,dairycompanies,,,,2,,,
ibex,,usa,,,,,,490000000,"itservices, professionalservices",,,,27,,,
aerovate therapeutics,,usa,,,,,,490000000,"pharmaceuticals, biotech",,,,20,,,
heg,,india,,,,,,490000000,,,,,12,,,
centrus energy,,usa,,,,,,490000000,energy,,,,34,,,
jtekt india,,india,,,,,,490000000,automotivesuppliers,,,,2,,,
rex american resources,,usa,,,,,,490000000,"biofuel, renewableenergy, energy",,,,28,,,
domo,,usa,,,,,,490000000,"software, tech",,,,14,,,
lilium,,germany,,,,,,490000000,"aircraftmanufacturers, aerospace, manufacturing",,,,1,,,
pagaya technologies,,israel,,,,,,490000000,"software, tech, financialservices",,,,0,,,
tejon ranch,,usa,,,,,,500000000,"realestate, agriculture",,,,18,,,
hyster-yale materials handling,,usa,,,,,,500000000,,,,,29,,,
altimmune,,usa,,,,,,500000000,"pharmaceuticals, biotech",,,,10,,,
surmodics,,usa,,,,,,500000000,medicaldevices,,,,35,,,
havertys,,usa,,,,,,500000000,"furniture, retail",,,,31,,,
marcus corporation,,usa,,,,,,500000000,"hotels, entertainment, travel",,,,16,,,
vertex energy,,usa,,,,,,500000000,"oilgas, energy",,,,6,,,
guangzhou wahlap technology,,china,,,,,,500000000,"videogames, entertainment",,,,4,,,
tecnicas reunidas,,spain,,,,,,500000000,engineering,,,,9,,,
spandana sphoorty financial,,india,,,,,,500000000,financialservices,,,,7,,,
senseonics holdings,,usa,,,,,,500000000,medicaldevices,,,,1,,,
phibro animal health,,usa,,,,,,500000000,,,,,12,,,
greenlam industries,,india,,,,,,500000000,,,,,3,,,
broadmark realty capital,,usa,,,,,,500000000,"reits, realestate, investment, financialservices",,,,3,,,
orion office reit,,usa,,,,,,500000000,"realestate, investment, reits",,,,8,,,
sorrento therapeutics,,usa,,,,,,500000000,,,,,1,,,
acm research,,usa,,,,,,510000000,"semiconductors, techhardware, tech",,,,8,,,
covenant logistics,,usa,,,,,,510000000,transportation,,,,37,,,
loandepot,,usa,,,,,,510000000,financialservices,,,,1,,,
homestreet bank,,usa,,,,,,510000000,"banks, financialservices",,,,27,,,
artivion,,usa,,,,,,510000000,"medicaldevices, biotech",,,,12,,,
cnb financial corp,,usa,,,,,,510000000,"banks, financialservices",,,,24,,,
brasil agro,,brazil,,,,,,510000000,"agriculture, realestate, investment, reits",,,,5,,,
playway,,poland,,,,,,510000000,"videogames, entertainment, tech",,,,76,,,
riley permian,,usa,,,,,,510000000,"oilgas, energy",,,,25,,,
bridgewater bancshares,,usa,,,,,,510000000,"banks, financialservices",,,,18,,,
ecn capital,,canada,,,,,,510000000,financialservices,,,,2,,,
reliance infrastructure,,india,,,,,,510000000,"electricity, energy",,,,1,,,
restaurant brands new zealand,,new zealand,,,,,,510000000,"restaurantchains, food",,,,4,,,
value line,,usa,,,,,,510000000,financialservices,,,,54,,,
coherus biosciences,,usa,,,,,,510000000,"pharmaceuticals, biotech",,,,6,,,
silvercorp metals,,canada,,,,,,510000000,silvermining,,,,2,,,
argan,,usa,,,,,,510000000,,,,,37,,,
bioxcel therapeutics,,usa,,,,,,510000000,"pharmaceuticals, biotech",,,,18,,,
redfin,,usa,,,,,,510000000,"realestate, internet, tech",,,,4,,,
aarti drugs,,india,,,,,,510000000,"pharmaceuticals, biotech",,,,5,,,
pennantpark floating rate,,usa,,,,,,510000000,investment,,,,11,,,
porr,,austria,,,,,,520000000,construction,,,,12,,,
artesian resources,,usa,,,,,,510000000,utilitycompanies,,,,54,,,
aveo oncology,,usa,,,,,,510000000,"pharmaceuticals, biotech",,,,14,,,
trustpilot group,,denmark,,,,,,520000000,"internet, tech",,,,1,,,
tata coffee,,india,,,,,,520000000,beverages,,,,2,,,
hudson technologies,,usa,,,,,,520000000,chemicals,,,,11,,,
mercantile bank,,usa,,,,,,520000000,"banks, financialservices",,,,32,,,
anora group,,finland,,,,,,520000000,"alcoholicbeverages, beverages",,,,7,,,
sprague resources lp,,usa,,,,,,520000000,"energy, oilgas",,,,20,,,
atai life sciences,,germany,,,,,,520000000,"pharmaceuticals, biotech",,,,3,,,
rayonier advanced materials,,usa,,,,,,520000000,,,,,8,,,
greenpanel industries,,india,,,,,,520000000,,,,,4,,,
secureworks,,usa,,,,,,520000000,"itsecurity, tech, software",,,,6,,,
liquidity services,,usa,,,,,,520000000,"internet, ecommerce, tech",,,,14,,,
trivago,,germany,,,,,,540000000,"internet, travel, onlinetravel, tech",,,,1,,,
national energy services reunited,,usa,,,,,,540000000,"energy, oilgas, oilgasequipmentservices",,,,5,,,
2u,,usa,,,,,,540000000,"education, tech",,,,6,,,
2seventy bio,,usa,,,,,,540000000,"pharmaceuticals, biotech",,,,14,,,
nektar therapeutics,,usa,,,,,,540000000,pharmaceuticals,,,,2,,,
ruth's hospitality group,,usa,,,,,,540000000,"restaurantchains, food",,,,16,,,
amyris,,usa,,,,,,540000000,"biotech, flavorsfragrances, cosmeticsandbeauty",,,,1,,,
vishay precision group,,usa,,,,,,540000000,,,,,40,,,
yalla group,,united arab emirates,,,,,,540000000,"internet, tech",,,,3,,,
acco brands,,usa,,,,,,540000000,,,,,5,,,
circor international,,usa,,,,,,540000000,manufacturing,,,,26,,,
metrocity bankshares,,usa,,,,,,540000000,"banks, financialservices",,,,21,,,
engineers india,,india,,,,,,540000000,"engineering, professionalservices",,,,0,,,
bank of marin bancorp,,usa,,,,,,540000000,"banks, financialservices",,,,34,,,
g8 education,,australia,,,,,,550000000,education,,,,0,,,
kirloskar ferrous industries,,india,,,,,,550000000,,,,,3,,,
lion electric,,canada,,,,,,550000000,"electricvehicles, specialtyvehicles, manufacturing",,,,2,,,
central pacific financial,,usa,,,,,,550000000,"banks, financialservices",,,,20,,,
cincor pharma,,usa,,,,,,550000000,"pharmaceuticals, biotech",,,,12,,,
system1,,usa,,,,,,550000000,"software, tech, internet",,,,4,,,
heidelbergcement india,,india,,,,,,550000000,"cement, buildingmaterials",,,,2,,,
vinci partners,,brazil,,,,,,550000000,"assetmanagement, investment, financialservices",,,,9,,,
bandwidth,,usa,,,,,,550000000,telecommunication,,,,21,,,
cion investment,,usa,,,,,,550000000,"assetmanagement, investment, financialservices",,,,10,,,
enento group,,finland,,,,,,550000000,professionalservices,,,,23,,,
entrada therapeutics,,usa,,,,,,550000000,"pharmaceuticals, biotech",,,,17,,,
cardiovascular systems,,usa,,,,,,550000000,medicaldevices,,,,13,,,
tunas ridean,,indonesia,,,,,,550000000,"retail, usedcarretailer, carretail",,,,0,,,
silence therapeutics,,uk,,,,,,550000000,"biotech, pharmaceuticals",,,,15,,,
obsidian energy,,canada,,,,,,550000000,"energy, oilgas",,,,6,,,
nano dimension,,usa,,,,,,550000000,"3dprinting, tech",,,,2,,,
sangamo therapeutics,,usa,,,,,,550000000,pharmaceuticals,,,,3,,,
brookdale senior living,,usa,,,,,,560000000,medicalcarefacilities,,,,3,,,
frp holdings,,usa,,,,,,560000000,,,,,59,,,
butterfly network,,usa,,,,,,560000000,medicaldevices,,,,2,,,
first financial,,usa,,,,,,560000000,financialservices,,,,46,,,
ardmore shipping,,bermuda,,,,,,560000000,"transportation, maritimetransportation",,,,13,,,
desktop metal,,usa,,,,,,560000000,,,,,1,,,
capital city bank group,,usa,,,,,,560000000,"banks, financialservices",,,,33,,,
hbt financial,,usa,,,,,,560000000,"financialservices, banks",,,,19,,,
nuscale power,,usa,,,,,,560000000,"energy, electricity",,,,10,,,
phillips carbon black,,india,,,,,,560000000,,,,,3,,,
arrow financial,,usa,,,,,,560000000,"banks, financialservices",,,,34,,,
th international tichina,,china,,,,,,560000000,"restaurantchains, food",,,,3,,,
electrica,,romania,,,,,,560000000,"electricity, utilitycompanies, energy",,,,6,,,
heidrick & struggles,,usa,,,,,,560000000,"staffingemploymentservices, professionalservices",,,,28,,,
sight sciences,,usa,,,,,,560000000,"biotech, medicaldevices",,,,11,,,
norma group,,germany,,,,,,560000000,,,,,17,,,
kaman,,usa,,,,,,560000000,aerospace,,,,20,,,
neowiz games,,south korea,,,,,,560000000,"videogames, entertainment, tech",,,,26,,,
avidity biosciences,,usa,,,,,,560000000,"pharmaceuticals, biotech",,,,10,,,
rapt therapeutics,,usa,,,,,,560000000,pharmaceuticals,,,,16,,,
janux therapeutics,,usa,,,,,,560000000,"pharmaceuticals, biotech",,,,13,,,
iguatemi,,brazil,,,,,,570000000,realestate,,,,0,,,
vacasa,,usa,,,,,,570000000,"tech, internet, travel, onlinetravel",,,,1,,,
transcat,,usa,,,,,,570000000,scientifictechnicalinstruments,,,,75,,,
allied motion technologies,,usa,,,,,,570000000,"electronics, tech",,,,35,,,
equity bancshares,,usa,,,,,,570000000,"banks, financialservices",,,,36,,,
suprajit engineering,,india,,,,,,570000000,,,,,4,,,
harsco,,usa,,,,,,570000000,"steelproducers, steelindustry",,,,7,,,
shenzhen bingchuan network,,china,,,,,,570000000,"videogames, entertainment",,,,3,,,
aurelius group,,germany,,,,,,570000000,"assetmanagement, investment",,,,20,,,
kimball electronics,,usa,,,,,,570000000,"electronics, manufacturing",,,,23,,,
luther burbank,,usa,,,,,,570000000,"banks, financialservices",,,,11,,,
b communications,,israel,,,,,,570000000,telecommunication,,,,5,,,
com2us,,south korea,,,,,,570000000,"videogames, entertainment, tech",,,,46,,,
cathay real estate development,,taiwan,,,,,,570000000,realestate,,,,0,,,
johnson outdoors,,usa,,,,,,570000000,manufacturing,,,,56,,,
ebix,,usa,,,,,,570000000,"software, tech",,,,18,,,
clover health investments,,usa,,,,,,570000000,healthcare,,,,1,,,
kelly services,,usa,,,,,,570000000,"professionalservices, staffingemploymentservices",,,,15,,,
cloetta,,sweden,,,,,,570000000,food,,,,1,,,
cass information systems,,usa,,,,,,570000000,"professionalservices, financialservices",,,,42,,,
fdc india,,india,,,,,,580000000,"pharmaceuticals, biotech",,,,3,,,
couchbase,,usa,,,,,,580000000,"software, tech",,,,12,,,
jsw holdings,,india,,,,,,580000000,financialservices,,,,52,,,
tremor international,,israel,,,,,,580000000,advertising,,,,7,,,
insteel industries,,usa,,,,,,580000000,,,,,29,,,
nurix therapeutics,,usa,,,,,,580000000,"pharmaceuticals, biotech",,,,12,,,
flushing financial corp,,usa,,,,,,590000000,"banks, financialservices",,,,19,,,
invitae,,usa,,,,,,590000000,"diagnosticsandtesting, genomics, biotech",,,,2,,,
yit,,finland,,,,,,580000000,construction,,,,2,,,
netgear,,usa,,,,,,590000000,"networkinghardware, telecommunicationsequipment, tech, techhardware",,,,20,,,
neuca,,poland,,,,,,590000000,,,,,138,,,
siga technologies,,usa,,,,,,590000000,"pharmaceuticals, biotech",,,,8,,,
viad,,usa,,,,,,590000000,,,,,28,,,
intercept pharmaceuticals,,usa,,,,,,590000000,,,,,14,,,
dynex capital,,usa,,,,,,600000000,"realestate, investment, reits",,,,12,,,
genesco,,usa,,,,,,600000000,"retail, footwear",,,,45,,,
hingham institution for savings,,usa,,,,,,600000000,"banks, financialservices",,,,279,,,
oscar health,,usa,,,,,,600000000,"healthcare, insurance",,,,2,,,
genco shipping & trading,,usa,,,,,,600000000,"transportation, maritimetransportation",,,,14,,,
snap one,,usa,,,,,,600000000,"electronics, tech",,,,7,,,
calavo growers,,usa,,,,,,600000000,food,,,,34,,,
denny's,,usa,,,,,,600000000,"restaurantchains, food",,,,10,,,
jbm auto,,india,,,,,,600000000,,,,,5,,,
opera,,norway,,,,,,600000000,"software, tech, internet",,,,5,,,
vrl logistics,,india,,,,,,600000000,transportation,,,,6,,,
yg entertainment,,south korea,,,,,,600000000,entertainment,,,,33,,,
stoneridge,,usa,,,,,,600000000,automotivesuppliers,,,,22,,,
edenor,,argentina,,,,,,600000000,"utilitycompanies, energy, electricity",,,,6,,,
vital farms,,usa,,,,,,600000000,"food, agriculture",,,,14,,,
nhn corp,,south korea,,,,,,600000000,"videogames, entertainment",,,,18,,,
syrma sgs technology,,india,,,,,,600000000,"electronics, manufacturing",,,,3,,,
brightview,,usa,,,,,,600000000,,,,,6,,,
camden national bank,,usa,,,,,,600000000,"banks, financialservices",,,,41,,,
par technology,,usa,,,,,,600000000,"software, tech, food",,,,22,,,
haynes international,,usa,,,,,,610000000,,,,,48,,,
indus holding,,germany,,,,,,610000000,,,,,22,,,
huya,,china,,,,,,610000000,"videogames, esports, entertainment, tech",,,,2,,,
jin air,,south korea,,,,,,600000000,"airlines, travel, transportation",,,,11,,,
maxcyte,,usa,,,,,,610000000,"pharmaceuticals, biotech",,,,5,,,
wirtualna polska wp holding,,poland,,,,,,610000000,"internet, ecommerce, tech",,,,20,,,
newegg,,usa,,,,,,610000000,"ecommerce, internet, retail, tech",,,,1,,,
bluelinx,,usa,,,,,,610000000,"buildingmaterials, retail",,,,67,,,
vanda pharmaceuticals,,usa,,,,,,610000000,"pharmaceuticals, biotech",,,,10,,,
interface,,usa,,,,,,610000000,,,,,10,,,
thryv,,usa,,,,,,610000000,"software, tech",,,,17,,,
vimeo,,usa,,,,,,610000000,"internet, tech",,,,3,,,
bbva argentina,,argentina,,,,,,610000000,,,,,3,,,
anterix,,usa,,,,,,610000000,telecommunication,,,,32,,,
kearny financial,,usa,,,,,,610000000,"banks, financialservices",,,,9,,,
exscientia,,uk,,,,,,610000000,"pharmaceuticals, biotech, software, tech",,,,5,,,
gujarat mineral development,,india,,,,,,610000000,mining,,,,1,,,
vse corporation,,usa,,,,,,610000000,defensecontractors,,,,48,,,
softchoice,,canada,,,,,,610000000,"itservices, professionalservices",,,,10,,,
ceva,,usa,,,,,,610000000,"semiconductors, tech",,,,26,,,
emergent biosolutions,,usa,,,,,,610000000,"pharmaceuticals, biotech",,,,12,,,
colopl,,japan,,,,,,610000000,"videogames, entertainment, tech",,,,4,,,
ares commercial real estate,,usa,,,,,,610000000,"realestate, investment, reits",,,,11,,,
chatham lodging trust,,usa,,,,,,610000000,"realestate, investment, reits",,,,12,,,
kura sushi usa,,usa,,,,,,610000000,"restaurantchains, food",,,,63,,,
summit therapeutics,,uk,,,,,,620000000,"pharmaceuticals, biotech",,,,3,,,
gateway real estate,,germany,,,,,,620000000,realestate,,,,3,,,
doubleugames,,south korea,,,,,,620000000,"videogames, entertainment",,,,37,,,
re/max holdings,,usa,,,,,,620000000,realestate,,,,20,,,
qnb finansleasing,,turkey,,,,,,620000000,,,,,5,,,
transport corporation of india,,india,,,,,,620000000,transportation,,,,8,,,
metropolitan bank holding,,usa,,,,,,620000000,"banks, financialservices",,,,55,,,
sundial growers,,canada,,,,,,620000000,cannabis,,,,2,,,
marathon digital holdings,,usa,,,,,,620000000,"bitcoin, tech, bitcoinmining",,,,5,,,
greene county bancorp,,usa,,,,,,620000000,"banks, financialservices",,,,73,,,
bionano genomics,,usa,,,,,,620000000,"genomics, biotech, diagnosticsandtesting",,,,2,,,
brooge energy,,united arab emirates,,,,,,620000000,"oilgas, energy",,,,5,,,
livechat software,,poland,,,,,,620000000,"software, tech",,,,24,,,
youdao,,china,,,,,,630000000,"internet, tech",,,,5,,,
sleep number,,usa,,,,,,630000000,"furniture, retail",,,,28,,,
merus,,netherlands,,,,,,630000000,"biotech, pharmaceuticals",,,,13,,,
via sa,,brazil,,,,,,630000000,retail,,,,0,,,
mediaalpha,,usa,,,,,,630000000,"advertising, internet, tech",,,,10,,,
terrascend,,canada,,,,,,630000000,cannabis,,,,2,,,
koppers,,usa,,,,,,630000000,chemicals,,,,30,,,
silverbow resources,,usa,,,,,,630000000,"oilgas, energy",,,,28,,,
delegat,,new zealand,,,,,,630000000,"beverages, alcoholicbeverages",,,,6,,,
nordic american tankers,,bermuda,,,,,,630000000,"transportation, maritimetransportation, oilgas",,,,3,,,
samyang foods,,south korea,,,,,,640000000,food,,,,86,,,
amprius technologies,,usa,,,,,,640000000,batteries,,,,7,,,
rgp,,usa,,,,,,640000000,professionalservices,,,,19,,,
allakos,,usa,,,,,,640000000,"pharmaceuticals, biotech",,,,7,,,
zeal network,,germany,,,,,,640000000,,,,,28,,,
dic asset,,germany,,,,,,640000000,"realestate, investment",,,,7,,,
bluebird bio,,usa,,,,,,650000000,"pharmaceuticals, biotech, genomics, genetherapy",,,,7,,,
navitas semiconductor,,ireland,,,,,,640000000,"semiconductors, tech, techhardware",,,,4,,,
algoma steel,,canada,,,,,,650000000,"steelproducers, steelindustry",,,,6,,,
polyplex,,india,,,,,,650000000,,,,,20,,,
sunlight reit,,hong kong,,,,,,650000000,"realestate, investment, reits",,,,0,,,
valhi,,usa,,,,,,660000000,,,,,23,,,
clearwater paper,,usa,,,,,,660000000,pulpandpaper,,,,39,,,
eventbrite,,usa,,,,,,650000000,internet,,,,6,,,
anavex life sciences,,usa,,,,,,660000000,"pharmaceuticals, biotech, genomics",,,,8,,,
american vanguard,,usa,,,,,,660000000,"agriculture, chemicals",,,,22,,,
horizon bancorp,,usa,,,,,,660000000,"banks, financialservices",,,,15,,,
mbia,,usa,,,,,,660000000,"insurance, financialservices",,,,12,,,
i-80 gold,,usa,,,,,,660000000,"mining, goldmining",,,,2,,,
eagle bulk shipping,,usa,,,,,,660000000,"transportation, maritimetransportation",,,,48,,,
aehr test systems,,usa,,,,,,660000000,"semiconductors, tech",,,,24,,,
istar,,usa,,,,,,660000000,"realestate, investment, reits",,,,7,,,
forrester research,,usa,,,,,,660000000,professionalservices,,,,34,,,
barrett business services,,usa,,,,,,660000000,professionalservices,,,,95,,,
zensar,,india,,,,,,660000000,professionalservices,,,,2,,,
blink charging,,usa,,,,,,660000000,"electricity, energy, evcharging",,,,13,,,
channeladvisor,,usa,,,,,,660000000,"software, ecommerce, tech, internet",,,,23,,,
cara therapeutics,,usa,,,,,,660000000,"pharmaceuticals, cannabis",,,,12,,,
sunway,,malaysia,,,,,,660000000,conglomerate,,,,0,,,
nextdecade corp,,usa,,,,,,660000000,"energy, oilgas",,,,4,,,
innoviz,,israel,,,,,,660000000,"tech, techhardware, lidar, autonomousdriving",,,,4,,,
yatsen holding,,china,,,,,,670000000,"retail, cosmeticsandbeauty",,,,1,,,
mersana therapeutics,,usa,,,,,,660000000,pharmaceuticals,,,,6,,,
hawaiian airlines,,usa,,,,,,670000000,"airlines, travel, transportation",,,,13,,,
taboolacom,,usa,,,,,,670000000,"advertising, internet, tech",,,,2,,,
novonix,,australia,,,,,,670000000,"batteries, electricity",,,,5,,,
