name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
pembina pipeline corporation,,canada,,,,,,,20610000000.0,,energy,oil & gas midstream,,,,,,,,,
flutter entertainment plc,,ireland,,,,,,,20580000000.0,,consumer discretionary,gambling,,,,,,,,,
sojitz corp,,japan,,,,,,,20550000000.0,,industrials,conglomerates,,,,,,,,,
boston properties inc,,united states,,,,,,,20540000000.0,,real estate,reitoffice,,,,,,,,,
synchrony financial,,united states,,,,,,,20430000000.0,,financials,credit services,,,,,,,,,
alinma bank,,saudi arabia,,,,,,,20410000000.0,,financials,banks,,,,,,,,,
investment ab latour,,sweden,,,,,,,20390000000.0,,financials,asset management,,,,,,,,,
mitsubishi estate co ltd,,japan,,,,,,,20390000000.0,,real estate,real estatediversified,,,,,,,,,
guotai junan securities co ltd,,china,,,,,,,20390000000.0,,financials,capital markets,,,,,,,,,
nippon paint holdings co ltd,,japan,,,,,,,20380000000.0,,basic materials,specialty chemicals,,,,,,,,,
carvana co,,united states,,,,,,,20330000000.0,,consumer discretionary,internet retail,,,,,,,,,
markel corporation,,united states,,,,,,,20300000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
brown & brown inc,,united states,,,,,,,20270000000.0,,financials,insurance brokers,,,,,,,,,
nomura research institute ltd,,japan,,,,,,,20260000000.0,,technology,information technology services,,,,,,,,,
mgm resorts international,,united states,,,,,,,20220000000.0,,consumer discretionary,resorts & casinos,,,,,,,,,
mega financial holding co ltd,,taiwan,,,,,,,20210000000.0,,financials,banks,,,,,,,,,
telefonica brasil sa,,brazil,,,,,,,20190000000.0,,communication services,telecom services,,,,,,,,,
swiss life holding ag,,switzerland,,,,,,,20160000000.0,,financials,insurancediversified,,,,,,,,,
telenor asa,,,,,,,,,20150000000.0,,,,,,,,,,,,
china railway group ltd,,hong kong,,,,,,,20150000000.0,,industrials,engineering & construction,,,,,,,,,
ctbc financial holding co ltd,,taiwan,,,,,,,20150000000.0,,financials,insurancelife,,,,,,,,,
imperial brands plc,,united kingdom,,,,,,,20140000000.0,,consumer staples,tobacco,,,,,,,,,
principal financial group inc,,united states,,,,,,,20130000000.0,,financials,insurancediversified,,,,,,,,,
norsk hyasa,,,,,,,,,20100000000.0,,,,,,,,,,,,
perkinelmer inc,,united states,,,,,,,20050000000.0,,healthcare,diagnostics & research,,,,,,,,,
hannover ruck se,,germany,,,,,,,20020000000.0,,financials,insurancereinsurance,,,,,,,,,
sun communities inc,,united states,,,,,,,19980000000.0,,real estate,reitresidential,,,,,,,,,
tradeweb markets inc,,united states,,,,,,,19980000000.0,,financials,capital markets,,,,,,,,,
trina solar co ltd,,china,,,,,,,19940000000.0,,technology,solar,,,,,,,,,
vedanta limited,,india,,,,,,,19930000000.0,,basic materials,other industrial metals & mining,,,,,,,,,
paycom software inc,,united states,,,,,,,19870000000.0,,technology,softwareapplication,,,,,,,,,
klabin sa,,brazil,,,,,,,,,basic materials,paper & paper products,,,,,,,,,
kao corp,,japan,,,,,,,19850000000.0,,consumer staples,household & personal products,,,,,,,,,
teradyne inc,,united states,,,,,,,19850000000.0,,technology,semiconductor equipment & materials,,,,,,,,,
china resources beer holdings company ltd,,hong kong,,,,,,,19840000000.0,,consumer staples,beveragesbrewers,,,,,,,,,
china communications construction co ltd,,china,,,,,,,19830000000.0,,industrials,engineering & construction,,,,,,,,,
aviva plc,,united kingdom,,,,,,,19820000000.0,,financials,insurancediversified,,,,,,,,,
standard bank group ltd,,south africa,,,,,,,19820000000.0,,financials,banks,,,,,,,,,
ryanair holdings plc,,ireland,,,,,,,,,industrials,airlines,,,,,,,,,
hologic inc,,united states,,,,,,,19750000000.0,,healthcare,medical instruments & supplies,,,,,,,,,
kerry group plc,,ireland,,,,,,,19740000000.0,,consumer staples,packaged foods,,,,,,,,,
renesas electronics corp,,japan,,,,,,,19730000000.0,,technology,semiconductors,,,,,,,,,
brookfield infrastructure partners lp,,,,,,,,,19700000000.0,,,,,,,,,,,,
shiseido co ltd,,japan,,,,,,,19690000000.0,,consumer staples,household & personal products,,,,,,,,,
cgi inc,,canada,,,,,,,19670000000.0,,technology,information technology services,,,,,,,,,
henderson land development co ltd,,hong kong,,,,,,,19670000000.0,,real estate,real estate services,,,,,,,,,
billcom holdings inc,,united states,,,,,,,19650000000.0,,technology,softwareapplication,,,,,,,,,
shanghai fosun pharmaceutical,,china,,,,,,,19630000000.0,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
akamai technologies inc,,united states,,,,,,,19590000000.0,,technology,softwareinfrastructure,,,,,,,,,
china tower corp ltd,,china,,,,,,,19550000000.0,,communication services,telecom services,,,,,,,,,
huatai securities co ltd,,china,,,,,,,19550000000.0,,financials,capital markets,,,,,,,,,
marathon oil corporation,,united states,,,,,,,19540000000.0,,energy,oil & gas e&p,,,,,,,,,
arch capital group ltd,,,,,,,,,19540000000.0,,,,,,,,,,,,
transunion,,united states,,,,,,,19530000000.0,,industrials,consulting services,,,,,,,,,
jbs sa,,brazil,,,,,,,19530000000.0,,consumer staples,packaged foods,,,,,,,,,
shenzhou international group holdings ltd,,hong kong,,,,,,,19500000000.0,,consumer discretionary,textile manufacturing,,,,,,,,,
avantor inc,,united states,,,,,,,19480000000.0,,basic materials,specialty chemicals,,,,,,,,,
molina healthcare inc,,united states,,,,,,,19460000000.0,,healthcare,healthcare plans,,,,,,,,,
ferrovial sa,,spain,,,,,,,19440000000.0,,industrials,infrastructure operations,,,,,,,,,
edp - energias de portugal sa,,,,,,,,,19430000000.0,,,,,,,,,,,,
fresenius medical care ag & co kgaa,,germany,,,,,,,19420000000.0,,healthcare,medical care facilities,,,,,,,,,
svenska handelsbanken ab,,sweden,,,,,,,19420000000.0,,financials,banks,,,,,,,,,
kb financial group inc,,south korea,,,,,,,19390000000.0,,financials,banks,,,,,,,,,
magna international inc,,canada,,,,,,,19360000000.0,,consumer discretionary,auto parts,,,,,,,,,
snam spa,,italy,,,,,,,19270000000.0,,utilities,utilitiesregulated gas,,,,,,,,,
cgn power co ltd,,china,,,,,,,19250000000.0,,utilities,utilitiesindependent power producers,,,,,,,,,
croda international plc,,united kingdom,,,,,,,,,basic materials,specialty chemicals,,,,,,,,,
warner music group corp,,united states,,,,,,,19210000000.0,,communication services,entertainment,,,,,,,,,
zhejiang huayou cobalt co ltd,,china,,,,,,,19200000000.0,,basic materials,other industrial metals & mining,,,,,,,,,
ss&c technologies holdings inc,,united states,,,,,,,19150000000.0,,technology,softwareapplication,,,,,,,,,
carlsberg a-s,,denmark,,,,,,,19120000000.0,,consumer staples,beveragesbrewers,,,,,,,,,
nice ltd,,israel,,,,,,,,,technology,softwareapplication,,,,,,,,,
waters corporation,,united states,,,,,,,19110000000.0,,healthcare,diagnostics & research,,,,,,,,,
otsuka holdings co ltd,,japan,,,,,,,19030000000.0,,healthcare,drug manufacturersgeneral,,,,,,,,,
tenaris sa,,,,,,,,,18980000000.0,,,,,,,,,,,,
citizens financial group inc,,united states,,,,,,,18950000000.0,,financials,banks,,,,,,,,,
check point software technologies ltd,,israel,,,,,,,18940000000.0,,technology,softwareinfrastructure,,,,,,,,,
toshiba corp,,japan,,,,,,,18930000000.0,,industrials,specialty industrial machinery,,,,,,,,,
lg electronics inc,,south korea,,,,,,,18910000000.0,,technology,consumer electronics,,,,,,,,,
astra international tbk pt,,indonesia,,,,,,,18900000000.0,,consumer discretionary,auto parts,,,,,,,,,
omnicom group inc,,united states,,,,,,,18800000000.0,,communication services,advertising agencies,,,,,,,,,
aecc aviation power coltd,,china,,,,,,,18790000000.0,,industrials,aerospace & defense,,,,,,,,,
international paper company,,united states,,,,,,,,,consumer discretionary,packaging & containers,,,,,,,,,
scottish mortgage investment trust plc,,united kingdom,,,,,,,18780000000.0,,financials,asset management,,,,,,,,,
george weston limited,,canada,,,,,,,18770000000.0,,consumer staples,grocery stores,,,,,,,,,
netapp inc,,united states,,,,,,,18760000000.0,,technology,computer hardware,,,,,,,,,
healthpeak properties inc,,united states,,,,,,,18760000000.0,,real estate,reithealthcare facilities,,,,,,,,,
ms&ad insurance group holdings inc,,japan,,,,,,,18750000000.0,,financials,insuranceproperty & casualty,,,,,,,,,
the liberty siriusxm group,,united states,,,,,,,18740000000.0,,communication services,broadcasting,,,,,,,,,
credit suisse group ag,,switzerland,,,,,,,18720000000.0,,financials,banks,,,,,,,,,
air china ltd,,china,,,,,,,18720000000.0,,industrials,airlines,,,,,,,,,
power construction corp of china ltd,,china,,,,,,,18690000000.0,,industrials,engineering & construction,,,,,,,,,
jd health international inc,,china,,,,,,,18690000000.0,,healthcare,medical care facilities,,,,,,,,,
south32 limited,,australia,,,,,,,18670000000.0,,basic materials,other industrial metals & mining,,,,,,,,,
huaneng power international inc,,china,,,,,,,18570000000.0,,utilities,utilitiesindependent power producers,,,,,,,,,
sands china ltd,,,,,,,,,18520000000.0,,,,,,,,,,,,
heico corporation,,united states,,,,,,,18490000000.0,,industrials,aerospace & defense,,,,,,,,,
gf securities co ltd,,china,,,,,,,18440000000.0,,financials,capital markets,,,,,,,,,
genuine parts company,,united states,,,,,,,18410000000.0,,consumer discretionary,specialty retail,,,,,,,,,
vodacom group ltd,,south africa,,,,,,,18410000000.0,,communication services,telecom services,,,,,,,,,
take-two interactive software inc,,united states,,,,,,,18350000000.0,,communication services,electronic gaming & multimedia,,,,,,,,,
china merchants securities co ltd,,china,,,,,,,18350000000.0,,financials,capital markets,,,,,,,,,
alnylam pharmaceuticals inc,,united states,,,,,,,18330000000.0,,healthcare,biotechnology,,,,,,,,,
aeon co ltd,,japan,,,,,,,18320000000.0,,consumer discretionary,department stores,,,,,,,,,
link real estate investment trust,,hong kong,,,,,,,18270000000.0,,real estate,reitretail,,,,,,,,,
shionogi & co ltd,,japan,,,,,,,18270000000.0,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
ubiquiti inc,,united states,,,,,,,18250000000.0,,technology,communication equipment,,,,,,,,,
quanta services inc,,united states,,,,,,,18250000000.0,,industrials,engineering & construction,,,,,,,,,
catalent inc,,united states,,,,,,,18240000000.0,,healthcare,drug manufacturersspecialty & generic,,,,,,,,,
haitong securities co ltd,,china,,,,,,,18230000000.0,,financials,capital markets,,,,,,,,,
asahi group holdings ltd,,japan,,,,,,,18210000000.0,,consumer staples,beveragesbrewers,,,,,,,,,
capitec bank holdings ltd,,south africa,,,,,,,18210000000.0,,financials,banks,,,,,,,,,
restaurant brands international inc,,canada,,,,,,,18190000000.0,,consumer discretionary,restaurants,,,,,,,,,
yum china holdings inc,,china,,,,,,,18180000000.0,,consumer discretionary,restaurants,,,,,,,,,
cez as,,,,,,,,,,,,,,,,,,,,,
veolia environnement sa,,france,,,,,,,18140000000.0,,industrials,waste management,,,,,,,,,
avis budget group inc,,united states,,,,,,,18120000000.0,,industrials,rental & leasing services,,,,,,,,,
