name,headquarters,country,continent,region,sub_region,founded,employees,ceo,market_cap,categories,sector,industry,revenue,link,share_price,results_for_year,total_equity,founders,market_value,address,type
foro delle arti srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"piazzetta dei sapienti 1, corciano, 06073, perugia, italy",corporation
pro-gest spa,,,,,,,,,,,,manufacturing,,,,,,,,"via castellana 90, istrana, 31036, treviso, italy",corporation
maiora srl,,,,,,,,,,,,wholesale trade,,,,,,,,"via san magno 31, corato, 70033, bari, italy",corporation
grandi salumifici italiani spa,,,,,,,,,,,,manufacturing,,,,,,,,"strada gherbella 320, modena, 41126, modena, italy",corporation
openjobmetis spa agenzia per il lavoro,,,,,,,,,,,,services,,,,,,,,"via bernardino telesio 18, milano, 20145, milano, italy",corporation
wuerth srl,,,,,,,,,,,,wholesale trade,,,,,,,,"via stazione 51, egna, 39044, bolzano, italy",corporation
coop centro italia soc coop,,,,,,,,,,,,retail trade,,,,,,,,"via andrea doria 7, castiglione del lago, 06061, perugia, italy",cooperative
sisal spa,,,,,,,,,,,,services,,,,,,,,"via ugo bassi 6, milano, 20159, milano, italy",corporation
riva acciaio spa,,,,,,,,,,,,manufacturing,,,,,,,,"viale certosa 249, milano, 20151, milano, italy",corporation
uvet viaggi turismo spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"bastioni di porta volta 10, milano, 20121, milano, italy",corporation
mbda italia spa,,,,,,,,,,,,manufacturing,,,,,,,,"via monte flavio 45, roma, 00131, roma, italy",corporation
stoccaggi gas italia spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"piazza santa barbara 7, san donato milanese, 20097, milano, italy",corporation
flextronics italy spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"strada provinciale 234 1/3, somaglia, 26867, lodi, italy",corporation
apulia distribuzione srl,,,,,,,,,,,,wholesale trade,,,,,,,,"strada provinciale 240 delle grotte orientali, rutigliano, 70018, bari, italy",corporation
ghella spa,,,,,,,,,,,,construction,,,,,,,,"via pietro borsieri 2/a, roma, 00195, roma, italy",corporation
synergie italia agenzia per il lavoro spa,,,,,,,,,,,,services,,,,,,,,"via pisa 29, torino, 10152, torino, italy",corporation
avicoop soc coop agricola,,,,,,,,,,,,manufacturing,,,,,,,,"via del rio 336, cesena, 47522, forli'-cesena, italy",corporation
trenord srl,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via roma 5, iseo, 25049, brescia, italy",corporation
metalmeccanica tiberina srl,,,,,,,,,,,,manufacturing,,,,,,,,"via zona industriale madonna del moro, umbertide, 06019, perugia, italy",corporation
coeclerici spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"piazza generale armando diaz 7, milano, 20123, milano, italy",corporation
pencil srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"viale vittorio veneto 14, milano, 20124, milano, italy",corporation
if 65 spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"viale sant'eufemia 108/f, brescia, 25135, brescia, italy",corporation
guala closures spa,,,,,,,,,,,,manufacturing,,,,,,,,"via rana 12, alessandria, 15122, alessandria, italy",corporation
kos spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via ciovassino 1, milano, 20121, milano, italy",corporation
kedrion spa,,,,,,,,,,,,manufacturing,,,,,,,,"localita' ai conti, barga, 55051, lucca, italy",corporation
messaggerie italiane di giornali riviste e libri spa,,,,,,,,,,,,wholesale trade,,,,,,,,"corso sempione 4, milano, 20154, milano, italy",corporation
fercam spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via marie curie 2, bolzano, 39100, bolzano, italy",corporation
autogrill italia spa,,,,,,,,,,,,retail trade,,,,,,,,"via mario greppi 2, novara, 28100, novara, italy",corporation
ga operations spa,,,,,,,,,,,,manufacturing,,,,,,,,"via pietro giardini 1324, modena, 41126, modena, italy",corporation
proma spa,,,,,,,,,,,,manufacturing,,,,,,,,"viale carlo iii trav. i via galvani snc, san nicola la strada, 81020, caserta, italy",corporation
cargill eurit srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via giuseppe ripamonti 89, milano, 20141, milano, italy",corporation
molino casillo spa,,,,,,,,,,,,manufacturing,,,,,,,,"via antonio sant'elia zona industriale, corato, 70033, bari, italy",corporation
pellegrini spa,,,,,,,,,,,,retail trade,,,,,,,,"via lorenteggio 255, milano, 20152, milano, italy",corporation
cogne acciai speciali spa,,,,,,,,,,,,manufacturing,,,,,,,,"strada paravera 16, aosta, 11100, aosta, italy",corporation
euricom spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via stazione 119, valle lomellina, 27020, pavia, italy",corporation
pag italy srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via del lavoro 10, granarolo dell'emilia, 40057, bologna, italy",corporation
yara italia spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via benigno crespi 57, milano, 20159, milano, italy",corporation
cargill srl,,,,,,,,,,,,manufacturing,,,,,,,,"via giuseppe ripamonti 89, milano, 20141, milano, italy",corporation
caseifici granterre spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via polonia 30/33, modena, 41122, modena, italy",corporation
d'amico societa' di navigazione spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"corso d'italia 35/b, roma, 00198, roma, italy",corporation
bonfiglioli riduttori spa,,,,,,,,,,,,manufacturing,,,,,,,,"via clementino bonfiglioli 1, calderara di reno, 40012, bologna, italy",corporation
yama spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via meuccio ruini 74/l, reggio emilia, 42124, reggio emilia, italy",corporation
emak spa,,,,,,,,,,,,manufacturing,,,,,,,,"via enrico fermi 4, bagnolo in piano, 42011, reggio emilia, italy",corporation
flli lando spa,,,,,,,,,,,,retail trade,,,,,,,,"via pionca 13, pianiga, 30030, venezia, italy",corporation
ep produzione centrale livorno ferraris spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"via vittorio veneto 74, roma, 00187, roma, italy",corporation
gruppo illy spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via della mercede 11, roma, 00187, roma, italy",corporation
eq cables spa,,,,,,,,,,,,services,,,,,,,,"via dell'industria 22, conselice, 48017, ravenna, italy",corporation
duferco commerciale spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via di sottoripa 7/13, genova, 16124, genova, italy",corporation
vim srl vendita ingrosso medicinali,,,,,,,,,,,,wholesale trade,,,,,,,,"via delle fiere snc, matera, 75100, matera, italy",corporation
ospedale san raffaele srl,,,,,,,,,,,,services,,,,,,,,"via olgettina 60, milano, 20132, milano, italy",corporation
lorenzo ceccato spa,,,,,,,,,,,,retail trade,,,,,,,,"via veneto 3/5, schio, 36015, vicenza, italy",corporation
balenciaga logistica srl,,,,,,,,,,,,manufacturing,,,,,,,,"via pisana 336, scandicci, 50018, firenze, italy",corporation
pluto italia spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
clerici spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via lodi 11, arzago d'adda, 24040, bergamo, italy",corporation
areti spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"piazzale ostiense 2, roma, 00154, roma, italy",corporation
liquigas spa,,,,,,,,,,,,manufacturing,,,,,,,,"via gian antonio amadeo 59, milano, 20134, milano, italy",corporation
faac spa,,,,,,,,,,,,manufacturing,,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
faac partecipazioni industriali srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
zanetti spa,,,,,,,,,,,,wholesale trade,,,,,,,,"via della madonna 1, lallio, 24040, bergamo, italy",corporation
fnm spa,,,,,,,,,,,,"transportation, communications, electric, gas, and sanitary services",,,,,,,,"piazzale luigi cadorna 14, milano, 20123, milano, italy",corporation
crif spa,,,,,,,,,,,,services,,,,,,,,"via mario fantin 1/3, bologna, 40131, bologna, italy",corporation
guacci spa,,,,,,,,,,,,wholesale trade,,,,,,,,"cis 8, nola, 80035, napoli, italy",corporation
elen spa,,,,,,,,,,,,manufacturing,,,,,,,,"via baldanzese 17, calenzano, 50041, firenze, italy",corporation
snaitech spa,,,,,,,,,,,,services,,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
gsgr srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via padre vicinio da sarsina 42, cesena, 47521, forli'-cesena, italy",corporation
pavimental spa,,,,,,,,,,,,construction,,,,,,,,"via giulio vincenzo bona 95/101, roma, 00156, roma, italy",corporation
cefla soc coop,,,,,,,,,,,,construction,,,,,,,,"via provinciale selice 23/a, imola, 40026, bologna, italy",corporation
legacy srl,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"via della zecca 2, bologna, 40121, bologna, italy",corporation
intesa sanpaolo rbm salute spa,,,,,,,,,,,,"finance, insurance, and real estate",,,,,,,,"viale stelvio 55/57, milano, 20159, milano, italy",corporation
mercedec benz group ag,,germany,,,,,,ola kallenius,,,consumer cyclical,,,,,,,,,,
munchener ruckversicherungs-gesellschaft,,germany,,,,,,joachim wenning,,,financial services,,,,,,,,,,
ems-chemie holding ag,,switzerland,,,,,,magdalena martullo-blocher,,,basic materials,,,,,,,,,,
davide campari-milano,,italy,,,,,,robert kunze-concewitz,,,consumer defensive,,,,,,,,,,
transneft,,russia,,,,,,,,,energy,,,,,,,,,,
alrosa,,russia,,,,,,,,,basic materials,,,,,,,,,,
kabel deutschland holding ag,,germany,,,,,,,,,communication services,,,,,,,,,,
tosysteasa,,norway,,,,,,,,,industries,,,,,,,,,,
b&m european value retail,,luxembourg,,,,,,,,,consumer defensive,,,,,,,,,,
grandvision,,netherlands,,,,,,,,,consumer cyclical,,,,,,,,,,
meggitt,,uk,,,,,,,,,industries,,,,,,,,,,
vitrolife ab publ,,sweden,,,,,,,,,healthcare,,,,,,,,,,
ab electrolux publ,,sweden,,,,,,,,,technology,,,,,,,,,,
pepco group nv,,uk,,,,,,,,,consumer defensive,,,,,,,,,,
addtech ab publ,,sweden,,,,,,,,,industries,,,,,,,,,,
wallenstam ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
etn fr colruyt nv,,belgium,,,,,,,,,consumer defensive,,,,,,,,,,
lotus bakeries nv,,belgium,,,,,,,,,consumer defensive,,,,,,,,,,
mimecast,,uk,,,,,,,,,technology,,,,,,,,,,
fabege ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
inpost sa,,luxembourg,,,,,,,,,industries,,,,,,,,,,
aedifica sa,,belgium,,,,,,,,,real estate,,,,,,,,,,
nordnet ab publ,,sweden,,,,,,,,,financial services,,,,,,,,,,
aperam,,luxembourg,,,,,,,,,basic materials,,,,,,,,,,
addlife ab publ,,sweden,,,,,,,,,healthcare,,,,,,,,,,
raspadskaya,,russia,,,,,,,,,basic materials,,,,,,,,,,
nepi rockcastle,,isle of man,,,,,,,,,real estate,,,,,,,,,,
iwg,,luxembourg,,,,,,,,,industries,,,,,,,,,,
veoneer,,sweden,,,,,,,,,consumer cyclical,,,,,,,,,,
kbc ancora sca,,belgium,,,,,,,,,financial services,,,,,,,,,,
zooplus ag,,germany,,,,,,,,,consumer cyclical,,,,,,,,,,
zardoya otis sa,,spain,,,,,,,,,industries,,,,,,,,,,
cint group ab publ,,sweden,,,,,,,,,technology,,,,,,,,,,
kuka,,germany,,,,,,,,,industries,,,,,,,,,,
arjo ab publ,,sweden,,,,,,,,,healthcare,,,,,,,,,,
nyfosa ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
hufvudstaden ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
troax group ab publ,,sweden,,,,,,,,,industries,,,,,,,,,,
solvac,,belgium,,,,,,,,,basic materials,,,,,,,,,,
ossur,,iceland,,,,,,,,,healthcare,,,,,,,,,,
nizhnekamskneftekhim,,russia,,,,,,,,,basic materials,,,,,,,,,,
cnova,,netherlands,,,,,,,,,consumer cyclical,,,,,,,,,,
atrium ljungberg ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
hnetworks ab publ,,sweden,,,,,,,,,technology,,,,,,,,,,
fastpartner ab publ,,sweden,,,,,,,,,real estate,,,,,,,,,,
abbott laboratories,,usa,,,,,,,182740000000,medicaldevices,,,,,104,,,,,,
reliance industries,,india,,,,,,,217560000000,conglomerate,,,,,32,,,,,,
lockheed martin,,usa,,,,,,,126110000000,"aerospace, defensecontractors, aircraftmanufacturers, manufacturing",,,,,481,,,,,,
elevance health,,usa,,,,,,,127170000000,"healthcare, insurance",,,,,529,,,,,,
cvs health,,usa,,,,,,,134389999999,"healthcare, pharmaceuticals, drugstore, retail",,,,,102,,,,,,
agricultural bank of china,,china,,,,,,,142890000000,"banks, financialservices",,,,,0,,,,,,
3m,,usa,,,,,,,69830000000,"dowjones, glovesppe",,,,,126,,,,,,
mercedes-benz,,germany,,,,,,,70560000000,"automakers, manufacturing, dax, autonomousdriving",,,,,65,,,,,,
petrobras,,brazil,,,,,,,72260000000,"oilgas, energy",,,,,11,,,,,,
sinopec,,china,,,,,,,73630000000,"oilgas, energy",,,,,0,,,,,,
archer daniels midland adm,,usa,,,,,,,51180000000,food,,,,,93,,,,,,
enterprise products,,usa,,,,,,,51900000000,"oilgas, energy",,,,,23,,,,,,
midea,,china,,,,,,,51920000000,"homekitchenappliances, manufacturing",,,,,7,,,,,,
monster beverage,,usa,,,,,,,52850000000,beverages,,,,,101,,,,,,
united heavy machinery,,russia,,,,,,,53580000000,"machinerymanufacturing, manufacturing",,,,,63,,,,,,
maaden,,saudi arabia,,,,,,,44770000000,mining,,,,,18,,,,,,
tc energy,,canada,,,,,,,42690000000,"oilgas, transportation, energy, infrastructure",,,,,42,,,,,,
enphase energy,,usa,,,,,,,43090000000,"software, tech, electronics",,,,,317,,,,,,
cadence design systems,,usa,,,,,,,44050000000,"software, tech, electronics, techhardware",,,,,160,,,,,,
consolidated edison,,usa,,,,,,,34270000000,"electricity, energy",,,,,96,,,,,,
7-eleven,,japan,,,,,,,35480000000,"supermarketchains, retail",,,,,40,,,,,,
jardine matheson,,hong kong,,,,,,,35500000000,"conglomerate, investment",,,,,49,,,,,,
samsung sdi,,south korea,,,,,,,35240000000,"electricity, batteries",,,,,240,,,,,,
china state construction engineering,,china,,,,,,,35480000000,"construction, engineering",,,,,0,,,,,,
capital one,,usa,,,,,,,35580000000,"banks, financialservices",,,,,93,,,,,,
cement roadstone holding,,ireland,,,,,,,29500000000,"cement, buildingmaterials",,,,,39,,,,,,
constellation energy,,usa,,,,,,,30070000000,"energy, electricity, utilitycompanies",,,,,91,,,,,,
pseg,,usa,,,,,,,29910000000,"electricity, energy",,,,,59,,,,,,
yili group,,china,,,,,,,28660000000,dairycompanies,,,,,4,,,,,,
coca-cola european partners,,uk,,,,,,,24200000000,beverages,,,,,52,,,,,,
rivian,,usa,,,,,,,24680000000,"automakers, manufacturing, electricvehicles",,,,,27,,,,,,
raymond james,,usa,,,,,,,24490000000,,,,,,113,,,,,,
ultratech cement,,india,,,,,,,25120000000,,,,,,87,,,,,,
labcorp,,usa,,,,,,,20700000000,"pharmaceuticals, biotech",,,,,233,,,,,,
anhui conch cement,,china,,,,,,,20780000000,"cement, buildingmaterials",,,,,3,,,,,,
cardinal health,,usa,,,,,,,21010000000,healthcare,,,,,80,,,,,,
tripcom,,china,,,,,,,21040000000,"travel, internet, onlinetravel, tech",,,,,32,,,,,,
ck asset holdings,,hong kong,,,,,,,21120000000,realestate,,,,,5,,,,,,
insulet,,usa,,,,,,,21170000000,medicaldevices,,,,,304,,,,,,
conagra brands,,usa,,,,,,,18320000000,food,,,,,38,,,,,,
kakao,,south korea,,,,,,,18360000000,"internet, tech",,,,,42,,,,,,
clorox,,usa,,,,,,,18420000000,consumergoods,,,,,149,,,,,,
wabtec,,usa,,,,,,,18350000000,,,,,,100,,,,,,
tourmaline oil,,canada,,,,,,,18340000000,"oilgas, energy",,,,,54,,,,,,
wilmar international,,singapore,,,,,,,18520000000,food,,,,,2,,,,,,
powergrid corporation of india,,india,,,,,,,18430000000,"electricity, infrastructure",,,,,2,,,,,,
royalty pharma,,uk,,,,,,,18580000000,"pharmaceuticals, biotech",,,,,42,,,,,,
nu holdings,,brazil,,,,,,,18600000000,"banks, financialservices",,,,,3,,,,,,
aes,,usa,,,,,,,18680000000,"electricity, energy",,,,,27,,,,,,
incyte,,usa,,,,,,,18690000000,,,,,,84,,,,,,
hindustan zinc,,india,,,,,,,16260000000,,,,,,3,,,,,,
geely,,china,,,,,,,16300000000,"automakers, manufacturing",,,,,1,,,,,,
etsy,,usa,,,,,,,16350000000,"ecommerce, internet, tech",,,,,130,,,,,,
hyone,,canada,,,,,,,16320000000,"electricity, utilitycompanies, energy",,,,,27,,,,,,
itausa,,brazil,,,,,,,16430000000,,,,,,1,,,,,,
w p carey,,usa,,,,,,,16440000000,,,,,,79,,,,,,
check point software,,israel,,,,,,,16489999999,"software, tech, itsecurity",,,,,131,,,,,,
first solar,,usa,,,,,,,16489999999,,,,,,154,,,,,,
atmos energy,,usa,,,,,,,16540000000,utilitycompanies,,,,,117,,,,,,
tata steel,,india,,,,,,,16570000000,"steelproducers, steelindustry",,,,,1,,,,,,
essex property trust,,usa,,,,,,,14260000000,"realestate, investment",,,,,212,,,,,,
ptc,,usa,,,,,,,14280000000,"software, professionalservices, tech",,,,,121,,,,,,
inpex,,japan,,,,,,,14340000000,"oilgas, energy",,,,,10,,,,,,
united airlines holdings,,usa,,,,,,,14400000000,"airlines, travel, transportation",,,,,44,,,,,,
lucid motors,,usa,,,,,,,14460000000,"automakers, electricvehicles",,,,,8,,,,,,
grasim industries,,india,,,,,,,14480000000,,,,,,22,,,,,,
shinhan financial group,,south korea,,,,,,,14480000000,,,,,,28,,,,,,
hyundai mobis,,south korea,,,,,,,14500000000,,,,,,156,,,,,,
ctbc financial holding,,taiwan,,,,,,,14570000000,"financialservices, banks",,,,,0,,,,,,
aspentech,,usa,,,,,,,14580000000,"software, tech",,,,,226,,,,,,
ambuja cements,,india,,,,,,,14170000000,"cement, buildingmaterials",,,,,7,,,,,,
trimble,,usa,,,,,,,14170000000,"software, tech",,,,,57,,,,,,
chesapeake energy,,usa,,,,,,,12840000000,"oilgas, energy",,,,,95,,,,,,
britannia industries,,india,,,,,,,12840000000,,,,,,53,,,,,,
tyler technologies,,usa,,,,,,,12850000000,"software, tech",,,,,308,,,,,,
bangkok dusit medical services bdms,,thailand,,,,,,,12900000000,"healthcare, medicalcarefacilities",,,,,0,,,,,,
tdk,,japan,,,,,,,12910000000,electronics,,,,,34,,,,,,
burlington stores,,usa,,,,,,,12940000000,"retail, clothing",,,,,198,,,,,,
corebridge financial,,usa,,,,,,,12960000000,"assetmanagement, financialservices, insurance, investment",,,,,20,,,,,,
chanasri petrochemical,,indonesia,,,,,,,12960000000,"oilgas, energy",,,,,0,,,,,,
carlisle companies,,usa,,,,,,,12970000000,,,,,,250,,,,,,
dabur,,india,,,,,,,12990000000,consumergoods,,,,,7,,,,,,
grupo elektra,,mexico,,,,,,,13000000000,retail,,,,,51,,,,,,
everest re,,bm,,,,,,,13030000000,insurance,,,,,332,,,,,,
qbe insurance,,australia,,,,,,,13040000000,insurance,,,,,8,,,,,,
paramount global,,usa,,,,,,,11780000000,"mediapress, entertainment",,,,,18,,,,,,
albertsons,,usa,,,,,,,11470000000,retail,,,,,21,,,,,,
credicorp,,bermuda,,,,,,,11500000000,"financialservices, banks",,,,,144,,,,,,
mineral resources,,australia,,,,,,,11500000000,mining,,,,,59,,,,,,
molson coors,,usa,,,,,,,11530000000,"alcoholicbeverages, beverages",,,,,53,,,,,,
carnival,,usa,,,,,,,11540000000,"travel, cruiselines",,,,,8,,,,,,
gbl,,belgium,,,,,,,11550000000,,,,,,81,,,,,,
godaddy,,usa,,,,,,,11580000000,"internet, tech",,,,,74,,,,,,
new china life insurance,,china,,,,,,,11570000000,insurance,,,,,4,,,,,,
globe life,,usa,,,,,,,11580000000,insurance,,,,,119,,,,,,
hansoh pharma,,china,,,,,,,11650000000,pharmaceuticals,,,,,1,,,,,,
neurocrine biosciences,,usa,,,,,,,11680000000,"pharmaceuticals, biotech",,,,,121,,,,,,
carmax,,usa,,,,,,,10280000000,"usedcarretailer, carretail",,,,,65,,,,,,
saputo,,canada,,,,,,,10300000000,"food, dairycompanies",,,,,24,,,,,,
entegris,,usa,,,,,,,10340000000,"semiconductors, tech",,,,,69,,,,,,
adani wilmar,,india,,,,,,,10290000000,food,,,,,7,,,,,,
impala platinum,,south africa,,,,,,,10340000000,mining,,,,,12,,,,,,
marketaxess,,usa,,,,,,,10350000000,financialservices,,,,,275,,,,,,
magellan midstream partners,,usa,,,,,,,10310000000,"oilgas, energy",,,,,50,,,,,,
juniper networks,,usa,,,,,,,10370000000,"networkinghardware, telecommunicationsequipment, tech, techhardware",,,,,31,,,,,,
sarepta therapeutics,,usa,,,,,,,10510000000,pharmaceuticals,,,,,119,,,,,,
autonation,,usa,,,,,,,10510000000,"usedcarretailer, carretail",,,,,119,,,,,,
kikkoman,,japan,,,,,,,10520000000,food,,,,,55,,,,,,
pan pacific,,japan,,,,,,,10520000000,"hotels, travel",,,,,17,,,,,,
disco corp,,japan,,,,,,,10530000000,"semiconductors, tech",,,,,291,,,,,,
cubesmart,,usa,,,,,,,9510000000,,,,,,42,,,,,,
jazz pharmaceuticals,,ireland,,,,,,,9510000000,"pharmaceuticals, biotech",,,,,151,,,,,,
lattice semiconductor,,usa,,,,,,,9510000000,"semiconductors, tech, techhardware, manufacturing",,,,,69,,,,,,
lg corp,,south korea,,,,,,,9530000000,electronics,,,,,60,,,,,,
futu holdings,,hong kong,,,,,,,9560000000,"financialservices, tech",,,,,65,,,,,,
gfl environmental,,canada,,,,,,,9570000000,wasterecycling,,,,,27,,,,,,
sumitomo metal mining,,japan,,,,,,,9580000000,mining,,,,,34,,,,,,
esr,,hong kong,,,,,,,9600000000,"realestate, investment",,,,,2,,,,,,
ceridian,,usa,,,,,,,9620000000,"software, tech",,,,,62,,,,,,
zendesk,,usa,,,,,,,9620000000,"software, tech",,,,,77,,,,,,
isuzu,,japan,,,,,,,9620000000,automakers,,,,,12,,,,,,
wynn resorts,,usa,,,,,,,9620000000,"hotels, gambling, entertainment, travel",,,,,84,,,,,,
lufthansa,,germany,,,,,,,9620000000,"airlines, travel, transportation",,,,,8,,,,,,
borgwarner,,usa,,,,,,,9640000000,automotivesuppliers,,,,,41,,,,,,
full truck alliance,,china,,,,,,,9640000000,transportation,,,,,8,,,,,,
keppel,,singapore,,,,,,,9640000000,,,,,,5,,,,,,
kasikornbank,,thailand,,,,,,,9670000000,"banks, financialservices",,,,,4,,,,,,
tingyi master kang,,china,,,,,,,9650000000,food,,,,,1,,,,,,
penske automotive,,usa,,,,,,,8950000000,,,,,,125,,,,,,
korea zinc,,south korea,,,,,,,8539999999,,,,,,457,,,,,,
owens corning,,usa,,,,,,,8550000000,buildingmaterials,,,,,90,,,,,,
ampol,,australia,,,,,,,8640000000,"energy, oilgas",,,,,18,,,,,,
james hardie industries,,ireland,,,,,,,8630000000,buildingmaterials,,,,,18,,,,,,
shimadzu,,japan,,,,,,,8650000000,"scientifictechnicalinstruments, medicalequipment",,,,,29,,,,,,
advance auto parts,,usa,,,,,,,8680000000,,,,,,146,,,,,,
yaskawa,,japan,,,,,,,8690000000,electronics,,,,,33,,,,,,
tata power,,india,,,,,,,8730000000,"electricity, utilitycompanies, energy",,,,,2,,,,,,
qnb finansbank,,turkey,,,,,,,8750000000,banks,,,,,2,,,,,,
japan airlines,,japan,,,,,,,8770000000,"airlines, travel, transportation",,,,,20,,,,,,
americold,,usa,,,,,,,7800000000,"realestate, investment",,,,,28,,,,,,
anglogold ashanti,,south africa,,,,,,,7820000000,"mining, goldmining",,,,,18,,,,,,
sinopac financial holdings,,taiwan,,,,,,,7840000000,"financialservices, banks",,,,,0,,,,,,
halozyme therapeutics,,usa,,,,,,,7800000000,"pharmaceuticals, biotech",,,,,57,,,,,,
hamamatsu,,japan,,,,,,,7890000000,,,,,,51,,,,,,
oge energy,,usa,,,,,,,7900000000,,,,,,39,,,,,,
us foods,,usa,,,,,,,7920000000,food,,,,,35,,,,,,
floor & decor,,usa,,,,,,,7920000000,,,,,,74,,,,,,
tokyo gas,,japan,,,,,,,7930000000,"oilgas, energy",,,,,18,,,,,,
monotaro,,japan,,,,,,,7930000000,"ecommerce, internet, tech",,,,,15,,,,,,
pko bank polski,,poland,,,,,,,7960000000,"banks, financialservices",,,,,6,,,,,,
regal rexnord,,usa,,,,,,,7950000000,electronics,,,,,120,,,,,,
sibanye-stillwater,,south africa,,,,,,,7960000000,"mining, goldmining",,,,,10,,,,,,
advanced drainage systems,,usa,,,,,,,7350000000,,,,,,88,,,,,,
unimicron,,taiwan,,,,,,,7210000000,"electronics, tech, techhardware",,,,,4,,,,,,
aisin seiki,,japan,,,,,,,7220000000,automotivesuppliers,,,,,26,,,,,,
nestle malaysia,,malaysia,,,,,,,7210000000,food,,,,,30,,,,,,
ralph lauren,,usa,,,,,,,7240000000,,,,,,109,,,,,,
erdemir,,turkey,,,,,,,7250000000,,,,,,2,,,,,,
kt corporation,,south korea,,,,,,,7260000000,telecommunication,,,,,14,,,,,,
donaldson,,usa,,,,,,,7250000000,,,,,,59,,,,,,
taiwan cement,,taiwan,,,,,,,7290000000,"cement, buildingmaterials",,,,,1,,,,,,
canadian utilities,,canada,,,,,,,7280000000,,,,,,27,,,,,,
berger paints,,india,,,,,,,7300000000,paintcoating,,,,,7,,,,,,
masimo,,usa,,,,,,,7320000000,healthcare,,,,,139,,,,,,
misc berhad,,malaysia,,,,,,,7320000000,"transportation, maritimetransportation",,,,,1,,,,,,
samsung electro-mechanics,,south korea,,,,,,,7340000000,electronics,,,,,50,,,,,,
union bank of india,,india,,,,,,,7340000000,"banks, financialservices",,,,,1,,,,,,
signature bank,,usa,,,,,,,7360000000,,,,,,116,,,,,,
pentair,,uk,,,,,,,7380000000,,,,,,44,,,,,,
manhattan associates,,usa,,,,,,,7360000000,,,,,,118,,,,,,
agc,,japan,,,,,,,7370000000,,,,,,33,,,,,,
gail,,india,,,,,,,7380000000,"oilgas, utilitycompanies, energy",,,,,1,,,,,,
kinsale capital group,,usa,,,,,,,6680000000,,,,,,289,,,,,,
doximity,,usa,,,,,,,6690000000,"internet, tech, healthcare, telehealth",,,,,34,,,,,,
hero motocorp,,india,,,,,,,6680000000,"motorcyclemanufacturers, manufacturing",,,,,33,,,,,,
murphy usa,,usa,,,,,,,6690000000,,,,,,296,,,,,,
atlas arteria,,australia,,,,,,,6690000000,"infrastructure, tollroadoperators",,,,,4,,,,,,
amplifon,,italy,,,,,,,6690000000,medicaldevices,,,,,28,,,,,,
eastgroup properties,,usa,,,,,,,6690000000,,,,,,153,,,,,,
davita,,usa,,,,,,,6740000000,healthcare,,,,,74,,,,,,
new world development company,,hong kong,,,,,,,6730000000,realestate,,,,,2,,,,,,
brixmor property group,,usa,,,,,,,6740000000,,,,,,22,,,,,,
washington h soul pattinson and company whsp,,australia,,,,,,,6740000000,"investment, mining, coalmining",,,,,18,,,,,,
canadian tire,,canada,,,,,,,6750000000,retail,,,,,197,,,,,,
yamaha,,japan,,,,,,,6730000000,,,,,,39,,,,,,
idemitsu kosan,,japan,,,,,,,6750000000,"oilgas, energy",,,,,22,,,,,,
igm financial,,canada,,,,,,,6750000000,"assetmanagement, financialservices",,,,,28,,,,,,
